from,to
1140768,535432
1140768,320081
1140768,1071629
1140768,750072
1140768,638924
114079,776550
114079,843335
114090,172632
114090,701174
114090,291411
114090,898903
114090,899374
114090,539041
114090,468064
114090,47185
114090,126854
1141003,834594
1141266,874226
1141266,203284
1141266,750198
1141266,10938
1141266,725340
1141295,786492
1141295,673723
1141295,371350
1141473,1152898
1141473,535212
1141480,28521
1141480,402263
1141480,377709
1141526,75792
1141555,878963
1141622,151252
1141622,621526
1141752,764153
1141801,763389
1141801,689525
1141834,207178
1141834,877141
1142111,384846
1142121,1142121
1142121,119355
114218,741185
1142475,797962
1142475,363378
1142663,592674
1142663,136208
1142768,214894
114281,497290
1143031,1143031
1143094,119553
114313,980854
114313,435435
1143278,123827
1143278,1108515
1143293,679955
1143293,549728
1143293,441033
1143293,846413
1143293,1056504
1143293,139748
1143293,458637
114333,693875
114333,253630
1143387,81474
1143796,1073209
114382,768761
114382,953265
114384,71357
1143861,852485
1143861,81474
1143912,894010
1143912,396869
1143912,208306
1143926,399108
1143926,908417
1144115,1058281
1144115,1125194
1144115,152533
1144196,1037705
1144557,386870
1144557,290017
1144557,938481
1144557,479851
1144557,843335
1144557,13751
1144557,204645
1144617,1005895
1144656,116523
1144733,236088
1144733,238460
1144733,966235
1144733,695365
1144733,162823
1144886,604828
1144886,651613
1144886,1149283
1144886,1016615
1145018,994717
1145242,792655
1145305,81474
1145305,686954
1145459,47185
1145459,88405
1145459,114090
1145459,696929
1145476,216407
1145476,300396
1145476,226250
1145476,478353
1145738,1123245
1145738,1041325
114579,15691
114579,290017
1145940,518361
1146131,1080383
1146131,791216
1146592,453075
1146770,80178
1147486,611534
1147486,869468
1147486,1126948
1147569,79655
1147569,667274
1148230,871334
1148324,938599
1148324,845264
1148324,742461
1148324,420921
1148339,967077
1148339,827580
1148339,392739
1148359,748696
1148676,1082884
114881,250223
1148828,290017
1148828,937442
1149219,757135
1149219,841661
1149261,168465
1149264,149052
1149264,989767
1149283,216297
1149283,1016615
1149283,1165523
1149283,943967
1149283,651613
1149283,1144886
1149283,480481
1149283,866814
1149283,604828
1149283,447837
1149283,852485
1149283,459528
1149283,852717
1149506,468933
1149506,1150452
1149506,779664
1149506,910984
1149506,1082884
1149506,1066000
1149506,54522
1149506,603785
1149506,998936
1149506,685545
1149506,626694
114983,712726
114983,885102
114983,306031
114983,916990
114983,1052392
114983,187827
114983,69210
114983,229089
114983,949466
114983,621712
114983,374050
114983,840148
114983,905646
1149853,335079
1150054,1150054
1150054,850036
1150054,866814
1150054,604828
1150054,943967
1150142,778288
1150142,762374
1150142,1110832
1150160,1122778
1150160,531413
115026,459114
115026,136231
115026,385407
1150316,152098
1150316,852420
1150316,821167
1150316,257917
1150503,386870
1150503,370921
1150503,1012113
1150503,801013
1150506,715046
1150506,201765
1150612,534224
1150689,291227
115074,386827
115074,929510
115074,903347
115074,865674
1150805,1066078
1150805,464580
1151093,710683
1151144,76883
1151144,712684
1151246,15935
1151246,612500
1151246,381018
1151246,341215
1151246,1151246
1151349,843335
1151548,1098344
1151548,322266
1151548,26827
1151548,640202
1151548,394969
1151548,338980
1151581,853945
115181,1035671
115181,355827
115181,62246
1151860,899578
1151860,416554
1152035,1007322
1152035,409956
1152035,27781
1152035,481579
1152554,652386
1152554,779220
1152767,207880
1152767,70827
1152886,341556
1152915,39168
1152915,642205
1153196,458523
1153435,207880
1153435,975890
1153435,271563
1153435,535720
1153435,658012
1153435,317061
1153701,386061
1153703,149052
1153703,533224
1153703,357775
1153757,107587
1153757,667756
1154011,822732
1154011,693296
1154011,518885
1154011,1013688
1154011,843335
1154011,729291
1154138,123021
1154346,672234
1154700,938599
1154719,605211
1154719,35238
1154719,132168
1154809,240350
1154809,1065810
1154890,781773
1154890,547869
1154890,620626
1154891,762374
1155102,988002
1155102,385059
1155102,878788
1155111,94816
1155111,943564
1155111,819555
1155399,94584
1155399,549259
1155399,242951
1155399,329027
1155441,1153161
115558,827580
115558,753469
1155636,210330
1155636,168402
1155690,64999
1155750,155916
1155750,652386
1155760,731896
1155760,328515
115610,997184
115610,884911
115610,134736
115647,13281
115647,95099
1156759,938573
1156759,736450
1156759,888539
1156759,847352
1156845,897168
1156845,653746
1156911,685013
1156911,371727
1156911,182682
1157006,8850
1157103,230253
1157103,548389
1157495,197813
1157495,843335
1157536,719758
1157599,833545
1157599,281584
1157599,101442
1157599,88641
1157599,232345
1157663,924426
1157720,71357
1157720,610418
1157751,549259
1157751,766948
115779,329321
1157868,652145
1158181,193419
1158181,914527
1158181,1039219
1158181,781852
1158181,875887
1158181,1079730
1158181,313716
1158216,368073
1158216,690422
1158216,26018
1158559,479851
1158559,284673
1158846,1086501
1158846,236146
1159073,799709
1159073,1133448
1159206,766948
1159206,549259
1159206,269842
1159220,577778
1159376,1147411
1159376,938599
1159383,566262
1159383,796605
1159437,771352
1159808,1065193
1159808,780435
1159868,457928
1159868,354082
1160011,1002058
1160011,554153
1160037,1118769
1160109,852142
1160109,168402
1160242,195858
116031,219634
1160544,310912
116055,677090
1160623,895028
1160646,651613
1160646,604828
1160671,586008
1160671,840180
1160671,734673
1160870,330828
1160870,792590
1160870,871368
1160870,1002482
1160955,399348
1161075,716843
1161113,800069
1161113,953579
1161113,1162170
1161113,21141
1161113,822501
1161113,722188
1161157,848588
1161157,362551
1161157,896381
1161161,243267
1161302,22385
116137,1135613
116137,1114807
1161613,1144557
1161613,216691
1161613,386870
1161613,843335
1161613,508454
1161613,121180
1161613,945575
1161613,380040
1161613,290017
1161613,903347
1161753,1061699
1161753,830390
1161753,1090693
1161753,119440
1161753,1161753
1161753,283497
1161753,213493
1161753,396155
1161943,441142
1162063,33605
1162063,1081225
1162063,689053
1162170,764335
1162170,822501
1162170,25296
1162339,346482
1162339,1131607
1162362,975890
1162363,554382
1162420,844385
1162420,348422
1162420,468243
1162729,889301
1162731,64617
1162731,189789
1162731,240350
1162731,81699
1162731,545200
1162755,581794
1162755,668368
1162755,17664
1162755,139748
1162755,524262
1162755,852601
1162755,232132
1162755,846413
1162755,696305
1162755,151444
1162755,1046598
1162755,1166415
1162826,4070
1162850,518429
1162850,1052865
1162850,470960
1163130,897873
1163139,959092
1163139,637544
1163139,386402
1163139,878788
1163139,8850
1163373,600191
1163373,218551
1163373,1013688
1163373,334460
1163373,478031
1163563,658012
1163563,438162
1163563,1100121
1163563,388960
1163563,382326
1163563,766948
1163563,772255
1163979,303010
1163979,13281
1163979,667295
1163979,339892
1163986,611848
116404,841523
116404,757243
1164050,234137
1164534,9241
11648,469742
1164867,544170
1165025,209534
116523,1144656
116523,838681
1165463,1134524
1165463,807235
1165463,512801
1165463,1005802
1165523,1016615
1165523,693828
1165523,1149283
1165523,954460
1165523,339892
1165523,216297
1165523,832824
1165542,546145
1165542,276805
1165542,884911
1165542,424459
1165542,567178
116577,554382
116577,705766
116577,843335
116577,374476
116577,300694
116577,108424
116577,763367
116577,600955
116577,1115281
1165807,1136943
1165807,308053
1166055,594404
1166055,258723
1166281,704801
1166281,1094217
1166281,642205
1166281,333297
116634,554153
1166388,536600
1166388,464580
1166388,862641
1166388,674510
1166415,1018105
1166415,1091878
1166415,344657
1166415,1162755
1166574,847352
1166711,479851
1166711,746477
1166711,468331
1166817,963674
1166817,823456
1166930,778190
1166930,1007771
1167051,812288
1167051,244226
1167147,600199
1167147,1093995
1167147,549991
1167147,8529
11676,1131051
116763,550917
116763,181770
116763,760449
116877,313512
116877,685545
116926,338496
116926,441637
116926,1049865
116926,769655
116926,332140
116926,550295
117036,183509
117201,9092
117224,1063942
1173,1033173
1173,998076
1173,118242
1173,1077960
117315,1082884
117315,418885
117446,634504
117496,326663
117506,1066078
117506,180667
117908,447988
117908,1531
117948,996978
117948,379423
11801,1027995
118048,511457
118048,997879
118189,88053
118189,113407
118189,1102423
118189,1076891
118189,1166930
118718,847352
118733,1044597
118733,312408
118864,157349
119085,950939
119085,1118769
119355,1142121
119440,1161753
119440,386605
119440,702783
119440,875887
119440,193419
119440,1005262
119440,657192
119440,1061373
119440,781852
119440,165651
119440,718634
119498,534224
119498,468729
119498,667297
119498,828367
119553,290017
119553,1039854
119621,479851
119621,1103349
119642,1008302
119726,448646
119850,976956
119850,903455
120036,111892
120036,1087989
120036,841847
120227,567412
120227,848909
120227,221080
120227,1028134
120227,302051
120227,1086694
120228,893825
120228,845614
120228,497552
120228,566369
120277,207880
120277,307035
120456,208306
120456,894010
120614,1126894
120614,750595
120691,918154
120691,579475
120691,1053354
120691,668503
120815,458609
120815,703922
120815,575444
120815,547291
120815,146011
120815,974720
120870,957872
120915,312710
1210,432906
1210,1062222
1210,230202
1210,290017
1210,679966
121030,699706
121095,957959
121095,121095
121136,309920
121136,322604
121180,386827
121180,945575
121180,479851
121180,800390
121212,1163979
121212,497692
121331,386402
121331,168402
121331,577982
121620,17224
12172,736004
121769,155417
121769,760991
121830,172357
121830,1012016
121830,1094217
121830,386059
121835,1143926
121835,679870
121835,918941
121835,671272
121835,478977
121835,619200
122123,810629
122123,464580
122219,772881
122219,998760
122219,133249
122265,1107964
122265,334720
122265,81699
122322,122322
122322,386827
122322,1085162
12275,792590
12275,355827
12275,1035671
12275,812288
122757,481708
122757,1073209
122757,372424
122757,14786
122757,416112
122757,274128
122757,614563
122787,1005604
122787,526308
122787,735514
122787,76718
122787,122787
122787,1125612
122862,846782
122862,695910
122862,291909
122862,776123
122862,471271
122862,699706
122862,830747
122862,1112044
122862,220155
122862,56989
122862,642205
122862,42645
122876,142606
122876,313323
122876,342345
122876,310497
122876,325987
122876,122876
122876,280918
123050,843335
123181,1108760
123181,70791
123202,576004
123202,853432
123588,643194
123588,924426
123588,855633
123588,162580
123588,892536
123588,827574
123588,805092
123601,532382
123773,922897
123773,766948
123773,444179
123773,3894
123827,835071
123827,1143278
123930,975890
123930,549259
124016,195253
124016,841847
124590,845531
124590,583603
124590,388933
124590,77069
124590,975890
124661,859502
124721,463670
124827,610456
124872,36337
124872,841016
124923,907499
124923,94728
125161,554382
125305,959414
125305,169407
125305,1073209
125337,96375
125337,236864
125337,304958
125440,838987
125618,430840
126059,565421
126059,584653
126266,464565
126266,478340
126434,122757
126443,1059358
126443,27781
126443,993767
126443,1062222
126545,120334
126545,60685
126545,649184
126545,433363
126545,1066674
126545,626338
126545,1073209
126854,114090
126854,468064
126854,204645
126854,56973
126854,37903
126854,899374
126854,280429
126854,701174
126854,479851
126854,898903
126854,772795
126854,771352
126854,172632
126854,175106
126854,47185
126854,430632
127016,943699
127016,206379
127016,622974
127016,689012
127016,32626
127016,514900
127016,50378
127016,305839
127016,962419
127016,411779
127016,456436
127016,185225
127016,1135613
127016,210330
127016,443622
127016,389809
127016,58737
127016,72265
127049,479851
127049,968336
127049,121443
127049,734829
127049,494315
127049,253433
12743,848587
12743,937884
12743,1013274
12743,352991
12743,849537
12743,805442
127890,864400
127895,789233
127945,1082884
127945,734157
127945,33605
127948,422452
128122,943876
128122,110752
128122,1149506
128167,500110
128167,256897
128578,611921
128578,132577
128578,976522
128578,558867
128578,860965
128752,120915
128752,312710
128890,181066
128890,421871
128890,438519
128895,192536
128895,606255
128895,304561
128895,959251
128895,572147
128937,893692
128937,70240
129073,882866
129073,916996
129172,609873
129192,294531
129386,962957
129399,891102
129399,846413
129404,1114807
129404,647886
129404,821960
129404,959625
129404,853194
129507,642205
129750,893825
129750,96375
129752,609517
129752,898327
129878,386827
129878,592169
129878,919045
129878,33605
129878,554382
129878,528177
129921,604828
129921,35599
129921,1016615
129921,670753
130281,688578
130475,60241
130751,547404
130759,515108
130759,518218
130759,314834
130759,954254
130807,1074540
130807,886696
130813,674510
130966,517553
130966,693828
130966,255908
130966,1089707
130966,604828
130966,1210
130966,27781
131053,983019
131053,526871
131053,56973
131053,700358
131053,772795
131071,943967
131071,450137
131071,163473
131071,76700
131273,993767
131273,570262
131314,1130903
131314,1078801
131314,481810
131314,544362
131760,723237
13197,158985
13197,968962
132032,741195
132032,1083848
132168,1081159
132168,1033388
132168,843335
132168,204645
132168,22845
132168,79094
132168,1154719
132264,132264
132483,675257
132483,841661
132516,240350
132516,232132
132516,334720
132516,905564
132544,592674
132544,168402
132544,195093
132544,747405
132544,486763
132544,236864
132577,128578
132577,976522
13281,339179
13281,95099
13281,1163979
13281,693749
13281,115647
132966,317061
132966,980631
132966,239390
133054,792590
133249,257890
133249,623271
133259,843335
133259,39047
133259,415333
133259,380040
133275,469742
133495,386402
13351,897168
13351,549259
13351,817716
13351,862107
13351,847352
13351,658012
133563,554382
133628,95099
133628,1163979
133628,13281
133777,1113736
133777,46545
133777,191530
133777,848547
133777,224973
134172,211965
13421,1026304
13432,787287
13432,522354
134503,81699
134503,905564
13463,168402
13463,130966
13463,914594
13463,547396
134652,838681
134652,48169
134736,884911
134788,386827
134788,959092
134788,386870
134788,30767
134788,386402
134788,642205
134856,155861
134856,627138
134901,1049865
134901,441637
134901,791216
134901,890377
135057,1052059
135216,633033
135237,494022
135286,658012
135286,549259
13547,411589
13547,497636
13547,1139344
13547,18669
13547,802718
135499,10143
135499,859222
135499,1093167
135499,625742
135499,866037
135499,603785
135593,42645
135593,1062222
135593,386402
135593,527889
135593,853432
135593,903433
135593,635173
135593,421430
135736,342045
135736,634878
13588,112450
135923,491391
135923,1066674
135923,1006354
135923,1017699
135925,594553
135925,683124
136163,582842
136163,795503
136163,889817
136203,190691
136203,884911
136203,920397
136208,145908
136208,994364
136208,827580
136208,836234
136208,853657
136208,591349
136208,77920
136208,525814
136208,479851
136208,49516
136208,734157
136208,1103326
136208,268800
136208,786492
136208,757279
136208,530107
136208,1142663
136231,888360
136305,143461
136345,755833
13639,773993
136573,124590
136573,962058
136573,975890
136598,668471
136598,1071636
137100,881021
137100,979
137100,353054
137100,861552
137237,656343
137265,42181
137278,90786
13731,722963
13731,211965
13751,432906
13751,420274
13751,959092
13751,1062222
13751,1073209
13751,49252
13751,679966
13751,735650
13751,786918
13751,531413
13751,42645
13751,771352
13751,534088
13751,731872
13751,911071
13751,168402
13751,1016571
13751,386827
13751,27781
13751,945575
13751,528006
13751,1149283
13751,1089756
137518,427919
137518,474702
137518,1002584
137518,169673
137518,1005604
137518,549232
137518,635071
137518,369456
137518,637130
137518,554382
137518,977933
137518,819555
137518,452623
137518,994962
137518,742053
137518,222620
137518,590272
137518,866814
137518,1085535
137518,19984
137518,494241
137518,777670
137518,63935
137518,1119347
137518,735514
137595,774218
137719,1112948
137783,479851
137849,859940
13837,554382
138387,214783
138387,1053289
138994,707836
139422,33728
139428,813389
139428,581106
139466,55765
139481,762374
139520,174109
139672,936806
139748,232132
139748,403709
139748,667275
139748,436152
139748,868350
139748,846413
139748,1125855
139748,1143293
139748,1162755
139830,657126
139840,83795
14001,443622
14001,1117259
14001,32626
14001,1026121
140072,624144
140072,29460
140072,389395
140072,82497
140072,95099
140168,683619
140259,779220
140259,41638
140266,121920
140302,1139891
140383,658012
140662,577982
140930,1059392
140930,372227
140930,483048
140930,781852
140930,656853
14094,582055
14094,179185
140993,140993
141044,604915
141044,1073328
141044,884911
141044,350253
141064,524374
141064,910723
141064,204645
141064,554382
141106,841591
141106,246514
141148,734157
141306,771352
141306,810882
141306,560929
141306,1115281
14140,1128431
142144,522632
142144,523511
142144,943632
142475,898398
142606,325987
142606,313323
142606,342345
142606,310497
142606,142606
142606,122876
142606,280918
142823,633963
142823,628248
142823,750636
142823,48044
142823,756117
142823,269345
142823,694801
142823,594027
142823,312393
142837,1074922
142837,81474
142837,1149283
142857,948898
143239,187827
143239,447410
143239,466412
143239,1061055
143461,980429
143461,1115281
143461,554382
143461,843335
143980,1000532
144013,138143
144224,757135
144224,1001292
144224,621248
144230,1073209
144604,851673
144609,202956
144635,549259
144765,386776
144765,812341
144845,729112
144845,682448
145155,557486
145189,762059
145189,547381
145189,853194
145189,292833
145189,1159686
145189,512568
145189,658057
145189,1114807
145189,1117007
145189,959625
145209,698859
145411,70398
145413,202394
145447,1131607
145447,555972
145499,376483
145499,526871
145499,762374
145499,56973
145499,825075
145687,42645
145687,859372
145724,1035227
145908,165675
145908,96152
145908,386827
145908,715109
145908,136208
145908,994364
145908,64942
145908,1092490
145908,642205
145974,975311
145974,1110304
145974,163473
146011,458609
146011,493819
146011,792590
146011,627866
146011,703922
146011,33270
146011,659740
146028,1141266
146047,788603
146047,721174
146129,795667
146221,663220
146221,620961
146221,881520
146221,1118839
146221,847352
146501,668368
146501,685545
146501,508880
146501,254251
146501,313512
146501,1016091
146501,146501
146501,17664
146501,524262
146535,822188
146535,329191
146535,74721
146535,797925
146535,757243
146535,294215
146535,843317
146884,1071101
146922,913028
147691,145908
147700,549259
147729,635228
147852,82497
148134,975890
148134,651361
148134,583603
14816,60241
14817,501160
148197,174567
148197,1020390
148197,1009134
148419,635228
148510,62179
148687,250559
148687,793940
148687,627406
148687,661652
148687,1155102
148687,642205
148687,878788
148687,798963
148687,195858
148687,385059
148687,1082884
148687,988002
148687,1043449
148716,163473
148729,832516
148729,936823
148729,1002482
148729,792590
148776,729601
148776,648981
148776,497976
149010,1127002
149010,189488
149010,255280
149052,1149264
149052,454350
149052,403436
149052,486354
149052,1068570
149052,610856
149052,1000371
149052,459114
149052,433139
149052,420476
149052,79701
149052,989767
149052,230606
149052,863
149052,541110
149052,1118769
149052,792590
149052,386776
149052,831740
149052,175915
149052,1154947
149351,879246
149351,604828
149494,610418
149494,71357
149494,946425
149494,956188
149632,33605
149632,250195
149812,734157
149832,609002
149856,779967
150046,96375
15011,771352
15011,1139928
150263,1066350
150316,70774
150316,730310
150316,1016615
150316,193583
150574,159049
150574,355770
15071,592720
150815,489925
151075,578242
151075,81699
151075,334720
151075,132516
151140,498451
151140,563841
151140,657355
151140,83144
151252,277693
151252,1141622
151252,1700
151252,1093985
15141,526047
151444,433139
151444,675834
151444,721532
151444,944751
151444,870556
151444,1056172
151444,818368
151444,94816
151444,817957
151444,208816
151444,1124931
151444,114791
151444,679599
151444,274989
151471,207552
151471,516767
151471,853432
151730,145974
151730,877554
151813,517540
151823,72221
151823,248989
151897,483237
152052,86985
152052,1108850
152251,240350
152251,880963
152337,807523
152379,473002
152379,604828
152379,517553
152379,528177
152478,33605
152478,160501
152478,612716
152478,674768
152478,221080
152478,843335
152493,955467
152493,239083
152493,493782
152533,1144115
15257,984393
15257,402834
152705,905221
152705,818564
152705,40495
152705,241339
152705,259861
152705,29211
152705,1112180
152705,621606
152733,906113
152733,90786
152733,980906
152733,755757
152733,945526
152733,665463
152733,240692
153015,485385
153508,1013688
153508,334460
153508,478031
153508,436197
15362,372894
153829,351297
153829,558946
153829,970206
153829,471452
153850,817716
153850,498126
153850,140168
153850,766948
154405,1085162
154407,1050159
154407,745418
154507,770343
154507,1086501
154507,758691
154507,467065
154507,27781
154507,1112044
155017,433139
155017,322266
155017,338980
155017,1151548
155017,554382
15516,161769
155178,5327
155178,506610
155178,144977
155178,465160
155178,58241
155178,429995
155336,593755
155417,591191
155417,353231
155417,524262
155417,370139
155417,274989
155417,324367
155417,479851
155440,248912
155440,1149506
155440,274989
155440,780037
155440,54522
155557,682266
155557,1069991
155638,1001889
155861,1115654
155861,598076
155861,1131051
155861,609002
155861,29533
155861,683212
155861,46545
155861,942950
155861,201202
155861,397114
155861,214111
155861,1043801
155861,642205
155861,525796
155861,134856
155861,981188
155861,873870
155861,627138
155861,1114375
155861,831124
155861,962058
155861,935030
155861,588871
155916,354082
156046,774218
156050,792590
15609,1024755
15609,61934
15609,765942
156432,345458
156432,820169
156432,75619
156432,1068169
15691,959092
15691,114579
15691,290017
157319,692130
157349,90040
157349,119002
157396,18400
157396,722251
157488,315634
157488,713215
157488,994660
157504,963674
157504,216223
157504,493782
157504,43636
157504,89540
157504,33728
157504,859503
157605,866814
157605,852717
157605,651613
157605,797356
157605,604828
157605,1149283
157857,456593
157857,756148
157857,151444
157859,448215
158693,48625
158693,868174
158824,748773
158891,604828
158910,497128
158910,836633
158910,393629
158910,248912
158911,681254
158911,83795
158929,941798
158985,362616
158985,1163972
159049,398186
159049,642205
159049,1082884
159049,758230
159049,479851
159049,145908
159229,661652
159229,378851
159229,54278
15935,381018
15935,612500
15935,1005176
15935,290017
15935,427919
15935,386870
15935,379200
15935,1151246
15935,222620
15935,452623
159676,1115281
159676,705766
159737,637101
159737,389079
159737,22845
159768,136231
159816,634732
159816,454632
159881,1000649
159881,827574
159996,207552
16012,489392
160147,1097443
16017,120227
16024,168402
16024,1035142
16024,686875
160501,152478
160501,456002
160504,773668
160504,1011282
160504,779350
160504,479851
160504,420274
160532,957694
160532,976522
160977,604828
160977,459528
160977,852717
161154,699706
161611,22438
161611,706586
161682,202394
161682,206015
161684,777356
161700,1115654
161769,15516
161769,597614
162133,149052
162356,174567
162356,211965
162356,9645
162356,175501
162474,523511
162580,123588
162580,827574
162580,643194
162580,455161
162580,162580
162705,897168
162705,737757
162806,682625
162806,290017
162806,790516
162806,443641
162806,669450
162806,1042381
162823,51351
162823,1144733
162823,238460
162988,386827
162988,771352
162988,73844
162988,33605
162988,479851
162988,94816
162993,1070958
162993,722251
163158,916996
163211,1166930
163379,1062222
163379,558867
163408,508348
163408,497290
163473,145974
163473,450137
163473,1110304
163473,285205
163473,879246
163473,687676
163473,148716
163473,57889
163473,830588
16353,95099
163533,410843
163533,404351
163533,582055
16355,1005262
16355,554382
16355,1042381
163933,580205
163981,477781
164287,383077
164287,40518
164287,93150
164317,682796
164317,772795
164317,164317
164494,149052
164494,357775
164494,933560
164661,879793
164870,42645
164956,658012
165178,1097077
165594,847352
165651,875887
165651,1059392
165651,102093
165651,119440
165651,193419
165651,642955
165651,1005262
165651,457827
165651,844232
165651,1073965
165651,191919
165675,558946
165675,145908
165675,37308
165675,438653
165675,76669
165675,688355
165675,715109
165718,408736
165718,949554
165837,370139
165837,522250
165837,409611
165837,650261
165837,1086357
165837,1000371
165837,593533
165837,642205
165837,549182
165837,547869
165851,53671
166410,550645
166453,1113582
166453,792590
166453,1082884
166453,549182
166453,13751
166453,531413
166453,386402
166453,42645
166595,910765
166595,935419
166647,945635
166794,271740
166794,24405
166799,671272
166799,889585
166799,928372
166799,225459
166799,710473
166799,955859
166974,174567
166985,386776
166985,443144
166987,297865
167101,296770
167101,897873
167101,362850
167198,554382
167198,1101675
167198,541955
167320,776550
167320,524374
167320,186911
167320,485598
167320,248912
167320,246979
167432,498258
167608,1115281
167637,843532
167847,549182
167847,792590
167847,1000371
167847,128427
167847,843335
16816,953265
16816,771352
16816,626189
16816,290017
16820,886069
16820,376483
16820,265607
16820,16820
168291,809324
168323,375622
168402,976337
168402,905646
168402,953579
168402,204249
168402,1052392
168402,466412
168402,597172
168402,916990
168402,110543
168402,885102
168402,958697
168402,114983
168402,582463
168402,187827
168402,386402
168402,1026546
168402,169407
168402,33728
168402,855817
168402,729255
168402,1073209
168402,239452
168402,306031
168402,414148
168402,236864
168402,635228
168402,777533
168402,592235
168586,22438
168586,382147
168586,42133
16881,647703
16881,339892
168851,878788
169036,106566
169093,52623
169093,672063
169093,815895
169194,836297
169194,563811
169194,311096
169194,1107554
169407,840148
169407,484278
169407,268914
169407,1073209
169428,355770
169650,766948
169673,222620
169673,819555
169673,549232
169673,1005176
169673,1005604
169761,868166
169873,402834
169873,290017
169873,113915
16990,693828
16990,574353
16990,29460
16990,528177
16990,517553
1700,935207
1700,151252
170261,114090
170261,172632
170398,623151
170501,603354
170501,60144
170576,257890
170576,95099
170689,943967
170689,694960
170689,852717
170689,179085
170749,438774
170749,87919
170749,267204
170750,879246
170928,598329
170972,1118769
171220,1076079
171220,514497
171402,954725
171421,174567
171421,453075
171451,676147
171451,817957
171564,202394
171564,676382
171658,217142
171676,171676
171676,543682
17171,605516
17185,676028
172039,685545
172039,1113410
172039,908154
172107,32006
172107,206014
172107,339779
172107,781814
172211,301449
172223,842449
172223,873983
17224,862578
17224,551499
17224,121620
172357,704801
172357,475971
172357,987768
172357,989492
172632,114090
172632,291411
172632,701174
172660,873983
17271,799004
17271,193419
17271,368177
172920,427997
17293,363378
17293,607373
17301,1126388
173132,694283
173132,899374
173145,1050159
173431,643215
173452,192771
173452,26072
173529,355754
173529,1104157
173529,780901
173592,192228
173670,204789
173670,875573
173709,15992
173709,79091
174109,74523
174534,954823
174534,905564
174534,881864
174534,880963
174534,702012
174567,592792
174567,847352
174567,276770
174567,211965
174567,489681
174567,668270
174567,498258
174567,827580
174808,547869
174808,557331
174873,238460
175106,899374
175106,47185
175106,126854
175106,280429
175379,168402
175429,228757
175501,1009969
175501,489681
175501,632746
175501,174567
175698,1112044
175698,42645
175714,940079
175915,989767
175915,1153703
175915,454350
175915,149052
175979,693875
176027,898828
176027,258856
176027,231020
176466,168402
176466,781358
17664,849023
17664,685545
17664,33131
17664,1016091
17664,459174
17664,18669
17664,668368
17664,1162755
17664,310392
176656,1113852
176656,126545
176725,710200
176725,483304
176725,490610
17677,843335
17677,1065232
176873,713428
177217,570508
177552,634210
178147,510313
178147,1073796
178147,650552
178646,223295
178646,701905
178898,542288
178898,345508
178930,1030137
178930,155440
179085,604828
179085,304843
179085,1149283
179085,694960
179085,852717
179085,459528
179085,1150054
179085,296715
179143,597614
179185,297845
179185,14094
179253,971765
179339,257166
179339,801013
179339,210866
17959,192823
179620,559943
179648,1118769
179648,309086
179648,918154
179648,334460
179743,57889
179746,563752
179746,477272
179746,1036860
179746,1011003
179746,213546
179942,938599
179942,168402
179990,565870
179990,699331
180029,390052
180029,984236
180029,430273
180029,644040
180088,138797
180088,1119546
180088,385737
180088,600381
18027,898169
18027,355827
180480,338575
18057,374066
18057,1082884
180667,117506
180667,948883
180667,375790
180766,715046
180766,138789
181066,20786
181066,128890
181066,909498
181066,433404
181423,22839
181423,1134946
181423,554153
181423,152478
181423,479851
181423,296553
181423,637101
181423,94816
181423,221080
181423,877141
18152,1040074
18152,474218
181770,116763
181770,74857
181913,287877
181913,529877
181913,963539
181913,821356
181964,652314
181964,28762
182217,419535
18233,479031
18242,454350
182509,671272
182509,386402
182509,635030
182509,40968
182682,1156911
182813,1118769
183,792685
183,696305
183358,859940
183358,652464
183358,771352
183358,773353
183358,658291
183358,879690
183358,966235
183358,186911
183509,910435
183574,394620
183688,422724
183806,812341
183806,340678
183806,788410
183969,54972
183969,561746
183969,435435
18400,234111
18400,338645
18400,193583
184086,491823
184086,837709
18447,767843
18447,608753
18447,1139344
184505,519270
184788,63558
184788,1107430
184919,1069991
184919,575251
18497,889010
184986,1057226
185108,697941
185108,685545
185480,792590
185546,712642
185546,250118
185591,196386
185591,317241
185683,715110
185683,1071514
185683,898449
185683,316323
185743,191062
185743,808794
185794,687248
1858,549259
186277,168402
186277,511457
186393,309335
186393,610856
186562,443144
186562,778267
186562,329322
18661,1117389
18661,233288
18661,815697
18661,648970
18669,232132
18669,877541
18669,1016091
18669,993650
18669,17664
18669,849023
18669,685545
18669,130906
18669,249582
18669,668368
186911,859940
186911,1161613
186911,1008920
186911,1011282
186911,652464
186911,554382
186942,215023
187113,603937
187222,554382
187222,843335
187222,13837
187222,442632
187222,549182
187222,208444
187262,738942
187487,139955
187487,420921
187504,386827
187537,84940
187540,1163139
18757,228586
18757,456509
187827,414148
187827,779477
187827,374050
187827,885102
187827,916990
187827,980492
187827,466412
187827,621712
187827,582463
187827,168402
187827,1043395
187827,1052392
187827,481969
187827,114983
187827,306031
187827,1102276
187930,1043801
187930,609002
187930,1131051
187930,155861
188432,729356
188432,815697
188432,1117389
188999,1114153
188999,177217
188999,856296
189075,363151
189104,56973
189272,685545
189272,17664
189272,536263
189488,1036184
189488,900530
189488,149010
189632,800107
189710,806953
189710,317082
189738,222972
189789,195000
189789,240350
189789,81699
189823,232088
189823,310365
190389,777659
190457,239088
190465,339379
190527,810303
190527,517979
190527,1108515
