from,to
3246,1143912
3246,208306
324604,600955
324604,1000302
324608,1056030
324608,909605
324608,945467
324608,172640
324608,880452
324608,220235
324608,55248
324626,948146
324626,981590
324629,619896
324703,763367
324703,488099
324703,209449
324703,964343
324703,920633
324703,960278
324725,989753
324725,569139
324772,774507
324772,313323
324772,654673
324779,847352
324779,360740
324786,675856
324786,722251
324786,338645
324874,558946
324874,734157
324874,485598
324874,379452
324874,1033173
324874,847881
324875,622866
324882,773810
324900,677090
324900,175054
324900,1084569
324925,655132
324925,903347
324925,554153
324925,221321
324925,737774
324925,1161194
324925,985630
324925,712529
324925,1158559
324925,50043
324925,302051
32500,173853
32500,596578
32500,532260
32500,633360
32500,853945
32500,96375
325033,190389
325033,724768
325036,224627
325068,635333
325068,1031558
325070,1049077
325082,549259
325082,352737
325082,33102
325119,210866
325139,15826
325139,361300
325156,528177
325235,1057806
325235,718393
325235,651355
325235,677291
325243,391644
325243,633896
325243,711115
325246,662966
325246,49993
325246,18066
325246,629288
325246,828949
325246,646152
325246,506626
325246,969972
325246,360122
325246,1070515
325312,506189
325404,896741
325404,430633
325404,425955
325404,601578
325404,683124
325404,870765
325404,349307
325404,363784
325404,813220
325404,990871
325404,48087
325421,30242
325480,501160
325480,249696
325480,1077960
325480,780037
325500,157605
325500,850083
325516,683554
325516,230043
325516,385059
325516,58537
325516,341040
325537,843335
325537,152478
325569,796480
325677,508584
325677,1004454
325677,489337
325677,544683
325677,1075168
325677,858714
325677,873498
325766,681107
325772,54947
325772,240350
325772,342127
325772,189789
325772,1112367
325782,209449
325782,1124200
325782,952159
325782,724798
325782,960278
325782,739562
325782,288228
325782,1114920
325782,836955
325792,1068580
325793,488194
325865,85138
325865,1029050
325865,960189
325865,468404
325865,54537
325867,89144
325867,804585
325867,669533
325867,277933
325867,317803
325867,603619
325867,73236
325867,27819
325940,63724
325940,332756
325940,311866
32605,1053400
32605,137719
326055,460166
326055,310392
326055,614291
326055,634319
32606,71357
32606,610418
32606,164756
326097,832058
326125,480421
326125,615106
326125,871552
326125,1133737
326125,1123835
326125,484297
326135,930278
326141,390244
326141,1145552
326141,620753
326141,362203
326141,745790
326141,540690
326141,390957
326141,792590
326141,1024040
326141,160147
326141,228676
326141,204030
326141,622033
326141,960125
326141,350146
326141,783672
326141,603954
326141,420851
326141,178174
326141,962058
326141,300396
326141,37907
326141,498296
326141,523053
326141,294391
326141,662497
326141,477104
326141,1163587
326141,727422
326141,1115765
326141,901787
326141,1097443
32619,826937
32626,127016
32626,299660
32626,1135613
32626,14001
3263,770152
3263,27620
3263,103495
3263,82673
3263,305291
3263,532944
3263,111005
326301,369192
326301,677347
32637,559943
326392,567555
326397,316068
326397,557278
326397,203854
326397,1002058
326439,800596
32647,484797
326481,1149333
326481,528420
326505,621128
326505,653610
326505,239083
326505,386402
326505,216223
326505,493782
326505,738174
326505,358425
326535,42181
326535,795667
326535,452211
326535,611983
326562,1046316
326562,1009116
326562,352166
326570,1006812
326570,1130975
326570,754261
326570,84772
326570,559943
326570,554382
326570,363784
326585,149877
326642,168402
326642,567361
326642,642205
326642,87937
326642,1057806
326642,384994
326663,822597
326663,394620
326663,687676
326663,1128431
326663,180667
326663,1066078
326663,619443
326663,706586
326672,919126
326672,813186
326676,1025260
326676,81474
326676,44978
326676,257890
326676,248170
32670,788097
32670,645787
32674,1092786
32674,416377
326749,959625
326749,290044
326789,773255
326789,882186
32679,674861
326802,317172
326825,860113
326825,71357
326825,746102
32683,721174
32683,679966
32683,326789
32683,152776
32683,271544
326842,774218
326924,1133212
326924,346616
326943,260339
326943,436710
326950,871480
326986,840148
327030,610254
327030,65034
327037,843335
327037,686054
327037,1115281
327037,836062
327037,554382
327037,663173
327037,506372
32706,879711
32706,452716
32706,962042
32706,678136
32706,475034
327062,822071
32708,222500
32708,465281
32708,1051264
327083,975890
327083,1139264
327083,1110247
327083,900683
327083,642587
327083,1034467
327083,1127002
327083,900530
327083,149010
327191,677090
327191,140854
327191,687558
327284,861721
327300,116995
327300,719427
327300,903238
327300,81474
327340,343409
327340,612509
327350,544378
327353,258237
327353,307832
327353,669739
327405,107703
327514,1025260
327524,630039
327526,916046
327526,1118769
327526,214426
327526,913477
327526,1125896
327526,334443
327526,1008167
327526,675257
327526,462550
327526,172277
327526,882342
327526,1082884
327526,432345
327526,18848
327526,43200
327526,509418
327526,533071
327526,522869
327526,290742
327526,443367
327526,937438
327526,949064
327526,201618
327526,1094973
327526,668503
327526,677675
327580,1086694
327580,843335
327580,479851
327580,33605
327580,809897
327580,92819
327580,842531
327580,877141
327628,614766
327653,161424
327653,411501
327653,1019289
327675,776840
327678,497761
327678,1061820
327678,278792
327762,357059
327762,752946
327762,642831
327784,1123589
327823,268305
327847,1027034
327856,914594
327888,44978
327888,386468
327888,248170
327888,531521
327888,445904
327922,879246
327966,992202
327966,99704
327966,191891
327966,322788
327966,1135327
32808,840198
32808,154507
328082,101711
328082,1092957
328082,81275
328082,866814
328082,304843
328082,669086
328082,956468
328082,95099
328082,58922
328082,1056725
328082,934916
328082,647703
328082,604828
328082,539533
328082,246370
328082,76700
328119,527722
328160,442540
328160,824015
328170,1035012
328170,726085
328230,195858
328230,972971
328230,519093
328230,630310
328230,627406
328318,916996
328321,196215
328321,668368
328321,863686
328327,809603
328327,140383
328327,746984
328361,30444
328396,712852
328463,196474
328463,501398
328483,386870
328483,576215
328483,675170
328489,46545
328489,1080006
328489,1088211
328489,513513
328489,242001
328504,1073930
328515,411243
328515,731896
328515,772881
328594,517758
328594,493782
328594,43636
328634,77392
328634,936689
328634,177336
328634,1006056
328672,406342
32874,602698
328771,405517
328771,707969
328771,270519
328771,944751
328771,854893
328771,957530
328815,1047719
328815,1073930
328815,959058
328823,1092420
328823,971361
328823,1060236
328823,673470
328823,634126
328823,579177
328823,936733
328823,778676
328823,922582
328823,70406
328823,129309
328898,226250
328919,106225
328920,386827
328920,479851
328920,33605
328920,94816
328920,714368
328940,528177
328998,460718
329027,658012
329027,640629
329027,360740
329027,862107
329033,298416
329033,908275
329033,1059194
329041,191530
329041,257336
329041,856824
329041,520186
329041,920612
329041,1088211
32912,552411
32912,429562
329191,1080006
329191,1160119
329191,410843
329191,1151969
329191,873111
329191,797925
329191,757243
329191,152376
329191,1037494
329191,375313
329191,1061699
329191,210866
329191,920949
329191,528579
329191,146535
329191,404351
329191,1118769
329261,548923
329261,850113
329261,311096
32927,515699
329283,447238
329283,774218
329293,549567
329311,679966
329311,641382
329313,122862
329313,642205
329313,343876
329313,695910
329313,42645
329321,610418
329321,843335
329321,115779
329321,946425
329321,1033388
329327,1149490
329327,701174
329327,1043388
329327,759667
329372,714368
329372,771352
329372,22019
329372,1023964
329399,404486
329399,190691
329399,79091
329399,956886
329399,38269
329399,1022268
329402,604828
329402,864068
329402,459528
329402,926394
329407,747357
329407,339879
329407,611955
329407,570040
329407,536493
329413,786492
329505,793940
329505,878788
329505,841216
329505,448852
329505,398798
329509,831837
329509,826283
329509,981849
329509,1122342
329509,471398
329509,347633
329509,449278
329509,511281
329509,713607
329509,522474
329509,938487
32952,286765
32952,402852
329548,494729
329548,607690
329548,387163
329548,1097928
329548,1046124
32955,257920
32955,527501
329576,852828
329576,677142
329576,236735
329576,602571
329576,578076
329576,560259
329576,410611
329586,536493
329586,165004
329614,71567
329631,547905
32967,1142271
329680,808078
329680,1011282
329680,137849
329680,748891
329680,646481
329680,458846
329695,774218
329695,95913
329695,500110
329695,892110
329695,1002351
3297,1099934
329722,1133106
329722,1066078
329745,324367
329745,477272
329745,988892
329796,620232
329796,830425
329833,229839
329895,1087424
329895,577982
329895,11406
329895,49678
329895,480034
329895,1011676
329895,673222
329895,948284
329895,449173
329895,1112044
329895,40968
329895,386402
329895,204814
329915,426092
329976,38101
329976,352251
329976,831292
329992,363784
329992,162149
329992,1114135
330000,547979
330000,149052
330000,844058
330000,1153703
330000,699605
330010,877276
330021,1122475
330021,1040926
330021,1005802
330021,890259
330021,1134524
330021,574741
330021,337040
330021,1040074
330021,1089176
330021,998703
330021,474218
330044,228133
330115,597364
330120,795415
330120,248912
330120,1150761
330120,675888
330120,781583
330120,849438
330203,1114375
330235,423194
330240,300113
330240,221476
330240,635701
330240,713549
330244,826275
330250,529556
330291,1099934
33032,717696
330366,834845
330366,480733
330366,784729
330366,265380
330416,787798
330416,826167
330437,502656
330437,98093
33050,1002956
33050,559943
33050,693296
330506,896643
330506,1125194
330506,62271
330506,128122
330506,253637
330536,369156
330546,142979
330546,452259
330546,978252
330546,342823
330549,255647
330549,501398
330549,760377
330591,94584
330591,174567
330591,745931
330591,211965
330591,1009969
330591,276770
330591,861207
330687,780723
330691,708224
330691,29460
3307,619778
3307,460363
330828,1002482
330828,454350
330828,592169
330828,936823
330828,549182
330828,700511
330828,986638
330828,95099
330828,792590
330828,524147
330828,843335
330828,870765
330862,27781
330862,1062222
330927,8263
330927,156030
330950,859940
330950,185008
33102,549259
33102,276770
33102,975890
33102,766948
33102,847352
33102,211965
33102,498258
33102,938057
331031,893577
331031,504983
331031,302382
331031,374699
331031,273300
331031,372579
331031,559792
331031,304256
331031,379287
331065,624495
331065,24199
331065,310392
331065,749465
33111,33728
33111,1156238
33111,853853
33111,99485
33111,1115765
331137,757135
331137,64584
331137,570286
331137,1139891
331137,792658
331137,211622
331150,887898
331150,510912
331184,579810
331184,925199
331184,778288
331184,101464
331198,1138839
331198,449324
331202,213501
331202,781852
331297,448646
33131,486860
33131,459174
33131,689285
33131,524244
33131,441459
33131,232132
33131,310392
33131,115128
33131,17664
33131,863686
33131,1073209
33131,1057074
33131,668368
33131,750108
33131,877541
33131,624495
33131,697941
331310,105759
331310,968025
331332,917861
331386,550645
331386,1032729
331386,792762
331386,21650
331386,1008092
331386,1131966
331424,975890
331424,124590
33143,240350
33143,1057480
33143,334720
33143,627620
331460,1134744
331460,865005
331465,627406
331468,946425
331468,490973
331468,774100
331468,364816
331526,487935
331526,985468
331585,747680
331585,40218
331585,170242
331587,345172
331679,737445
331681,603937
331681,699921
331681,86873
331681,1043013
331689,570770
331767,637224
331832,1042072
331832,911105
331832,677819
331832,180766
331832,877639
331877,936394
331877,926838
331877,278928
331918,689012
331927,236178
331927,272613
331958,943967
332061,970206
332092,1099128
332102,795667
332140,519369
332140,338496
332140,550295
332140,24613
332140,1049865
332140,82356
332140,27781
332140,627805
332140,687676
332140,441637
332140,130966
332140,116926
332140,371355
33225,946425
33225,1055258
33225,349258
33225,1033388
33225,672378
33225,610418
33225,1003954
33225,15011
33225,302051
33225,71357
33225,803946
33225,683124
33225,1075509
33225,559943
33225,752742
33225,938481
33225,1095019
33225,354842
33225,312408
33225,245793
332387,228676
332387,1033261
332387,210330
332588,827580
332588,960299
332588,112292
332588,863935
332588,1129978
332588,711046
332588,823856
332588,386464
332588,1000371
332588,1102943
332588,1086395
332601,943793
332646,470364
332646,559943
332663,1153041
332683,257336
332683,631807
332683,494412
332683,394441
332683,301847
332683,563496
332683,982139
332683,1000371
332683,76997
332683,651204
332683,454312
332683,318994
332684,1106643
332684,624260
33270,36337
33270,146011
33270,1018766
33270,703922
33270,976340
332716,577982
332756,772371
332756,245622
332756,699070
332779,734576
332779,1046843
332815,604828
332815,201243
332817,454350
332817,772505
332872,454123
332872,393405
332872,246646
332872,575566
332872,888204
332872,165264
332950,781852
332950,314159
332957,835084
332957,867276
332957,1157312
332970,469127
333023,965187
333023,29460
333056,422650
333056,361184
333056,847845
333056,785557
333056,914113
333060,240350
333060,519185
333077,1154391
333090,136208
333117,306485
333173,207430
333173,1053400
333195,168402
33324,389077
33325,886073
333259,709839
333259,910217
333259,1103415
333270,1027995
333270,772316
333297,1125194
333297,827580
333297,603820
333297,875887
333297,1066350
333297,102093
333297,943876
333297,1005262
333297,768987
333297,355827
333297,1032729
333297,3215
333297,1000371
333297,559943
333297,193419
333297,852441
333297,704801
333297,1073965
333297,576801
333297,1072492
333297,1133793
333297,362815
333297,402010
333315,617021
333320,988893
333338,243054
333338,219599
333353,611140
333353,734157
333359,62420
333359,536026
333359,679644
333359,612343
333420,59543
333420,825513
333518,1018316
333544,167847
333549,775108
333574,507129
333589,848
333589,534573
333617,1003954
333617,600199
333617,779220
333617,22722
333627,752946
333679,92378
333679,1042042
333699,470226
333699,287157
333726,939647
333797,988534
333797,225136
333797,831585
333797,770572
333797,919045
33383,9600
33383,73155
33383,1092786
33383,832724
33383,573487
33383,1157882
333841,51351
333841,444
333841,302051
333841,1076079
333841,1001960
333841,149494
333848,1109175
333849,970887
333849,509047
333849,101239
333881,853945
333900,134736
333900,435435
333900,884911
333900,369938
333900,997184
333900,973763
333900,775970
333900,984795
333921,461769
333921,398694
333948,235861
333962,239083
333962,141696
333962,637359
333997,277693
333997,10184
334050,975322
334050,665352
334077,586008
334077,1000519
334077,3638
334100,207572
334100,1059958
334100,306076
334100,910401
334100,24676
334100,796566
334100,1062222
334100,676028
334100,341251
334100,230347
334100,377104
334100,213013
334100,310311
334100,774665
334100,848547
334100,382679
334126,673377
334126,462344
334165,858352
334177,249291
334177,522474
334177,549722
334177,754028
334177,1167160
334177,237540
334177,868324
334177,879153
334177,884132
334197,490151
334255,586229
334255,1102706
334255,282228
334255,1067369
334255,46545
334255,982139
334255,502240
334255,244404
334255,920612
334255,257336
334255,1046363
334255,215653
334255,224973
334255,994621
334255,396988
334278,845354
334278,431411
334293,24459
334293,376927
334309,166799
334309,673399
334309,1136943
334309,151444
334309,955859
334320,878788
334320,642205
334320,1067632
334320,858767
334320,988002
33440,154231
334427,344322
334427,222620
334428,583840
334428,67527
334428,1011854
334428,310638
334460,549182
334460,436197
334460,671272
334460,1013688
334460,1118769
334460,672063
334460,1067225
334460,578474
334460,375996
334460,504478
334460,478031
334460,648720
334460,623609
334509,575566
334509,190527
334509,950735
334509,796832
334509,362108
334509,329752
334509,399383
334509,713630
334509,522542
334509,1066126
334509,393405
33454,540862
33454,246341
33454,197750
334616,730405
334616,167847
334616,853657
334619,571905
334619,474138
334619,252494
334619,914537
334619,597014
334620,534037
334620,410950
334656,854854
334702,715109
334702,165675
334702,688355
334702,438653
334712,892536
334720,554538
334720,122265
334720,33143
334720,1058146
334720,905564
334720,729601
334720,880963
334720,568257
334720,1130650
334720,240350
334720,81699
334720,769303
334720,272398
334720,770791
334806,524262
334806,7690
334806,668368
334883,385833
334928,977099
334928,103032
334928,236734
334928,1021802
334979,425359
334979,216223
335009,424459
335079,204249
33515,877658
33515,927226
33515,1103415
335169,1062222
335170,957530
335170,76669
335190,1130650
335190,100548
335190,659322
335190,729601
335190,109658
335190,1073209
335190,854236
335205,501935
335205,559943
335205,1023087
335205,126854
335205,394441
335205,683124
335205,1097049
335205,204955
335205,899374
335205,8426
335279,609206
33528,296598
33528,484751
33528,772139
33528,672378
33528,489531
33528,992826
33528,357288
335308,1005968
335308,1072055
335314,1151548
335314,226812
335314,394969
335314,314162
335314,744917
335321,779999
335321,526047
335321,147667
335350,130906
335350,17664
335350,685545
335350,569043
335350,684991
335350,635834
335460,1154316
335469,1004511
335510,762102
335510,196072
335510,973763
335510,966728
335546,804402
335572,159049
335572,53587
335610,252495
335610,1130903
335610,770113
335628,213641
335628,824694
335637,350314
335637,506610
335637,669176
335661,514270
335661,347455
335661,1069639
335664,754461
335664,1132365
335664,973518
335664,1098671
335664,800660
335664,1033388
335708,458637
335708,897619
335708,895848
335708,918055
335708,1066674
335708,44897
335708,122588
335708,743895
335708,532997
335708,649184
335721,735605
335721,617496
335721,1096557
335721,33605
335721,479851
33574,184327
335813,195000
335813,423241
335813,729601
335813,86770
335855,1038331
335856,322043
335867,621079
335968,1124184
335981,477753
335981,209235
335981,782073
335999,853945
335999,709613
33605,689053
33605,604828
33605,877141
33605,1162063
33605,339892
33605,380040
33605,800922
33605,778283
33605,363039
33605,898125
33605,94816
33605,549259
33605,512600
33605,852467
33605,4179
33605,337486
33605,647703
33605,282749
33605,149632
33605,870765
33605,101711
33605,554382
33605,386827
33605,274989
33605,396869
33605,848909
33605,950736
33605,608311
33605,803946
33605,627406
33605,242804
33605,1044597
33605,746824
33605,559943
33605,612716
33605,479851
33605,221759
33605,651613
33605,448646
33605,531413
33605,884503
33605,418807
33605,583031
33605,792590
33605,843335
33605,872289
33605,771352
33605,246370
33605,443641
33605,983103
33605,1073449
33605,1082884
336086,895691
336086,1025040
336086,677812
336086,761257
336089,558928
336147,837662
336161,138451
336161,601309
33617,736283
33617,224554
336199,22381
336267,471271
336267,830747
33627,49512
336316,1065433
336316,378655
336316,651132
336316,1063405
336353,843918
336353,226117
336353,453169
336370,1062222
336370,27781
336387,729601
336387,1130650
336387,219599
336387,578520
336387,280403
336387,154018
336387,282403
336387,554538
336387,58329
336387,880963
33641,292954
336444,921608
336444,178910
336444,1106643
336468,1000371
336468,523264
336468,39756
336468,792590
336468,891776
336526,211914
336526,831326
336526,442217
336526,200368
336530,70506
336542,693828
336542,1089707
336542,528177
336542,517553
336542,721174
336616,1131966
336616,425441
336616,6890
336616,965003
336616,386338
336622,713121
336622,242079
336622,853945
336627,37907
336627,632541
336627,895603
336627,291911
336627,658004
336627,192108
336627,90845
336627,524147
336637,752908
336637,394579
336637,719758
336637,292306
336637,658012
336637,744117
336637,809963
336637,498126
336637,276770
336637,787118
336637,535793
336637,360740
336637,847352
336637,277432
336645,897543
33667,510856
33667,933810
336719,1033388
336719,979001
336719,71357
336772,969806
336780,397918
336794,726440
336794,687808
336794,183969
336794,788498
336854,634878
336940,922899
336940,906651
336941,677291
336941,747405
336941,255561
336990,792590
336999,951122
336999,872735
337008,567178
337040,474218
337040,959317
337040,1089176
337040,750923
337040,73095
337040,388294
337040,330021
337040,998703
337040,811813
337040,206836
33705,1082418
337063,989753
337063,1129934
337063,960278
337063,1125612
337083,1161302
337083,22385
337083,1140499
337092,452050
337092,185225
337092,563388
337092,1057259
337100,923637
337100,303665
337100,902973
337100,579863
337100,919296
33717,715910
33717,708604
337179,581307
337274,1089707
337274,528177
33728,906050
33728,387882
33728,762374
33728,99485
33728,797800
33728,36337
33728,139422
33728,468080
33728,94816
33728,853853
33728,1146846
33728,1120952
33728,1103284
33728,37907
33728,1115765
33728,386827
33728,486093
33728,216223
33728,771352
33728,695403
33728,337515
337370,774218
337403,161402
337403,569324
337403,1140114
337441,895181
337441,993476
337441,929308
337441,1069224
337441,743298
337442,545823
337442,257166
337486,33605
337486,479851
3375,1065683
337515,678895
337515,326141
337515,498296
337515,401801
337515,33111
337515,99485
337515,486093
337515,1115765
337585,236724
337585,807443
337585,642955
337585,210973
337585,386605
337585,168836
337614,792762
337614,550645
337714,980332
337714,306784
337735,53506
337749,221759
337749,1036860
337770,135688
337770,114090
337771,228676
337771,58737
337771,1026121
337771,948898
337771,1067647
337771,168402
337771,456436
337771,282410
337771,206379
337773,126057
337794,542248
337822,957702
337822,647141
337822,797131
337822,1027633
337822,495431
337836,1012096
337836,612517
337836,346300
337836,1011854
337836,842752
337836,853998
337911,577452
337911,15289
337911,781384
337911,621702
337952,691329
337962,394441
337962,1114375
337973,968770
337973,422569
337976,770271
338057,1091508
338063,750636
338094,113670
338149,155861
338231,893546
338304,298268
338357,313615
338363,184327
338363,617953
338363,486093
338382,770498
338382,442540
3384,189957
3384,950269
3384,694895
3384,1037038
338407,549728
338407,417166
338407,458637
338407,17664
338407,626338
338407,524262
338407,668368
338407,581794
338407,1069884
338407,849023
338407,847352
338407,491391
338407,685545
338407,76698
338407,846413
338407,1107900
338407,588479
338496,524904
338496,769655
338496,1049865
338496,441637
338496,332140
338496,987466
338496,687676
338496,550295
338496,116926
338496,519369
338496,371355
338554,579863
338554,173038
338554,91685
338554,348103
338554,902973
338554,757135
338554,259439
338554,855267
338554,144
338554,528319
338554,344698
338554,1139891
338575,1010526
338575,277216
338575,1157047
338575,433139
338575,382013
338575,824685
338575,475271
338575,493673
338575,457662
338575,733963
338575,880185
338575,577778
338575,526358
338575,220239
338575,948898
338575,48599
338575,168910
338575,794080
338575,463471
338575,95553
338575,873427
338575,274989
338575,723522
338575,417628
338575,640765
338575,786094
338575,499833
338575,1021475
338575,687278
338575,64531
338575,680119
338575,648739
338575,553526
338575,775108
338575,1091651
338575,717692
338645,774218
338645,764445
338645,976956
338645,1071538
338645,356784
338645,406916
338645,750198
338645,302306
338645,417224
338645,662276
338645,609517
338666,133947
338679,422901
338679,843335
338824,1110711
338865,1051833
338897,65034
338940,792249
338940,488926
338940,386402
338940,1112044
338940,724767
338940,640099
338973,479851
338974,391802
338980,786177
338980,596000
338980,155017
339077,264341
339077,1162339
339077,312393
33914,787947
33914,839790
33914,401264
33914,194279
339179,339892
339179,535212
339179,13281
339179,1163979
339191,919999
339191,937639
339216,380304
339216,484797
339216,1066481
339216,596758
339216,983019
339280,823067
339280,757135
339280,971765
339305,66838
33932,1060803
33932,373694
339322,901694
339322,130993
339324,1122475
339324,599232
339324,1136943
339379,640844
339379,50161
339379,58874
339379,560882
339379,223264
339379,889716
339379,360634
339379,26078
339404,1073209
339404,60685
339404,562922
339404,126545
339404,1066674
339466,396
339466,717210
339478,1062728
339478,381018
339478,28149
339478,1151246
339478,828494
339478,695091
339478,890753
339484,441214
339495,112062
339495,737774
339495,903347
339495,115074
339530,64891
339530,417296
339530,1145018
339530,212951
339530,635045
339530,994717
339531,561690
339531,531333
339531,870054
339531,190273
339531,1151613
339538,116887
339538,832524
339538,990194
339538,68822
339538,821960
339538,1008302
339538,250050
339538,989439
339538,516039
339554,573675
339554,859222
339554,785589
339554,327847
339562,1110570
339616,276770
339616,211965
339616,350244
339616,588348
339625,964849
339625,627206
339635,1098344
339638,216433
339672,19984
339672,1155111
339715,319739
339715,477272
339715,190987
339715,914594
339715,324367
339715,52745
339715,988892
339715,15855
339728,685545
339728,737669
339728,1004862
339728,1053820
339728,351923
339728,261127
339728,1095233
339728,803946
339728,1150452
339728,362815
339728,21568
339728,952239
339728,599895
339750,993633
339766,1063405
339766,855341
339766,236113
339775,191668
339775,468926
339779,1079660
339779,172107
339779,322798
339779,340290
339779,781814
339779,32006
339779,551499
339779,17224
339779,162913
339779,206014
339826,473355
339826,496122
339872,784003
339872,264036
339872,247137
339872,434832
339872,79655
339872,67970
339872,903317
339879,624595
339879,87447
339879,611955
339879,329407
33988,911071
33988,1007416
33988,168402
33988,955467
33988,953579
339892,95099
339892,1092957
339892,771352
339892,647703
339892,447530
339892,497331
339892,386870
339892,1163979
339892,81474
339892,360229
339892,964493
339892,1130396
339892,16881
339892,389395
339892,13751
339892,679966
339892,29460
339892,456647
339892,479851
339892,94816
339892,942774
339892,843335
339945,1155403
339945,642967
339961,1166930
340017,771537
340021,911569
340021,351006
340061,983019
340061,772795
340061,928044
340061,954889
340094,361672
340094,1097443
340094,37907
340094,1115765
340114,379327
340114,588188
340139,1149219
340139,347047
340139,91685
340139,402675
340139,579863
340139,470250
340152,178357
340182,354128
340182,345137
340182,341556
34019,777217
34019,386870
34019,290017
34019,74771
34019,721555
340210,680614
340275,729601
340275,180667
34029,168402
340290,1079660
340290,339779
340312,1066481
340312,310772
34032,1161753
340382,765498
340387,174567
340387,498258
340435,796846
340435,1016091
340435,458637
340435,1073209
340435,64054
340435,846413
340435,524262
340435,189936
340435,1066674
340445,795667
340445,1160014
340445,807708
340479,779220
340479,736329
340479,778267
340479,885940
340479,1152554
340479,620374
34052,1122475
34052,1040074
34052,988519
34052,597290
34052,998703
34052,720465
34052,201054
34052,125777
34052,1136943
34052,1109480
34052,882613
340560,925588
340560,507942
340560,482203
340560,1141895
340560,342127
340560,841724
340566,327561
340566,1095697
340566,576809
340575,36466
340575,1089678
340618,877367
340618,594307
340618,945144
340618,129988
340618,1157311
340618,968926
340659,780568
340659,801620
340659,287425
340659,26160
340659,473573
340659,164721
340678,183806
340678,161563
340735,1080006
340735,375313
340735,116404
340735,1044442
340798,188725
340803,806515
340803,465809
340803,117224
340803,1131607
340834,386503
340863,942654
340873,72380
340901,366644
340901,298232
340901,207430
340901,64678
340901,29335
340908,639125
340933,428590
340991,770029
340991,1085509
340991,84250
341023,549347
341023,726374
341023,699456
341023,24895
341031,1040078
341031,31937
341031,222037
341031,775108
341040,157504
341040,517758
341040,437153
341040,493782
341040,43636
341040,287338
341040,1027986
341040,870765
341040,205318
341040,89540
341040,958906
341040,392095
341040,36337
341040,88861
341040,1000495
341040,541110
341040,387882
341062,823456
341062,1072492
341062,608615
341118,768327
341118,812341
341118,264175
341118,359603
341157,205663
341180,528508
341180,47185
341180,899374
341180,934065
341181,843335
341193,355382
341227,649582
341251,224973
341251,46545
341251,242001
341251,994621
341251,334100
341251,377104
341259,484726
341259,236146
341281,548748
341281,338575
341281,95553
341281,64531
341281,1091651
341281,824685
341281,700278
341346,1071514
341346,748119
341346,1007163
341346,902514
341420,1089176
341451,567692
34154,1112869
34154,543996
341556,929510
341556,1152886
341556,903347
341556,749325
341556,1066364
341556,1065232
341556,494241
341556,871334
341556,559943
341556,340182
341556,1033388
341556,955652
341556,33605
341556,759595
341556,803946
341556,1096557
341556,956188
341556,248481
341556,204645
341556,354082
341556,197447
341556,554382
341556,1019233
341556,843335
341556,22845
341698,270678
341749,128574
341749,815802
341749,368550
341749,768368
341749,91045
341749,1141526
341749,172223
341749,873983
341749,1052450
341754,446545
341764,508640
341782,473359
341782,385652
34182,890974
341834,299719
341840,610418
341854,777356
341854,1091849
341866,1046224
341901,62524
341917,843532
341917,866667
341917,549182
341917,291232
341917,167637
34192,1050201
34192,653512
34193,728522
34193,384422
341947,82475
341948,775388
341948,875524
341948,797390
341948,94024
341948,1018780
341994,1050201
341994,767673
341994,344698
342045,411683
342045,135736
342097,1166930
342097,1110731
342097,895691
342097,305374
342127,189789
342127,905564
342127,770791
342127,880963
342127,1142231
342128,695345
342128,483174
342128,737698
342128,89935
342142,333195
342142,677291
3422,591185
3422,1073209
342216,38196
342216,764366
342216,1103890
342216,15011
342216,456471
342225,899472
342244,703654
342260,98297
342260,1097906
342260,559766
342260,697260
342298,35099
342301,577982
342412,901252
342412,679966
342426,186393
342426,155675
342507,790812
342507,897551
342559,510313
342559,746168
342581,1143387
342595,1049100
342627,202205
342627,43301
342627,640021
342627,433139
342627,397486
342627,576822
342627,1107964
342627,792590
342627,878090
342641,868822
342641,686238
342641,453802
342664,598076
342664,177384
342664,27819
342664,186532
342664,155861
342664,1131051
342664,683212
342664,1043801
342715,692285
342715,14735
342715,638826
342784,810996
342785,930911
342785,1031322
342785,226640
342785,715372
342785,992792
342785,319639
342785,601735
342786,1133682
342786,525429
342786,329895
342786,168402
342786,658994
342786,802522
342786,596782
342786,882224
342786,1158207
342786,351759
342786,779477
342786,466412
342786,1061055
342786,187827
342786,993795
342791,190465
342791,1153435
342794,650218
342794,76420
342823,222691
342845,105720
342845,1001014
342855,299443
342912,847407
342912,804899
342912,56973
342961,457713
342966,1080355
342966,408381
343003,1014316
343044,559943
343044,781487
343044,558624
343093,747264
343136,902973
343136,757135
343136,267584
343136,1149219
343137,274374
343137,297477
343137,499197
343137,522474
34318,977441
34318,889235
34318,169137
343181,876514
343181,1017710
343181,70253
343181,300252
343181,494729
34320,231020
34320,652736
343264,943115
343284,638846
343284,885310
343284,491823
343292,775108
343292,209838
343292,203265
34334,765343
343392,420274
343392,123780
343392,71704
343392,109448
343396,494152
343396,710683
343409,612509
343409,327340
343409,690922
343431,863044
343431,708808
343431,422537
343431,168402
343431,550645
343431,231157
343503,295337
343503,698691
343517,833877
343517,764793
343568,338575
343568,374611
343568,775108
343568,1040078
343568,948898
343568,95553
343568,341281
343568,60154
343568,1107964
343569,741898
3436,823006
3436,260430
3436,354449
3436,661192
3436,192802
3436,148825
343652,386402
343652,671272
343652,153443
343652,1143926
343652,1039414
343665,202703
343665,168402
343665,479167
34367,106457
34367,478648
