from,to
485598,77920
485598,248912
485598,558946
485824,485824
485824,962058
48599,433139
48599,60154
48599,338575
486093,33728
488194,504774
488194,361334
488194,170091
488194,805092
488368,471409
488983,516789
488983,534224
488983,667297
488983,957959
489637,835306
489681,175501
489681,174567
489681,211965
489681,479851
491390,175429
491551,827580
492736,501160
493782,157504
493782,43636
493782,89540
494412,827580
494412,332683
494468,225791
495686,322419
496744,433139
496867,496867
497552,853945
497552,96375
497636,643351
497636,642205
497636,671272
497636,1097977
497636,386402
497825,319726
497825,520191
498258,766948
498258,174567
498258,276770
498258,169421
499003,1110150
500110,774218
500110,893825
500149,764742
500390,443144
500733,1149283
501160,1077960
50161,339379
502514,1127520
503400,204249
505342,647671
505342,983019
506361,247261
506361,801134
506361,976522
507484,515816
508207,679966
508454,1161613
508454,554382
508454,255014
508733,747405
508733,547706
508733,924726
509434,710200
509635,651613
509635,604828
509793,843335
509793,639555
510313,206644
510313,30767
510313,537337
510313,928245
51061,826859
511899,421171
511899,827580
512149,518518
512149,386827
512149,479851
512411,280346
512568,1135613
514497,386827
515816,33605
515816,1082884
515816,668503
515816,507484
515900,515900
516223,210330
516223,612553
516316,843335
516767,527889
516767,635173
516767,878788
516767,207552
516767,690480
516789,488983
516789,957959
517235,875887
517498,854199
517553,528177
517553,693828
517889,402559
51842,965672
51842,846413
518429,1162850
518429,845354
518429,1028138
518429,479851
518429,23188
518429,684865
518429,71567
518429,65095
518429,470960
518885,36337
518885,656427
518914,693828
519061,680119
519406,554382
519406,68547
519406,22845
519406,692942
519406,803946
519813,246370
519813,1016571
520191,47116
520191,482420
520191,689047
520828,501160
522630,848418
523152,271544
523152,267790
523264,1126640
523264,792590
523264,576822
523264,312142
524147,1000371
524295,102795
524374,1044597
525393,685013
526047,204645
526047,955652
526184,503774
527501,480445
527586,386827
52774,247868
52774,843335
527747,1139891
527889,771352
527889,42645
527889,207552
527889,421430
527889,853432
527889,635173
527898,42645
528177,27781
528177,130966
528177,409941
528177,1089707
528177,517553
528177,448646
529253,1011854
529253,386402
529253,577982
531022,175429
53138,720947
53138,566262
531413,290017
531413,386827
531413,129921
531413,13751
531413,798796
531413,671272
531413,386402
531413,945575
531413,402834
532453,576822
532888,853432
532888,967033
532888,699706
533644,322751
533848,386061
534088,721174
534088,679966
534224,957959
534224,979
534392,101711
534392,448646
535212,389395
536600,1143302
538978,292833
538978,251342
538978,145189
539533,914712
539533,275634
540950,780901
540950,954318
542288,178898
543425,843335
544405,1102969
544596,950557
545058,527586
545058,386827
547291,120815
547291,1115765
547291,974720
547381,145189
547381,512568
547381,1114807
547381,776396
547381,959625
547653,206379
547706,420274
547706,945575
547706,508733
547869,128578
547869,781773
547869,554382
547869,370139
547869,433139
547869,950557
548389,954318
548389,1157103
549182,554382
549182,792590
549182,592169
549182,843335
549182,803946
549259,766948
549259,360740
549259,479851
549569,847226
550195,777553
550295,1049865
550295,627805
550645,193419
550645,792762
550645,1032729
550645,401264
550645,592674
550645,1125194
550645,796714
550981,88485
550981,596158
550981,1042250
550982,845354
550982,684865
550982,802086
551738,554538
554245,816770
554382,683124
554382,561746
554382,651613
554382,386827
554382,719204
554382,28755
554382,823245
554382,938481
554382,250195
554382,652464
554382,779999
554382,290017
554382,856897
554382,843335
554382,729601
554382,954289
554382,33605
554382,401264
554382,195858
554382,195000
554382,141064
554382,910723
554382,877141
554382,771352
554382,341040
554382,678031
554382,1096257
554382,803946
554538,578520
554538,551738
554962,416678
554962,1150316
554962,890272
554962,907499
554962,988915
556196,328515
55745,792590
55745,312142
55765,407221
558179,4070
558834,792590
558834,30767
558867,611921
558867,976522
558867,302926
558867,510856
558867,936806
559580,812809
560794,1079660
560979,890222
561746,554382
561746,771352
562585,577982
563388,382996
563388,798878
563388,299660
563388,955614
565159,546611
565159,597032
565159,776840
566262,375933
566369,893825
566369,852035
566452,944185
566452,782337
566798,414217
567050,688275
567050,687676
567050,567050
567317,668503
568694,772881
568694,133249
568694,81474
568894,248061
568894,924726
569085,1026121
569222,765528
56973,376483
56973,22381
56973,306253
56973,772795
569777,47116
570508,61103
57052,627206
57052,827580
573300,849987
573300,663679
573300,815697
573300,686246
574167,1123245
57447,896635
575251,1016615
57526,604644
57526,622869
57526,300396
57526,705811
575444,804943
575444,703922
575444,598940
576215,142910
576822,792590
577778,433139
577778,338575
577778,1091651
577982,386402
577982,1112044
578520,336387
578520,554538
578656,592674
578656,853945
578656,195093
578656,812341
580139,501160
580139,1077960
580205,163933
580400,976522
580400,558867
580400,150815
580690,992195
581106,139428
581486,1073695
581828,639972
581828,609193
581828,1103415
582463,953579
582463,855817
583603,975890
583603,124590
584114,309324
585061,1149264
585061,149052
58537,661652
58537,642205
58537,627406
58537,195858
58537,878788
58537,385059
585641,90786
585716,351650
585716,1166930
586975,1062599
587775,1044258
588173,827580
588446,697172
58874,77069
58922,879246
58922,1149283
592169,549182
592169,843335
592169,554382
592169,33605
592169,479851
592390,528177
592674,195093
592674,132544
592674,486763
592674,1079085
592720,1118769
593533,256876
593533,370139
593533,860965
593574,771352
593926,843335
594804,792590
596158,1068169
596158,1042250
596578,600712
596578,207017
596578,204249
596578,168402
596782,1133682
596782,351759
596782,447410
597172,168402
597466,1002947
597614,549259
598076,155861
598076,1131051
598940,575444
598940,703922
598940,843335
598940,792590
599217,976522
599217,290017
600078,852717
600199,549991
600199,1155750
600199,972754
600199,790516
600712,1032827
600712,898273
600712,204249
600712,168402
600712,596578
600955,531413
601285,379893
601285,1070515
60144,785946
60154,433139
60241,524147
60241,498126
602716,195858
603354,907003
603354,635173
603785,109829
604644,1112044
604828,1149283
604828,943967
604828,926394
604828,329402
604828,651613
604828,328082
604828,459528
604944,168402
604959,554382
604959,290017
605211,459845
605954,517553
605954,528177
607873,8430
608311,803946
608311,33605
608311,554382
608615,921171
608615,1041325
608753,948883
608753,1139344
609002,257139
609002,46545
609002,145908
609002,554382
609517,129752
610095,168402
610095,873005
610095,243054
610095,843335
610095,386827
610095,801013
610095,609002
610095,988002
610095,94816
610418,831585
610418,554382
610418,479851
610418,386827
610418,71357
610418,33605
610418,168402
610800,1085162
610856,486549
610856,247261
610856,186393
61103,1078248
61103,484797
61103,570508
61137,577982
61137,673222
61137,204814
61162,528820
611921,860965
611921,558867
611983,16668
612553,953579
612553,210330
612553,516223
612716,33605
615577,685013
615577,878788
615577,642205
615577,62512
615577,792932
615577,988002
617496,604828
619136,95099
619136,899545
619136,81474
619896,459822
619896,755371
620233,42645
620233,853432
620313,188274
621034,547381
621108,1094415
621108,71357
621712,168402
621712,114983
621712,374050
623151,97229
623271,690112
623271,1026121
623271,47116
623271,853194
623609,179648
623609,1013688
624144,140072
62420,657376
62420,612343
62420,805092
624655,738370
62512,730928
62512,878788
62512,858767
62524,976956
625959,945575
626059,747492
626338,1073209
626338,311995
626650,856271
627304,1086501
627406,195858
627406,730928
627406,250559
627406,878788
627406,62512
627805,550295
627805,687676
627838,352991
627838,290017
627838,674768
628248,312393
628248,764153
628248,849987
628248,633963
628248,719358
62877,1161613
628933,801098
629591,843335
629591,33605
629591,1073449
63047,881520
63047,146221
63047,897168
630486,386827
630486,479851
630486,740699
630486,1033388
630825,290017
630825,803946
630825,386827
630825,554382
630825,792590
631906,349984
633963,764153
633963,386827
633963,719358
633963,849987
633963,663679
633963,269345
633963,628248
633963,815697
633963,312393
635030,1112044
635030,386402
635173,527889
635173,853432
635173,207552
635173,415015
63558,922233
637493,46545
637501,313323
637501,890005
637501,312468
638924,750072
639364,1128251
639364,774218
639555,870556
639555,509793
639972,1103415
639972,106457
639972,224532
639972,478648
639972,581828
639972,609193
640021,758230
640296,204645
640296,52774
640296,197447
640765,1091651
642205,811812
642205,42645
642205,858767
642205,371862
642205,988002
642205,685013
642205,792932
642205,878788
642205,122862
643351,497636
643593,666707
643593,1102943
643923,151444
643923,945526
64531,95553
647624,1131051
647627,320337
647627,222814
647627,687813
647671,772795
647671,983019
647671,762374
647703,339892
647703,484941
647703,82497
647703,879246
647703,843335
648159,483620
64897,921560
648981,148776
649969,1033445
65095,518429
65095,1162850
651613,1149283
651613,604828
651613,554382
652464,554382
652464,186911
653610,239083
653610,688578
653610,841016
655325,1093995
655672,386827
656427,554382
656427,43636
65670,378449
656820,62524
657074,207074
657074,843335
657192,781852
657192,102093
657341,877141
657341,479851
657376,168402
657376,86016
657376,637814
65752,853945
658012,549182
658012,1000371
658014,622869
658057,701229
658291,771352
658994,466412
658994,187827
658994,1102276
658994,980492
658994,1061055
658994,993795
658994,27781
660669,782337
66155,94175
66155,772795
661652,58537
661652,62512
661652,843335
661652,207552
661652,730928
661652,195858
661652,627406
662276,338645
662276,787465
662276,1141266
66230,774218
66230,247172
66230,639364
663220,360740
663220,847352
663243,1090020
663243,421171
663679,815697
663679,849987
663679,633963
663679,573300
663679,386827
665908,317061
665908,658012
665908,211965
666707,39756
666707,643593
66725,953579
667756,435670
667756,279245
667878,625612
667934,1144975
667934,110055
668368,411679
668368,685545
668368,524262
668503,33605
668503,549182
668503,120691
668503,554382
668503,1082884
668503,515816
668503,750595
66946,230253
671272,290017
671272,805092
671272,386402
671272,91601
671272,1166930
671272,386827
671272,531413
671468,384846
67227,766948
67227,847352
673383,1107554
673723,786492
674510,370139
674510,610856
674716,894761
674768,1102969
674768,627838
675513,875887
675513,229690
676147,551499
676147,491391
676147,1062053
676147,458637
676209,353766
676231,640021
676231,640463
676231,758230
676231,1002059
676873,18463
676873,1085162
676873,631061
677090,41854
677090,116055
677090,1065145
677957,50952
677960,849023
677960,283151
677960,524262
677960,610095
678740,81474
67970,248989
67970,57052
67970,206876
67970,718360
67970,750187
679966,27781
679966,721174
679966,271544
679966,13751
679966,267790
679966,534088
680119,840138
681017,658057
681017,94971
681254,83795
681330,33605
683124,843335
683124,554382
683124,1044597
683124,771352
683124,762374
684362,711046
684362,77920
684362,576284
684865,518429
684865,845354
685013,878788
685013,525393
685013,642205
685013,792932
685362,677221
685362,658012
686246,815697
686954,1145305
68710,882022
687369,987150
687369,741116
687369,566262
687676,257890
687676,688275
687676,687676
687676,1073209
687676,567050
687676,163473
687813,222814
688275,567050
688275,284295
688275,688275
688578,89540
688578,653610
689012,1067647
689012,206379
689012,14001
689012,1026121
689012,127016
689012,773158
689047,962419
689047,520191
689047,27807
689047,1135613
690112,623271
690112,1114807
692448,796159
693057,390308
693057,1044597
693057,859940
693828,35599
693828,517553
693828,670753
693828,1165523
693828,448646
693828,130966
693963,479851
69422,1149283
694570,712642
694570,911667
695003,485598
695003,617496
695003,479851
695091,777670
695091,943564
695910,830747
696210,371355
696210,338496
696210,812809
696628,786492
697260,782073
698814,843335
698814,223295
698814,1103415
698814,313323
698814,701905
699706,903433
699706,42645
699706,577982
699706,830747
699706,1057929
699982,911071
700262,349307
700262,1096257
700262,1094415
700511,792590
700852,636520
701048,879246
701174,430632
701174,898903
701174,1114153
701174,114090
701174,610095
701174,1078248
701229,251342
701229,689047
701229,658057
701229,959625
701229,145189
701229,853194
701313,878788
701313,195858
701313,793940
701905,178646
702316,549259
702383,478977
703922,804943
703922,843335
703922,575444
703922,458609
703922,547291
703922,792590
703922,1000371
703922,120815
704801,1094217
704801,333297
704801,1008440
704801,608615
704801,132544
704801,1166281
704801,1133793
704801,221724
705598,1149853
706586,1066078
706586,436316
706586,326663
706586,948883
707836,1052210
707836,955652
70791,214783
707971,13351
70827,223264
70827,1152767
708808,719737
708808,276770
708808,923156
709501,588446
709501,290017
709501,13751
709953,1092448
709953,386870
711842,676526
712642,694570
712726,268914
712726,187827
712726,168402
712726,306031
712726,114983
71357,610418
71357,630486
71357,1033388
71357,479851
714368,984393
714848,910984
715046,978039
715046,1013040
715446,29460
71567,684865
71567,518429
71567,845354
71567,550982
716843,497636
716843,532110
716843,27781
717692,338575
718393,777670
718393,255561
718393,577778
718393,1077960
718393,781814
718634,1015761
718634,704801
718634,221724
718634,96727
718634,1125194
718634,229690
718634,284095
718634,1033265
718634,657192
718634,119440
718634,1107022
718634,875887
718634,348738
718634,1005262
718634,1094217
718634,372227
718634,1088876
718634,1073965
718634,1066350
718634,853405
719204,554382
719204,204645
719358,663679
719358,628248
719358,815697
719358,849987
719358,312393
719758,498258
719874,786492
719874,253022
7203,1130396
7203,95099
720465,453359
720947,53138
721174,517553
721174,360229
721174,22929
721174,232785
721174,271544
721174,238460
721174,27781
721174,81474
721174,1089707
721174,367174
721308,204645
721555,479851
721555,386827
722251,790812
722251,338645
722251,681254
72265,210330
72265,456436
72265,228676
724090,852717
724090,384846
724272,847352
724272,360740
725953,230202
725953,649994
729565,1085162
729601,148776
729601,272398
729938,149052
729938,1153703
730928,701313
730928,62512
730928,195858
730928,792932
730928,385059
730928,988002
730928,661652
730928,858767
730928,878788
731013,56973
731013,772795
731013,376483
731872,13751
733259,81474
734157,734157
734157,1033173
734157,843335
734157,398186
734157,580205
734157,878788
734157,1000371
734157,937639
734157,847881
734157,932581
734505,531413
734505,719241
735599,878873
735599,129672
735946,731896
735946,328515
735946,171658
736450,888539
736450,897168
737560,42645
738370,624655
738370,225776
73844,386827
73844,94816
738942,36901
738942,187262
740109,491391
741116,566262
742461,81474
742461,95099
744929,1070515
744929,828949
744929,852601
745739,924726
745739,1077960
745790,37907
746984,1000371
746984,827580
746984,668368
746984,389711
746984,843335
746984,792590
746984,479851
74706,953579
74706,885102
74706,168402
747405,550645
747405,109829
747405,399461
747405,455042
747405,168402
747405,592674
747492,760449
747545,478036
747663,656427
747663,33605
747663,843335
747663,46574
747663,554382
747663,94816
74771,34019
74771,599390
74771,1064616
74771,13751
74771,290017
748696,145568
748696,174177
749482,368177
749482,1005262
749482,1094217
749482,229690
749639,1130903
749639,222814
749639,852140
750072,42521
750187,357737
750187,248989
750187,631807
750595,515816
750595,668503
750595,567317
752165,847352
75248,1149283
754065,879246
755371,619896
756264,590044
757243,45483
758123,388960
758123,897168
758123,772255
758230,1002059
758353,893825
758353,762374
758713,379430
759765,374050
759765,375220
759765,206379
759778,787465
759778,386061
759792,843335
760449,747492
760449,128317
760449,304989
762374,278492
762374,976788
762374,1066481
762374,827580
763367,301363
763389,778190
763932,878788
763932,642205
764084,1149283
764153,633963
764153,849987
764153,628248
764238,112450
764812,1021320
764826,655220
765343,357153
765343,108095
765343,1107554
765528,651613
76669,145908
766948,169650
766948,549259
766948,1163563
766948,847352
766948,498258
76700,81474
76700,879246
76700,246370
76700,1016571
76700,852717
768636,83411
768636,959092
768636,398293
768636,43244
76883,712684
770188,15691
770244,163473
770244,374036
77069,841856
770737,878873
770791,334720
770791,905564
770982,581106
771217,852717
771217,604828
771352,593574
771352,792590
771352,528177
771352,843335
771352,554382
771352,617496
771352,33605
771352,479851
771352,27781
771545,486230
771545,443354
772255,1163563
772255,758123
772255,438162
772255,388960
772312,853432
772795,9092
772795,647671
772795,762374
772795,1052034
772795,306253
772795,56973
772795,66155
772795,94175
773031,229690
773031,1005262
773031,875887
773112,22845
773112,610418
773158,520191
773158,1026121
773158,1135613
773158,206379
773668,542288
774218,893825
774218,95913
774218,639364
774218,302306
774218,329695
774824,677221
774824,408736
774824,949554
775012,959092
775108,60154
775258,852717
775258,384846
775258,304843
775386,771352
776096,849180
776123,516767
776396,832524
776396,145189
776550,843335
776550,877141
776550,479851
776840,565159
776840,398186
777217,279069
777356,207509
777356,465262
777670,943564
777670,168402
778190,763389
778267,354082
77920,1118327
77920,1083950
77920,485598
77920,112292
779477,187827
779477,204814
779477,447410
779477,351759
779477,480034
779477,759765
780037,817957
780037,155440
780037,774218
780901,355754
780901,381887
780901,1157103
780901,173529
780901,540950
781773,547869
781814,32006
781852,657192
782337,660669
782337,566452
782337,1082884
782726,133249
783672,114983
783672,210163
785257,827580
785477,175429
786322,449173
786492,1049711
786492,719874
787287,522354
787465,386061
788603,819479
789171,959092
790516,600199
790516,290017
790812,216047
791216,134901
791216,1146131
791986,855817
792590,33605
792590,1042601
792590,390957
792590,554382
792590,1115765
792590,37907
792590,1126640
792590,433139
792590,312142
792590,386402
792590,843335
792590,868352
792597,988002
792762,1032729
792932,793940
792932,642205
793788,51061
793940,701313
793940,195858
793940,792932
795168,690480
795168,207552
795667,989739
795667,244934
795974,479851
796605,1159383
796714,550645
796714,399461
797594,56973
797962,1142475
797962,430219
798275,1049711
798275,786492
798502,1090020
798893,786492
798963,195858
799079,408477
799875,133249
800585,721455
800585,958697
80066,617310
80066,751066
800922,479851
801013,610095
801013,243054
801013,370496
801134,506361
801134,168402
801134,580400
801134,992527
80140,1137988
80140,213255
80140,207552
802086,845354
802086,71567
802086,518429
802086,684865
802086,550982
802718,411589
802718,1097977
802718,1040926
802718,440162
803946,843335
803946,336370
803946,792590
803946,22845
803946,608311
803946,612716
803946,554382
803946,438946
805092,1082884
805092,671272
805092,418885
80530,593155
806515,202585
806515,1013040
806515,596158
806645,878788
806960,604828
806960,651613
807395,407737
807395,566262
807523,152337
809139,859651
809465,847352
809773,1013294
810141,1005176
810583,1125088
810629,464580
811812,642205
811812,699706
811812,988002
812288,355827
812288,747405
812341,102795
812341,206310
812809,696210
812809,371355
812809,559580
813549,608311
813549,843335
813634,847591
81474,187487
81474,133249
815697,686246
816770,443354
81699,86198
81699,334720
81699,240350
818564,843335
818564,785586
819555,349989
819555,509892
821960,832524
821960,959625
822207,635173
822207,898768
822207,415015
823067,31943
823245,554382
82497,647703
82497,389395
82497,82497
82497,29460
826859,51061
827066,843335
827193,1103415
827193,1012876
827580,57052
827580,843335
827992,29460
827992,82497
830747,522354
830747,787287
831585,528177
831585,333797
831585,610418
832516,1002482
832516,792590
832524,821960
832524,216047
832524,786492
833302,1013020
833302,1036769
833302,30767
833302,206644
833302,659769
83411,768636
835005,997755
835005,937639
835306,489637
835913,47185
837033,1083017
83761,809141
83795,158911
83795,83795
83795,963674
83795,681254
83795,774218
83795,95099
838426,29460
839473,168402
839790,112927
839790,1062139
839790,1103131
839790,401264
840180,586008
840180,753768
84025,294391
84025,901787
841016,653610
841016,688578
841016,216223
841016,387882
841856,223264
842282,1112044
842911,852485
842911,976956
8430,45169
843335,1096257
843335,549182
843335,33605
843335,554382
843335,101711
843335,813549
843335,870765
843335,448646
843335,1135327
843335,803946
843335,380040
843335,339892
843335,892536
843335,316702
843335,647703
843335,197433
843335,242804
843335,363039
843335,792590
843532,341917
843532,549182
843532,852140
843532,167637
843532,749064
843532,339728
843532,1102943
844385,909147
844385,917320
844385,191757
845129,836805
845129,531261
845354,802086
845354,550982
845354,23188
845354,518429
845354,71567
847226,489925
847352,449339
847352,386827
847352,933572
847352,70827
847352,360740
847352,479851
847352,1054225
847352,207880
847352,766948
847352,771352
847352,549259
847352,893833
847741,149052
847772,1077960
847881,827580
847881,734157
848418,522630
848587,968336
848587,1013274
848587,352991
848909,1096557
848909,843335
849023,338407
849023,458637
849023,813634
849023,960803
849023,1017699
849023,424541
849023,524262
849023,1166930
849023,622869
849023,626338
849023,300396
849023,679955
849023,1067631
849023,226250
849180,297564
849987,843335
849987,663679
849987,628248
849987,719358
849987,734157
849987,633963
85100,2948
852035,1128251
852035,83795
852035,853945
852035,417000
852035,156046
852035,893825
852035,774218
852140,843532
852140,222814
852441,402010
852441,333297
852485,81474
852485,919136
852485,976956
852485,842911
852601,787589
852601,1070515
852601,744929
852717,304843
852717,724090
852717,246370
852717,76700
853194,623271
853194,292833
853194,832524
853194,1114807
853194,959625
853194,145189
853405,348738
853405,718634
853432,967927
853432,46545
853432,898768
853432,878788
853432,635173
853432,42645
853432,207552
853945,853945
853945,724636
853945,27781
853945,1135613
853945,1110582
853945,168402
853945,1090020
855633,892536
855798,389711
855817,168402
855817,967487
855817,306031
855817,953579
855817,187827
856124,747405
856441,1150503
856897,554382
858714,550861
858767,730928
858767,62512
858767,988002
858767,878788
858767,642205
858767,685013
859372,642205
859372,811812
859372,948657
859372,792932
859372,988002
859498,679966
859498,1062222
859498,386870
859498,1210
859498,771352
859498,479851
859498,554382
859498,290017
859940,183358
859940,773353
859940,186911
860113,554382
860113,803946
860965,256876
860965,792590
860965,931489
860965,67970
860965,671272
860965,611921
860965,976522
860965,536600
860965,558867
861103,133249
861103,338645
861543,986148
861543,204645
86198,81699
86198,870497
862083,450137
862083,76700
862107,309549
862107,498258
862107,549259
862107,317061
862681,551298
864154,609002
864268,801013
865900,1027050
866330,716843
866814,651613
866814,774218
866814,604828
866814,1149283
868352,312142
868352,843335
868352,792590
870497,86198
870497,1065810
870556,721541
870556,639555
870765,33605
870765,843335
871334,360229
872017,295567
873983,668368
875887,1059392
875887,718634
875887,165651
875887,221724
875887,213663
875887,675513
875887,96727
875887,243781
875887,1073965
875887,691976
875887,113514
875887,1015761
875887,372227
875887,229690
875887,613749
875887,1088876
875887,1033265
875887,193419
875887,1094217
875887,987768
875887,1005262
87598,1139962
87598,449173
877030,576039
877030,452050
877141,1073449
877927,668230
878788,988002
878788,642205
878788,701313
878788,792932
878788,973615
878788,168851
878788,959092
878788,1082884
878788,858767
878788,195858
878788,62512
878788,730928
878788,771352
879246,82497
879246,360229
879246,246370
879246,389395
879246,647703
879246,772857
879690,683124
880963,334720
881021,1107430
881021,479851
881021,137100
881021,979
884503,386827
884503,1096557
884902,697260
884902,772795
884911,554382
8850,843335
8850,312142
8850,878788
8850,554962
8850,1163139
8850,400123
8850,1118769
8850,868352
8850,1072217
8850,554382
885102,953579
885102,114983
888967,651486
888967,554382
888967,386827
889585,386402
889817,380040
889817,795503
889817,554382
889817,136163
890222,560979
890222,865900
890222,908417
890222,219568
890259,394399
890272,416678
890272,554962
890272,988915
890377,40378
890377,134901
890623,168402
892110,95913
892110,893825
892110,378951
892110,774218
892110,329695
893546,371727
893546,699706
893546,484270
893546,386332
893546,42645
893825,774218
893825,120228
893825,378951
893825,204093
893825,853945
893825,1022896
893825,447238
893825,682485
893833,847352
894010,988133
894679,420036
894761,248170
894761,1025260
894761,648382
89540,688578
89540,157504
89540,216223
89540,493782
897168,758123
897168,658012
897168,13351
897168,63047
897168,736450
897551,216047
897551,790812
897873,411516
897873,1077960
898273,600712
898273,596578
898273,168402
898449,185683
898768,635173
898768,822207
898768,42645
898768,35633
898768,853432
899374,701174
899374,114090
899713,610095
900530,189488
900981,81474
901787,294391
903347,290017
903347,1079759
903347,789688
903433,42645
903433,699706
903433,448852
903455,852485
904505,287486
904691,675856
905198,321867
905198,724151
905198,980615
905564,1065810
905564,334720
906050,962058
907042,255014
907042,73844
907042,508454
907094,302926
907094,309335
907370,688765
907370,240692
907370,860965
907370,919851
907499,1066909
907499,416678
907499,554962
907751,246370
907751,76700
907751,879246
90786,137278
908417,560979
908417,183601
908417,219568
908417,1027050
908724,449339
909147,479851
909147,16816
909959,1095075
910723,554382
911071,699982
911071,387882
911386,975890
911569,1147486
912998,95099
914590,386402
91469,677957
91469,50952
91469,441026
914989,385059
915076,408477
916990,114983
916990,168402
916990,1052392
916996,536600
916996,464580
916996,843335
917763,772881
917861,570911
917861,443558
918154,792590
918663,792590
918846,885102
919045,683124
919045,871334
919045,380040
919045,803946
919136,842911
919136,976956
919367,1135613
920082,479851
921171,1062222
922897,847352
922897,360740
922899,1025260
923156,1093431
923468,187262
923468,1090020
924098,386827
924230,691220
924426,123588
924426,1060562
924426,613141
924426,892536
924491,339379
924664,390433
925511,202585
925511,933224
926394,448646
926394,1165523
926394,329402
926394,1016615
926394,1149283
926394,604828
927440,95099
927440,29460
927440,389395
928605,852035
928605,976522
928605,551298
928605,955614
928605,42645
928639,853945
928639,22845
928639,528177
929510,554382
930911,401264
931105,207074
931105,258287
932581,734157
933501,547706
933501,1094217
933501,704801
933560,164494
93531,758123
936119,780037
936119,928605
936119,957056
936823,792590
937442,290017
937442,1148828
937639,835005
937930,830747
937930,699706
938481,803946
938481,554382
938481,771352
938599,246458
938599,380673
93895,375447
940114,1161613
941378,1019393
94175,772795
94175,66155
942033,480034
942033,204814
942033,944185
942033,566452
942551,386402
942774,1032883
943564,777670
943564,310680
943564,695091
943627,43636
943627,843335
943699,210330
943699,127016
943967,604828
943967,409941
943967,384846
943967,1150054
944185,168402
944520,360740
944520,847352
944751,151444
944751,270519
945260,958160
945347,295612
945526,1136549
945526,843335
945526,240692
945526,643923
945526,271383
945575,1161613
945575,121180
94583,843335
94584,549259
94584,1118839
945988,355827
945988,439994
946425,71357
946425,610418
946699,712642
946975,685013
946975,642205
946975,859372
947259,227821
948096,442217
948096,1139315
94816,771352
94816,290017
94816,33605
94816,73844
94816,386827
94816,479851
948671,96375
948738,948738
949154,130759
949554,774824
949554,408736
949554,677221
94971,681017
94971,689047
950939,168402
950939,1118769
95099,339892
95099,94816
95099,620911
95099,912998
952246,637221
952246,1158559
952382,1130903
95245,1073209
95245,497636
95245,716843
953579,885102
953579,905646
953579,490140
954318,548389
954318,780901
954318,540950
954460,1165523
954460,448646
955467,239083
95553,64531
955614,928605
955652,707836
956188,683124
956584,360742
957694,160532
957959,488983
957959,516789
958160,1116928
959058,1073930
95913,517553
95913,1128251
95913,774218
959414,1073209
959476,841238
959625,853194
959625,1114807
959625,832524
959625,786492
96152,145908
96152,76669
96152,165675
962058,81474
962419,206379
962419,689047
962957,129386
962957,207074
963063,246370
963063,647703
963063,389395
963063,29460
963674,83795
963674,574167
963674,1123245
96375,948308
96375,236864
964277,20260
964277,590044
964277,566369
964277,756264
966512,95099
967033,830747
967033,988002
967033,42645
967033,471271
967033,699706
96727,875887
96727,193419
96727,229690
96727,1005262
96727,386605
967479,987768
967739,43200
967927,42645
967927,853432
968336,127049
968336,108095
968336,378223
968678,168402
968770,1021676
968770,168402
968770,1118769
968770,384201
968770,950939
969294,771352
970155,204645
971242,854092
971242,40378
972103,792590
97229,623151
972686,33605
973615,811812
973615,642205
973615,988002
973615,792932
973794,887392
975311,1110304
975540,431207
975540,42645
975540,605263
975890,844773
975890,124590
975890,911386
975890,549259
976337,168402
976337,885102
976337,119355
976522,506361
976522,558867
976956,852485
976956,842911
976956,919136
976978,879246
978039,715046
979,881021
980040,945575
980492,612873
980975,547869
980975,843335
980975,653607
981303,1055684
981638,847352
982139,257336
982139,46545
982175,1009380
982222,179522
982222,693828
982222,130966
98297,376483
983019,565374
983019,131053
983019,647671
983103,843335
983103,479851
983103,879690
985468,375933
985468,216047
985468,566262
985630,1161613
986148,204645
986148,386827
986148,652049
986812,766808
986975,554382
987753,290017
987768,1008440
987768,967479
988002,42645
988002,385059
988002,642205
988002,699706
988002,386827
988002,878788
988002,1155102
988002,858767
988133,894010
988343,223073
988343,547706
988915,416678
988915,890272
988915,554962
989690,312408
989690,22845
989690,524374
989767,164494
989767,149052
989767,933560
990617,299831
992195,580690
992202,204645
992244,554382
992527,801134
992527,414148
993795,786492
993795,658994
993795,342786
993795,669086
994364,136208
994364,554382
994364,725765
995215,1160623
995215,843335
995215,792590
995215,780037
997700,290017
998760,81474
999599,374215
