name_q,name_u,views
Francisco_Calder%C3%B3n_Guardia,Francisco_Calderón_Guardia,283.0
Francisco_Camps,Francisco_Camps,442.0
Francisco_Craveiro_Lopes,Francisco_Craveiro_Lopes,4573.0
Francisco_Cunha_Leal,Francisco_Cunha_Leal,1348.0
Francisco_Dom%C3%ADnguez_Brito,Francisco_Domínguez_Brito,10.0
Francisco_Domenech,Francisco_Domenech,1999.0
Francisco_Fern%C3%A1ndez_Ord%C3%B3%C3%B1ez,Francisco_Fernández_Ordóñez,1375.0
Francisco_Flores_P%C3%A9rez,Francisco_Flores_Pérez,8047.0
Francisco_Forteza,Francisco_Forteza,456.0
Francisco_Forteza_%28son%29,Francisco_Forteza_(son),185.0
Francisco_Garrido_Patr%C3%B3n,Francisco_Garrido_Patrón,1608.0
Francisco_Gil_D%C3%ADaz,Francisco_Gil_Díaz,3002.0
Francisco_Guterres,Francisco_Guterres,2544.0
Francisco_Higino_Carneiro,Francisco_Higino_Carneiro,431.0
Francisco_I._Madero,Francisco_I._Madero,75805.0
Francisco_Illingworth,Francisco_Illingworth,359.0
Francisco_J._Santamar%C3%ADa,Francisco_J._Santamaría,1361.0
Francisco_Javier_Echeverr%C3%ADa,Francisco_Javier_Echeverría,2550.0
Francisco_Javier_Ram%C3%ADrez_Acu%C3%B1a,Francisco_Javier_Ramírez_Acuña,3159.0
Francisco_Javier_Zald%C3%BAa,Francisco_Javier_Zaldúa,674.0
Francisco_Jos%C3%A9_Fernandes_Costa,Francisco_José_Fernandes_Costa,1403.0
Francisco_Labastida,Francisco_Labastida,4669.0
Francisco_Lagos_Ch%C3%A1zaro,Francisco_Lagos_Cházaro,5938.0
Francisco_Largo_Caballero,Francisco_Largo_Caballero,10332.0
Francisco_Linares_Alc%C3%A1ntara,Francisco_Linares_Alcántara,3533.0
Francisco_Lopes,Francisco_Lopes,123.0
Francisco_Luna_Kan,Francisco_Luna_Kan,2442.0
Francisco_Narciso_de_Laprida,Francisco_Narciso_de_Laprida,1891.0
Francisco_Orlich_Bolmarcich,Francisco_Orlich_Bolmarcich,2102.0
Francisco_Ou,Francisco_Ou,1290.0
Francisco_Oviedo,Francisco_Oviedo,1361.0
Francisco_P._Temple,Francisco_P._Temple,260.0
Francisco_Perea,Francisco_Perea,958.0
Francisco_Pinto_Balsem%C3%A3o,Francisco_Pinto_Balsemão,6586.0
Francisco_Ram%C3%B3n_Vicu%C3%B1a,Francisco_Ramón_Vicuña,1849.0
Francisco_Rojas_Toledo,Francisco_Rojas_Toledo,977.0
Francisco_Ruiz-Tagle,Francisco_Ruiz-Tagle,2292.0
Francisco_S._Carvajal,Francisco_S._Carvajal,6942.0
Francisco_Santos_Calder%C3%B3n,Francisco_Santos_Calderón,12369.0
Francisco_Tatad,Francisco_Tatad,3083.0
Francisco_Tudela,Francisco_Tudela,29.0
Francisco_Vega_de_Lamadrid,Francisco_Vega_de_Lamadrid,40.0
Francisco_Xavier_do_Amaral,Francisco_Xavier_do_Amaral,2751.0
Francisco_Zayas_Seijo,Francisco_Zayas_Seijo,1670.0
Francisco_da_Costa_Gomes,Francisco_da_Costa_Gomes,7081.0
Francisco_da_Veiga_Beir%C3%A3o,Francisco_da_Veiga_Beirão,748.0
Francisco_de_Borja_Gar%C3%A7%C3%A3o_Stockler,Francisco_de_Borja_Garção_Stockler,1279.0
Francisco_de_Miranda,Francisco_de_Miranda,40615.0
Francisco_de_Narv%C3%A1ez,Francisco_de_Narváez,494.0
Francisco_de_Paula_Rodrigues_Alves,Francisco_de_Paula_Rodrigues_Alves,5613.0
Francisco_de_Quevedo,Francisco_de_Quevedo,36084.0
Francisco_de_S%C3%A1_Carneiro,Francisco_de_Sá_Carneiro,1385.0
Francisque_Gay,Francisque_Gay,178.0
Franciszek_Nowicki,Franciszek_Nowicki,882.0
Franciszek_Stefaniuk,Franciszek_Stefaniuk,940.0
Franciszek_Tr%C4%85balski,Franciszek_Trąbalski,1409.0
Franco_Bassanini,Franco_Bassanini,357.0
Franco_Carraro,Franco_Carraro,3378.0
Franco_Frattini,Franco_Frattini,18730.0
Franco_Manzato,Franco_Manzato,372.0
Franco_Maria_Malfatti,Franco_Maria_Malfatti,4918.0
Franco_Marini,Franco_Marini,7198.0
Franco_Nicolazzi,Franco_Nicolazzi,23.0
Franco_Reviglio,Franco_Reviglio,53.0
Franco_Zeffirelli,Franco_Zeffirelli,102217.0
Franjo_Greguri%C4%87,Franjo_Gregurić,2180.0
Franjo_Tu%C4%91man,Franjo_Tuđman,45554.0
Frank-Walter_Steinmeier,Frank-Walter_Steinmeier,33384.0
Frank_A._Moore,Frank_A._Moore,866.0
Frank_Aiken,Frank_Aiken,11254.0
Frank_Ajobena,Frank_Ajobena,776.0
Frank_Annunzio,Frank_Annunzio,2422.0
Frank_Arthur_Calder,Frank_Arthur_Calder,6705.0
Frank_B._Morrison,Frank_B._Morrison,2422.0
Frank_Bainimarama,Frank_Bainimarama,29719.0
Frank_Ballance,Frank_Ballance,5000.0
Frank_Beaurepaire,Frank_Beaurepaire,4847.0
Frank_Beswick%2C_Baron_Beswick,"Frank_Beswick,_Baron_Beswick",948.0
Frank_Brogan,Frank_Brogan,6106.0
Frank_Chambers,Frank_Chambers,1085.0
Frank_Chikane,Frank_Chikane,8433.0
Frank_Cluskey,Frank_Cluskey,2213.0
Frank_Collin,Frank_Collin,22649.0
Frank_Crean,Frank_Crean,7826.0
Frank_Fahey,Frank_Fahey,2720.0
Frank_Fahy,Frank_Fahy,2893.0
Frank_Fasi,Frank_Fasi,6581.0
Frank_Ferri,Frank_Ferri,2123.0
Frank_Fulco,Frank_Fulco,2242.0
Frank_G._Allen,Frank_G._Allen,3751.0
Frank_G._Jackson,Frank_G._Jackson,18465.0
Frank_Grover,Frank_Grover,1015.0
Frank_Hanna,Frank_Hanna,2003.0
Frank_Hatton_%28U.S._politician%29,Frank_Hatton_(U.S._politician),561.0
Frank_Hornby,Frank_Hornby,9619.0
Frank_Houben,Frank_Houben,643.0
Frank_Hsieh,Frank_Hsieh,37781.0
Frank_J._Brasco,Frank_J._Brasco,1788.0
Frank_Jensen,Frank_Jensen,1544.0
Frank_Jimenez,Frank_Jimenez,1996.0
Frank_L._Hays,Frank_L._Hays,453.0
Frank_L._Madla,Frank_L._Madla,1779.0
Frank_LaGrotta,Frank_LaGrotta,2967.0
Frank_Lautenberg,Frank_Lautenberg,102773.0
Frank_Leslie_Walcott,Frank_Leslie_Walcott,2583.0
Frank_Lovell,Frank_Lovell,1174.0
Frank_M._Clark,Frank_M._Clark,3755.0
Frank_M._Conaway%2C_Jr.,"Frank_M._Conaway,_Jr.",884.0
Frank_Mahovlich,Frank_Mahovlich,27493.0
Frank_Markham,Frank_Markham,1901.0
Frank_Mazzilli,Frank_Mazzilli,962.0
Frank_McCoppin,Frank_McCoppin,1787.0
Frank_McCoubrey,Frank_McCoubrey,1266.0
Frank_McEnulty,Frank_McEnulty,8507.0
Frank_McManus_%28Australian_politician%29,Frank_McManus_(Australian_politician),496.0
Frank_Medlicott,Frank_Medlicott,948.0
Frank_Melton,Frank_Melton,12281.0
Frank_Millar,Frank_Millar,4293.0
Frank_Millar_Jr,Frank_Millar_Jr,1350.0
Frank_Miller_%28politician%29,Frank_Miller_(politician),1162.0
Frank_Murkowski,Frank_Murkowski,121665.0
Frank_Murphy,Frank_Murphy,33979.0
Frank_Pa%C3%ADs,Frank_País,9287.0
Frank_Peterman,Frank_Peterman,123.0
Frank_Philbrook,Frank_Philbrook,160.0
Frank_Riggs,Frank_Riggs,3867.0
Frank_S._Blair,Frank_S._Blair,287.0
Frank_Sartor,Frank_Sartor,4808.0
Frank_Spooner,Frank_Spooner,30.0
Frank_Steffel,Frank_Steffel,20.0
Frank_Steunenberg,Frank_Steunenberg,13063.0
Frank_Stewart,Frank_Stewart,1431.0
Frank_Swaelen,Frank_Swaelen,897.0
Frank_Thompson,Frank_Thompson,6204.0
Frank_Vanhecke,Frank_Vanhecke,3305.0
Frank_W._Boykin,Frank_W._Boykin,2272.0
Frank_Whitehead,Frank_Whitehead,96.0
Frank_Wilkes,Frank_Wilkes,1608.0
Frank_Willy_Larsen,Frank_Willy_Larsen,569.0
Frank_Wilson_%28politician%29,Frank_Wilson_(politician),28.0
Frank_Zeidler,Frank_Zeidler,2284.0
Frank_de_Grave,Frank_de_Grave,51.0
Frankie_Gallagher,Frankie_Gallagher,1272.0
Frankie_Sue_Del_Papa,Frankie_Sue_Del_Papa,63.0
Franklin_D._Roosevelt,Franklin_D._Roosevelt,3086885.0
Franklin_Drilon,Franklin_Drilon,8128.0
Franklin_E._Bondonno,Franklin_E._Bondonno,401.0
Franklin_Knight_Lane,Franklin_Knight_Lane,4501.0
Franklin_Pierce,Franklin_Pierce,559904.0
Frano_Supilo,Frano_Supilo,2225.0
Frans_Andriessen,Frans_Andriessen,1580.0
Frans_Erasmus,Frans_Erasmus,1764.0
Frans_Grootjans,Frans_Grootjans,784.0
Frans_Indongo,Frans_Indongo,351.0
Frans_Schollaert,Frans_Schollaert,1836.0
Frans_Timmermans,Frans_Timmermans,3024.0
Frans_Van_Cauwelaert,Frans_Van_Cauwelaert,1444.0
Frans_Weisglas,Frans_Weisglas,1883.0
Franti%C5%A1ek_Knap%C3%ADk,František_Knapík,1647.0
Franti%C5%A1ek_Kriegel,František_Kriegel,4645.0
Franti%C5%A1ek_Mare%C5%A1,František_Mareš,735.0
Franti%C5%A1ek_Miklo%C5%A1ko,František_Mikloško,1483.0
Franti%C5%A1ek_Palack%C3%BD,František_Palacký,6855.0
Franz-Josef_R%C3%B6der,Franz-Josef_Röder,663.0
Franz_Anton_Basch,Franz_Anton_Basch,2518.0
Franz_Bl%C3%BCcher,Franz_Blücher,2801.0
Franz_Bracht,Franz_Bracht,119.0
Franz_Etzel,Franz_Etzel,864.0
Franz_F%C3%BChmann,Franz_Fühmann,699.0
Franz_G%C3%BCrtner,Franz_Gürtner,8550.0
Franz_Hermann_Schulze-Delitzsch,Franz_Hermann_Schulze-Delitzsch,2511.0
Franz_Hofer,Franz_Hofer,3727.0
Franz_Jetzinger,Franz_Jetzinger,158.0
Franz_Jonas,Franz_Jonas,7412.0
Franz_Josef_Jung,Franz_Josef_Jung,10549.0
Franz_Langoth,Franz_Langoth,9.0
Franz_M%C3%BCntefering,Franz_Müntefering,11233.0
Franz_Olah,Franz_Olah,142.0
Franz_Oppenhoff,Franz_Oppenhoff,10169.0
Franz_Ritter_von_Epp,Franz_Ritter_von_Epp,11325.0
Franz_Sch%C3%B6nhuber,Franz_Schönhuber,5271.0
Franz_Schlegelberger,Franz_Schlegelberger,12727.0
Franz_Schwede,Franz_Schwede,1128.0
Franz_Seldte,Franz_Seldte,8205.0
Franz_St%C3%B6hr,Franz_Stöhr,4.0
Franz_Stadion%2C_Count_von_Warthausen,"Franz_Stadion,_Count_von_Warthausen",1296.0
Franz_Vranitzky,Franz_Vranitzky,8591.0
Franz_von_Papen,Franz_von_Papen,118890.0
Franziska_Drohsel,Franziska_Drohsel,2693.0
Fraser_Agnew,Fraser_Agnew,1192.0
Fred_A._Seaton,Fred_A._Seaton,492.0
Fred_C._Stinson,Fred_C._Stinson,975.0
Fred_Cobain,Fred_Cobain,2096.0
Fred_E._Busbey,Fred_E._Busbey,1296.0
Fred_Fono,Fred_Fono,978.0
Fred_Grandy,Fred_Grandy,51572.0
Fred_H._Brown,Fred_H._Brown,2293.0
Fred_Keeley,Fred_Keeley,2702.0
Fred_L._Schiele,Fred_L._Schiele,777.0
Fred_Nile,Fred_Nile,9356.0
Fred_Peacock,Fred_Peacock,754.0
Fred_Richmond,Fred_Richmond,3199.0
Fred_Rose_%28politician%29,Fred_Rose_(politician),3191.0
Fred_Schorning,Fred_Schorning,283.0
Fred_Schwengel,Fred_Schwengel,1031.0
Fred_Teeven,Fred_Teeven,1212.0
Fred_Thompson,Fred_Thompson,375180.0
Fred_Wilson_%28politician%29,Fred_Wilson_(politician),542.0
Fredegand_Cogels,Fredegand_Cogels,182.0
Frederic_Creswell,Frederic_Creswell,1108.0
Frederic_Harrison,Frederic_Harrison,2330.0
Frederic_M._Sackett,Frederic_M._Sackett,1729.0
Frederic_Maugham%2C_1st_Viscount_Maugham,"Frederic_Maugham,_1st_Viscount_Maugham",1540.0
Frederick_Bellenger,Frederick_Bellenger,1320.0
Frederick_C._Hicks,Frederick_C._Hicks,712.0
Frederick_Calvert%2C_6th_Baron_Baltimore,"Frederick_Calvert,_6th_Baron_Baltimore",4065.0
Frederick_Chien,Frederick_Chien,51.0
Frederick_Chiluba,Frederick_Chiluba,21337.0
Frederick_Douglass,Frederick_Douglass,1211136.0
Frederick_Fasehun,Frederick_Fasehun,751.0
Frederick_Fung,Frederick_Fung,1582.0
Frederick_G._Payne,Frederick_G._Payne,3884.0
Frederick_Henry%2C_Prince_of_Orange,"Frederick_Henry,_Prince_of_Orange",8655.0
Frederick_Hervey%2C_1st_Marquess_of_Bristol,"Frederick_Hervey,_1st_Marquess_of_Bristol",716.0
Frederick_Llewellyn-Jones,Frederick_Llewellyn-Jones,101.0
Frederick_Marquis%2C_1st_Earl_of_Woolton,"Frederick_Marquis,_1st_Earl_of_Woolton",1469.0
Frederick_Martin_%28politician%29,Frederick_Martin_(politician),6.0
Frederick_McDonald,Frederick_McDonald,2430.0
Frederick_Pethick-Lawrence%2C_1st_Baron_Pethick-Lawrence,"Frederick_Pethick-Lawrence,_1st_Baron_Pethick-Lawrence",801.0
Frederick_Rotimi_Williams,Frederick_Rotimi_Williams,1171.0
Frederick_S._Coolidge,Frederick_S._Coolidge,868.0
Frederick_Sumaye,Frederick_Sumaye,2788.0
Frederick_Thomas_Sargood,Frederick_Thomas_Sargood,724.0
Frederick_W._Plaisted,Frederick_W._Plaisted,1085.0
Frederick_Willis,Frederick_Willis,626.0
Frederick_Winchcombe,Frederick_Winchcombe,1.0
Frederik_Stang,Frederik_Stang,2778.0
Frederik_van_Zyl_Slabbert,Frederik_van_Zyl_Slabbert,4066.0
Fredis_Refunjol,Fredis_Refunjol,4761.0
Fredrick_Federley,Fredrick_Federley,2655.0
Fredrik_Bajer,Fredrik_Bajer,5470.0
Fredrik_Malm,Fredrik_Malm,2398.0
Fredrik_Ramel,Fredrik_Ramel,68.0
Fredrik_Vilhelm_Thorsson,Fredrik_Vilhelm_Thorsson,10.0
Freeman_Bosley%2C_Jr.,"Freeman_Bosley,_Jr.",1454.0
Frene_Ginwala,Frene_Ginwala,4184.0
Freya_Van_den_Bossche,Freya_Van_den_Bossche,1959.0
Frida_Johansson_Metso,Frida_Johansson_Metso,2472.0
Frido_Croes,Frido_Croes,1701.0
Fridtjof_Nansen,Fridtjof_Nansen,69860.0
Friede_Springer,Friede_Springer,1077.0
Friedrich_Akel,Friedrich_Akel,2179.0
Friedrich_Albrecht_zu_Eulenburg,Friedrich_Albrecht_zu_Eulenburg,1885.0
Friedrich_Bohl,Friedrich_Bohl,44.0
Friedrich_Ebert,Friedrich_Ebert,79447.0
Friedrich_Ebert%2C_Jr.,"Friedrich_Ebert,_Jr.",16.0
Friedrich_Hecker,Friedrich_Hecker,3561.0
Friedrich_Jeckeln,Friedrich_Jeckeln,11315.0
Friedrich_Kapp,Friedrich_Kapp,2110.0
Friedrich_Kellner,Friedrich_Kellner,11095.0
Friedrich_Merz,Friedrich_Merz,2701.0
Friedrich_Naumann,Friedrich_Naumann,5492.0
Friedrich_Schrader,Friedrich_Schrader,1453.0
Friedrich_Syrup,Friedrich_Syrup,1652.0
Friedrich_Thielen,Friedrich_Thielen,3675.0
Friedrich_Wilhelm_Kritzinger,Friedrich_Wilhelm_Kritzinger,16629.0
Friedrich_Wilhelm_Raiffeisen,Friedrich_Wilhelm_Raiffeisen,8433.0
Friedrich_Wilhelm_von_Grumbkow,Friedrich_Wilhelm_von_Grumbkow,1457.0
Frits_Bolkestein,Frits_Bolkestein,9031.0
Frits_Korthals_Altes,Frits_Korthals_Altes,921.0
Fritz-Rudolf_Schultz,Fritz-Rudolf_Schultz,790.0
Fritz_Bracht,Fritz_Bracht,2855.0
Fritz_G%C3%A4bler,Fritz_Gäbler,808.0
Fritz_Hellwig,Fritz_Hellwig,1431.0
Fritz_Kuhn,Fritz_Kuhn,4623.0
Fritz_Neuland,Fritz_Neuland,522.0
Fritz_R%C3%B6ssler,Fritz_Rössler,10636.0
Fritz_Sauckel,Fritz_Sauckel,38273.0
Fritz_Sch%C3%A4ffer,Fritz_Schäffer,2403.0
Fritz_Tarnow,Fritz_Tarnow,491.0
Fritz_Wolffheim,Fritz_Wolffheim,1308.0
Frode_Berge,Frode_Berge,539.0
Froduald_Karamira,Froduald_Karamira,3434.0
Fructuoso_Rivera,Fructuoso_Rivera,3445.0
Fu_Zhihuan,Fu_Zhihuan,207.0
Fu_Zuoyi,Fu_Zuoyi,3277.0
Fukushiro_Nukaga,Fukushiro_Nukaga,5170.0
Fulbert_Youlou,Fulbert_Youlou,3769.0
Fulgencio_Batista,Fulgencio_Batista,421726.0
Fumimaro_Konoe,Fumimaro_Konoe,35455.0
Fumio_Got%C5%8D,Fumio_Gotō,2626.0
Fumio_Kishida,Fumio_Kishida,2156.0
Funsho_Williams,Funsho_Williams,2013.0
Fusanosuke_Kuhara,Fusanosuke_Kuhara,2224.0
G%C3%A1bor_Baross,Gábor_Baross,1006.0
G%C3%A1bor_Demszky,Gábor_Demszky,4591.0
G%C3%A1bor_Kuncze,Gábor_Kuncze,991.0
G%C3%A1bor_Szetey,Gábor_Szetey,2701.0
G%C3%A9rald_Tremblay,Gérald_Tremblay,10204.0
G%C3%A9rard_Collomb,Gérard_Collomb,617.0
G%C3%A9rard_Cooreman,Gérard_Cooreman,1219.0
G%C3%A9rard_Jaquet,Gérard_Jaquet,41.0
G%C3%A9rard_Larcher,Gérard_Larcher,970.0
G%C3%A9rard_Longuet,Gérard_Longuet,586.0
G%C3%A9za_Jeszenszky,Géza_Jeszenszky,87.0
G%C3%A9za_Losonczy,Géza_Losonczy,1019.0
G%C3%A9za_Teleki,Géza_Teleki,418.0
G%C3%B6ran_F%C3%A4rm,Göran_Färm,1499.0
G%C3%B6ran_H%C3%A4gglund,Göran_Hägglund,3623.0
G%C3%BCnter_Deckert,Günter_Deckert,5285.0
G%C3%BCnter_Schabowski,Günter_Schabowski,11702.0
G%C3%BCnter_Verheugen,Günter_Verheugen,7346.0
G%C3%BCnther_Beckstein,Günther_Beckstein,8171.0
G%C3%BCnther_Kleiber,Günther_Kleiber,34.0
G%C3%BCnther_Krause,Günther_Krause,13.0
G%C3%BCnther_Oettinger,Günther_Oettinger,4216.0
G%C3%BCnther_Platter,Günther_Platter,122.0
G._D._H._Cole,G._D._H._Cole,9374.0
G._K._Moopanar,G._K._Moopanar,955.0
G._K._Vasan,G._K._Vasan,1720.0
G._M._Banatwala,G._M._Banatwala,670.0
G._M._C._Balayogi,G._M._C._Balayogi,3461.0
G._M._Dimitrov,G._M._Dimitrov,2087.0
G._M._Syed,G._M._Syed,3975.0
G._Mennen_Williams,G._Mennen_Williams,10421.0
G._Oliver_Koppell,G._Oliver_Koppell,4556.0
G._Palanivel,G._Palanivel,258.0
G._Rama_Iyer,G._Rama_Iyer,1539.0
Ga%C3%ABtan_de_Rochebou%C3%ABt,Gaëtan_de_Rochebouët,1553.0
Ga%C5%A1o_Kne%C5%BEevi%C4%87,Gašo_Knežević,100.0
Gaafar_Nimeiry,Gaafar_Nimeiry,16525.0
Gabe_Cazares,Gabe_Cazares,10113.0
Gabe_Leland,Gabe_Leland,67.0
Gabes_Shihepo,Gabes_Shihepo,275.0
Gabriel_Arias-Salgado,Gabriel_Arias-Salgado,280.0
Gabriel_Cisneros,Gabriel_Cisneros,1069.0
Gabriel_Costa,Gabriel_Costa,1852.0
Gabriel_Eder,Gabriel_Eder,39.0
Gabriel_Garc%C3%ADa_Moreno,Gabriel_García_Moreno,7489.0
Gabriel_Gonz%C3%A1lez_Videla,Gabriel_González_Videla,5164.0
Gabriel_Gustafsson_Oxenstierna,Gabriel_Gustafsson_Oxenstierna,12.0
Gabriel_Jeantet,Gabriel_Jeantet,6.0
Gabriel_Koyambounou,Gabriel_Koyambounou,1022.0
Gabriel_Milan,Gabriel_Milan,2473.0
Gabriel_Narutowicz,Gabriel_Narutowicz,12103.0
Gabriel_Par%C3%ADs_Gordillo,Gabriel_París_Gordillo,7162.0
Gabriel_Terra,Gabriel_Terra,2047.0
Gabriel_Vald%C3%A9s,Gabriel_Valdés,43.0
Gabriel_de_Broglie,Gabriel_de_Broglie,2859.0
Gabriela_Arroyo,Gabriela_Arroyo,586.0
Gabriela_Michetti,Gabriela_Michetti,146.0
Gabriela_Szabo,Gabriela_Szabo,13119.0
Gabriele_Albertini,Gabriele_Albertini,2453.0
Gabriele_Pauli,Gabriele_Pauli,4986.0
Gaddar,Gaddar,10050.0
Gadi_Yatziv,Gadi_Yatziv,5.0
Gaetano_Salvemini,Gaetano_Salvemini,3664.0
Gaetano_Stammati,Gaetano_Stammati,460.0
Gaffar_Ahmed,Gaffar_Ahmed,983.0
Gahoun_Georges_H%C3%A9gbor,Gahoun_Georges_Hégbor,319.0
Gail_Riecken,Gail_Riecken,125.0
Gaioz_Devdariani,Gaioz_Devdariani,1835.0
Gale_Norton,Gale_Norton,33339.0
Galeazzo_Ciano,Galeazzo_Ciano,47138.0
Galina_Starovoytova,Galina_Starovoytova,3217.0
Galo_Chiriboga,Galo_Chiriboga,903.0
Galvano_Della_Volpe,Galvano_Della_Volpe,2120.0
Galvarino_Apablaza,Galvarino_Apablaza,11.0
Gamal_Abdel_Nasser,Gamal_Abdel_Nasser,303582.0
Gamal_Mubarak,Gamal_Mubarak,37391.0
Gamini_Dissanayake,Gamini_Dissanayake,4713.0
Gamini_Fonseka,Gamini_Fonseka,4603.0
Gan_Kim_Yong,Gan_Kim_Yong,2760.0
Ganesh_Chand,Ganesh_Chand,1589.0
Ganesh_Man_Singh,Ganesh_Man_Singh,1733.0
Ganesh_Vasudev_Mavalankar,Ganesh_Vasudev_Mavalankar,9.0
Gani_Fawehinmi,Gani_Fawehinmi,5324.0
Ganiou_Soglo,Ganiou_Soglo,888.0
Ganiyu_Dawodu,Ganiyu_Dawodu,398.0
Gao_Anagong,Gao_Anagong,1227.0
Gao_Changli,Gao_Changli,1352.0
Gao_Huan,Gao_Huan,3698.0
Gao_Hucheng,Gao_Hucheng,23.0
Gao_Jiong,Gao_Jiong,2355.0
Gao_Kaidao,Gao_Kaidao,2314.0
Gao_Lingwei,Gao_Lingwei,4049.0
Gao_Qiang,Gao_Qiang,1707.0
Gao_Shilian,Gao_Shilian,2552.0
Gao_Yan_%28Northern_Qi_prince%29,Gao_Yan_(Northern_Qi_prince),453.0
Gao_Zhizhou,Gao_Zhizhou,1097.0
Gaositwe_K._T._Chiepe,Gaositwe_K._T._Chiepe,21.0
Gar_Knutson,Gar_Knutson,1331.0
Garan_Fabou_Kouyate,Garan_Fabou_Kouyate,1144.0
Garde_Gardom,Garde_Gardom,2556.0
Gareth_Evans_%28politician%29,Gareth_Evans_(politician),4840.0
Gareth_Williams%2C_Baron_Williams_of_Mostyn,"Gareth_Williams,_Baron_Williams_of_Mostyn",2214.0
Garfield_Todd,Garfield_Todd,6818.0
Garner_E._Shriver,Garner_E._Shriver,992.0
Garnet_Coleman,Garnet_Coleman,3298.0
Garnham_Edmonds,Garnham_Edmonds,49.0
Garretson_W._Gibson,Garretson_W._Gibson,4898.0
Garrett_Byrne,Garrett_Byrne,10.0
Garri_Aiba,Garri_Aiba,1744.0
Garry_Bushell,Garry_Bushell,32791.0
Garry_Kasparov,Garry_Kasparov,454451.0
Gary_Bauer,Gary_Bauer,40845.0
Gary_Beard,Gary_Beard,1739.0
Gary_Chan,Gary_Chan,1883.0
Gary_Doer,Gary_Doer,24424.0
Gary_Fan,Gary_Fan,1289.0
Gary_Filmon,Gary_Filmon,5531.0
Gary_Gensler,Gary_Gensler,11562.0
Gary_Hardgrave,Gary_Hardgrave,1951.0
Gary_Locke,Gary_Locke,21819.0
Gary_M._Polland,Gary_M._Polland,2046.0
Gary_Malkowski,Gary_Malkowski,2305.0
Gary_Mar,Gary_Mar,4167.0
Gary_McMichael,Gary_McMichael,2326.0
Gary_Merasty,Gary_Merasty,3302.0
Gary_Schaer,Gary_Schaer,3053.0
Gary_Singer,Gary_Singer,1404.0
Gary_Siplin,Gary_Siplin,3403.0
Gary_Trauner,Gary_Trauner,5732.0
Gaspar_Hoffstetter,Gaspar_Hoffstetter,66.0
Gaspar_Llamazares,Gaspar_Llamazares,3098.0
Gaspard-Th%C3%A9odore-Ignace_de_la_Fontaine,Gaspard-Théodore-Ignace_de_la_Fontaine,1199.0
Gaspard_II_de_Coligny,Gaspard_II_de_Coligny,125.0
Gaspare_Ambrosini,Gaspare_Ambrosini,1331.0
Gaston_Defferre,Gaston_Defferre,3388.0
Gaston_Diderich,Gaston_Diderich,665.0
Gaston_Doumergue,Gaston_Doumergue,12850.0
Gaston_Eyskens,Gaston_Eyskens,3954.0
Gaston_Flosse,Gaston_Flosse,5228.0
Gaston_Geens,Gaston_Geens,1313.0
Gaston_Monnerville,Gaston_Monnerville,2406.0
Gaston_Thomson,Gaston_Thomson,1072.0
Gaston_Thorn,Gaston_Thorn,12177.0
Gaston_Tong_Sang,Gaston_Tong_Sang,6511.0
Gaston_van_de_Werve_et_de_Schilde,Gaston_van_de_Werve_et_de_Schilde,180.0
Gavin_Hamilton%2C_2nd_Baron_Hamilton_of_Dalzell,"Gavin_Hamilton,_2nd_Baron_Hamilton_of_Dalzell",547.0
Gavin_King,Gavin_King,2371.0
Gavriil_Kharitonovich_Popov,Gavriil_Kharitonovich_Popov,2955.0
Gavril_Dejeu,Gavril_Dejeu,2935.0
Gayatri_Devi,Gayatri_Devi,31780.0
Gayle_McLaughlin,Gayle_McLaughlin,5030.0
Gayle_Slossberg,Gayle_Slossberg,1822.0
Gaylord_Nelson,Gaylord_Nelson,48871.0
Gayton_P._Osgood,Gayton_P._Osgood,661.0
Gazmend_Oketa,Gazmend_Oketa,1727.0
Ge_Congzhou,Ge_Congzhou,1.0
Ge_Hongsheng,Ge_Hongsheng,272.0
Gebhard_Ludwig_Himmler,Gebhard_Ludwig_Himmler,207.0
Gebhard_M%C3%BCller,Gebhard_Müller,833.0
Gebran_Tueni,Gebran_Tueni,10755.0
Geert_Bourgeois,Geert_Bourgeois,2053.0
Geert_Lambert,Geert_Lambert,792.0
Geert_Wilders,Geert_Wilders,262357.0
Gegong_Apang,Gegong_Apang,2197.0
Geir_Haarde,Geir_Haarde,18810.0
Geir_Hallgr%C3%ADmsson,Geir_Hallgrímsson,2566.0
Geir_Mo,Geir_Mo,696.0
Geke_Faber,Geke_Faber,1.0
Gemma_Hussey,Gemma_Hussey,2281.0
Gen_Nakatani,Gen_Nakatani,1317.0
Genc_Pollo,Genc_Pollo,1709.0
Gene_Derfler,Gene_Derfler,5.0
Gene_Fitzgerald,Gene_Fitzgerald,398.0
Gene_Louw,Gene_Louw,181.0
Gene_McNary,Gene_McNary,107.0
Gene_Mullin,Gene_Mullin,3240.0
Gene_Snyder,Gene_Snyder,5268.0
Gene_Sperling,Gene_Sperling,17106.0
Gennadiy_Seleznyov,Gennadiy_Seleznyov,2166.0
Gennady_Burbulis,Gennady_Burbulis,72.0
Gennady_Gudkov,Gennady_Gudkov,1215.0
Gennady_Semigin,Gennady_Semigin,1179.0
Genovevo_de_la_O,Genovevo_de_la_O,5802.0
Genowefa_Wi%C5%9Bniowska,Genowefa_Wiśniowska,1028.0
Genrikh_Poghosyan,Genrikh_Poghosyan,30.0
Gentil_Ferreira_Viana,Gentil_Ferreira_Viana,1017.0
Geoff_Berner,Geoff_Berner,5677.0
