id,efficiency
656034,0.67
437019,0.92
684,0.583333333333
1049261,1.0
787118,0.858725761773
131760,0.88
656049,1.0
656055,0.889273356401
1049273,0.83
524993,0.75
262850,0.78125
787139,0.914127423823
787141,1.0
524998,1.0
711,1.0
713,0.916015625
373391,1.0
787155,0.777777777778
262869,0.88
1136079,0.5
131194,1.0
393951,1.0
1049316,0.875
1049318,1.0
393959,1.0
656107,0.753086419753
131820,1.0
393966,0.888888888889
752,1.0
525042,0.867674858223
284115,0.867768595041
393977,1.0
262906,0.868512110727
284117,1.0
1049344,0.875
393986,0.75
393990,0.333333333333
918282,1.0
394000,1.0
656147,0.52
787222,1.0
656154,1.0
394012,0.714285714286
797,1.0
525086,0.5
918306,1.0
394019,0.75
394024,1.0
656173,0.75
480733,0.84
816,1.0
656177,1.0
525110,0.609375
131895,1.0
1049412,1.0
918350,1.0
848,0.84375
918355,1.0
853,0.694444444444
787287,0.92448266595
131931,0.877551020408
863,0.808641975309
394084,0.333333333333
263015,1.0
742887,1.0
525165,0.84375
880,1.0
656241,0.875
525174,1.0
889,0.833333333333
1049473,1.0
656270,0.6875
1049487,1.0
525203,1.0
961348,0.925925925926
525214,0.777777777778
1049503,1.0
240454,0.858725761773
502599,1.0
394158,1.0
196765,0.916666666667
918459,1.0
699210,1.0
132032,0.971655328798
962,0.777777777778
525252,1.0
918471,1.0
132044,1.0
656334,0.75
1049553,1.0
979,0.938271604938
699214,1.0
982,1.0
656343,0.914440923495
263131,1.0
991,1.0
394209,0.5
132069,1.0
528140,1.0
999,0.5
787432,0.867346938776
132073,1.0
263149,0.875
918511,1.0
1009,0.5
934041,0.5
633684,1.0
1019,0.888888888889
656385,0.75
1049603,1.0
394244,0.88
525319,0.765432098765
787465,0.902222222222
263180,0.761904761905
525325,0.83
349196,0.953125
525327,0.777777777778
263190,0.666666666667
525335,1.0
1050,1.0
918555,0.875
787487,1.0
1056,0.916666666667
1057,0.666666666667
918564,1.0
525350,0.97
787498,1.0
1049643,0.68
918579,1.0
132148,0.75
394293,1.0
132151,1.0
1049661,0.714285714286
394305,1.0
132163,1.0
918596,0.85546875
132168,0.83950617284
787532,1.0
525393,0.666666666667
740225,1.0
132186,1.0
87567,1.0
132191,1.0
918624,1.0
132193,1.0
1049698,0.5
394339,1.0
263269,0.875
525414,1.0
787560,0.6
787561,0.833333333333
918637,1.0
1049711,0.826446280992
525429,0.765625
132215,1.0
787589,0.944444444444
918663,0.638888888889
43884,1.0
1049741,1.0
367317,1.0
787603,0.8125
1173,0.625
525469,1.0
394399,0.907914201183
787616,1.0
394403,1.0
525476,0.76
263335,0.625
132264,0.76
1049772,1.0
1026930,0.6875
132270,1.0
525494,1.0
393417,0.916666666667
263352,1.0
525497,1.0
1210,0.922660897783
656571,0.888888888889
918716,0.777777777778
263357,0.92578125
1049792,0.765432098765
525507,1.0
394437,0.71875
394441,0.960533333333
787667,0.5
240505,0.833333333333
1023045,1.0
263393,1.0
918754,0.875
918755,1.0
263396,0.888888888889
1049832,0.555555555556
132333,0.5
394478,1.0
1049839,1.0
394483,0.869822485207
787701,0.796875
394491,1.0
132348,1.0
394496,1.0
699264,0.862244897959
263428,0.5
1285,1.0
506327,0.5
1049865,0.841551610782
394506,0.8125
677421,1.0
1049872,0.555555555556
983256,1.0
1049874,1.0
1049875,1.0
1049877,0.777777777778
394520,0.8125
1158020,1.0
1310,1.0
263455,0.74609375
808496,1.0
918818,1.0
786651,1.0
656683,1.0
656684,0.625
1070642,1.0
109448,1.0
1049909,0.97265625
917727,0.938775510204
1092490,0.698224852071
918846,0.956104252401
263487,0.5
764811,1.0
554339,1.0
394579,0.8624
656724,1.0
525653,0.5
787798,0.892561983471
357936,0.5
525657,0.48
263521,0.777777777778
525672,0.84375
1385,1.0
1049969,0.795918367347
375395,1.0
918900,1.0
1403,1.0
394620,0.923469387755
656766,1.0
394626,0.333333333333
132483,0.861495844875
918917,1.0
656776,1.0
502681,1.0
1050011,1.0
918941,0.6
525726,0.931952662722
394659,1.0
132516,0.798611111111
284231,0.78125
263600,0.8125
656820,0.949245541838
394677,0.68
480841,0.625
263609,0.92
918970,1.0
1467,0.5
525757,0.75
132544,0.926913580247
394690,0.78125
1050051,0.833333333333
1050054,0.6
656839,0.86
263627,1.0
1050061,1.0
132561,1.0
656850,0.6
394707,0.632653061224
656852,0.728395061728
656853,0.858131487889
358771,1.0
132577,0.734693877551
525796,0.821428571429
919014,0.952908587258
1513,1.0
787947,0.924897959184
1050093,0.84
1050094,0.640625
394736,1.0
568232,0.9
787958,1.0
787962,0.5
1531,1.0
525822,1.0
919042,0.714285714286
919044,0.826388888889
919045,0.84375
656904,0.876543209877
1050126,0.9184
917763,0.88
656918,0.952380952381
132637,1.0
737656,0.666666666667
546395,1.0
394790,1.0
132649,1.0
1050155,1.0
1583,0.836734693878
656944,0.625
590088,0.84375
1050168,0.897959183673
919098,1.0
132670,1.0
691346,1.0
919109,0.8125
394823,0.791666666667
863473,0.777777777778
263761,0.864197530864
919126,1.0
919127,1.0
525912,0.88
1050201,0.934443288241
263773,0.5
677477,1.0
919136,0.679012345679
1635,0.875
525925,1.0
394855,1.0
657005,1.0
919153,0.755102040816
919158,0.722222222222
394871,0.953125
1050233,0.6
525947,1.0
788097,0.8125
657026,0.777777777778
263816,1.0
1677,1.0
1679,1.0
525969,0.87573964497
788117,1.0
1690,0.834710743802
1691,0.89224952741
1693,0.854166666667
1050276,0.666666666667
349809,1.0
1050280,0.6
788141,1.0
657072,1.0
657074,0.948979591837
1050291,0.936288088643
394932,1.0
590110,1.0
657082,1.0
526016,1.0
1729,0.88
132804,1.0
657095,1.0
919245,1.0
788175,1.0
1744,1.0
309939,1.0
919254,1.0
1050327,1.0
394969,0.914772727273
526046,1.0
526047,0.969387755102
919264,0.88
657122,1.0
919267,0.5
263908,1.0
919269,1.0
657126,0.84765625
263915,0.833531510107
526067,1.0
394997,1.0
263928,0.88
132857,1.0
263931,0.5
919296,1.0
263937,0.868512110727
395010,0.666666666667
1050371,0.93
395015,0.75
919308,1.0
132878,1.0
830425,0.833333333333
655663,0.791666666667
68098,1.0
1050398,1.0
1050399,1.0
852272,1.0
132899,0.888888888889
132901,1.0
657192,0.830078125
677511,1.0
263980,1.0
395057,1.0
788274,1.0
633823,0.8125
657212,0.5
657215,0.4925
1050433,0.69387755102
1858,1.0
526149,0.722222222222
919367,0.8725
975761,1.0
526153,1.0
526154,1.0
1867,1.0
1868,0.777777777778
264023,0.88
570015,0.944444444444
395099,1.0
132957,1.0
506347,0.833333333333
264036,0.913580246914
132966,1.0
526183,0.5
526184,0.719008264463
1048892,1.0
526196,1.0
331767,1.0
526200,0.805555555556
919420,1.0
526205,1.0
788351,1.0
526209,0.84
1924,0.5
1050501,1.0
855510,0.6875
1929,1.0
133003,0.6
264076,0.5
1050509,1.0
493255,0.5
133009,0.7
1939,1.0
1050518,1.0
568303,1.0
1050525,1.0
526241,0.555555555556
1050530,0.875
788388,0.615384615385
133031,1.0
1960,1.0
526252,0.9375
919470,1.0
133040,1.0
395186,0.857142857143
788410,0.853515625
657341,0.784580498866
133054,0.666666666667
1027061,1.0
395200,0.97
44022,1.0
1050566,1.0
264138,0.796875
657355,0.921875
264148,0.875
395223,0.333333333333
788442,1.0
133087,1.0
657376,0.848771266541
526308,0.850340136054
218790,1.0
657384,0.728395061728
919530,0.942148760331
395243,0.8125
395244,0.735537190083
526318,0.627218934911
264175,0.888888888889
2035,0.84
395254,0.625
133120,1.0
133122,0.5
2052,0.755102040816
785682,1.0
2061,1.0
2063,0.74
788498,0.9375
677550,0.765625
526358,0.776859504132
919577,1.0
395291,0.666666666667
395292,0.5
955899,1.0
133152,1.0
395302,0.944444444444
1050663,1.0
2091,0.75
788527,0.25
2102,1.0
657463,1.0
919609,1.0
1048927,0.796875
133185,1.0
2115,0.666666666667
919625,0.89179548157
133194,1.0
657486,1.0
395343,0.918367346939
788562,1.0
788563,0.84
526420,0.5
415417,0.333333333333
395353,0.888888888889
437264,1.0
526435,1.0
526438,0.861111111111
264299,1.0
395373,0.5
133231,1.0
1050736,0.916666666667
657522,0.868343195266
1050739,1.0
133237,1.0
788603,0.826388888889
852330,0.68
1050751,1.0
264320,0.777777777778
133249,0.962426437302
133250,1.0
919684,1.0
788615,0.765625
133259,0.530864197531
546498,0.8125
1050773,1.0
371737,1.0
133275,1.0
133277,1.0
657567,1.0
395425,1.0
919715,0.583333333333
919716,1.0
526505,0.76
657583,0.736111111111
677576,1.0
657588,1.0
133301,0.69
1050806,0.75
133309,0.757396449704
657599,0.819444444444
919747,0.680555555556
314320,0.88
919751,1.0
526536,1.0
526539,1.0
395472,0.590277777778
788690,0.98347107438
824031,0.897959183673
657629,0.777777777778
526568,0.5
264426,1.0
395501,1.0
1050868,0.888888888889
1050871,0.834710743802
2296,1.0
2299,0.666666666667
657668,0.765432098765
264456,0.583333333333
633900,1.0
264462,1.0
375426,0.8125
133402,0.75
264476,1.0
808666,1.0
87368,1.0
677595,1.0
657702,1.0
919848,0.75
284380,1.0
1050922,0.858796296296
919851,0.913494809689
657710,1.0
133426,1.0
820540,1.0
240692,0.867777777778
526652,1.0
1050943,1.0
657729,1.0
133445,0.5
2374,1.0
788807,1.0
1050953,0.802469135802
1050954,1.0
2379,0.666666666667
919888,1.0
919891,0.5
657752,1.0
1050973,0.693786982249
2398,0.944444444444
657759,0.48
526688,1.0
133476,0.8125
395622,1.0
2407,1.0
526696,0.964285714286
133484,0.910714285714
395629,0.666666666667
2421,1.0
133495,0.741319444444
919929,1.0
919930,1.0
919936,0.777777777778
546539,0.333333333333
663488,0.8
264582,1.0
264583,1.0
919947,1.0
919952,0.666666666667
919954,0.591836734694
264596,1.0
395675,1.0
919966,0.5
919967,0.735537190083
1051041,0.64
264616,1.0
657833,0.666666666667
174663,1.0
395695,1.0
2486,0.784580498866
2487,1.0
657848,1.0
264633,1.0
2490,1.0
133563,0.6875
890445,0.736111111111
919999,0.795918367347
524705,1.0
788938,1.0
657869,0.714285714286
667855,0.666666666667
264656,1.0
1051091,1.0
657882,0.8
133596,0.777777777778
788957,1.0
852389,0.5
2529,1.0
395746,1.0
526820,1.0
2533,1.0
264686,1.0
502867,0.555555555556
264693,1.0
920057,1.0
788986,1.0
133628,0.625
2558,1.0
1051141,1.0
133639,1.0
685315,0.75
1051146,1.0
641670,1.0
657935,1.0
920082,0.952479338843
920084,1.0
526871,0.969068877551
1051163,1.0
789021,1.0
526878,1.0
264738,0.839319470699
1051180,0.89
133677,0.722222222222
699485,1.0
133683,1.0
920119,0.41975308642
2616,1.0
526906,0.76
2619,1.0
526910,0.6875
829346,1.0
264774,1.0
133716,1.0
349966,1.0
2646,0.604938271605
920152,0.777777777778
658012,0.957895432613
658014,0.909927679158
395873,1.0
264804,1.0
449634,0.68
1051239,1.0
395880,0.9375
133739,0.6875
1051256,0.555555555556
658044,1.0
133758,1.0
789119,1.0
1051264,0.76
459200,1.0
743190,1.0
1051270,0.801652892562
264840,0.831111111111
658057,0.744897959184
87831,0.765625
658060,0.5
526991,0.96875
395920,1.0
133777,0.818181818182
133779,1.0
44142,0.763888888889
789144,1.0
789146,1.0
264859,0.828125
794433,1.0
264863,0.906666666667
1051298,0.5
264874,1.0
917959,1.0
1051310,0.777777777778
264880,1.0
789171,0.862087614927
2744,1.0
1051322,0.875
786890,1.0
658110,1.0
874272,1.0
2755,0.777777777778
515105,1.0
920263,1.0
789196,1.0
2765,0.95041322314
789198,0.6
789199,1.0
527058,1.0
264918,0.8125
527065,1.0
920282,0.8125
109690,1.0
133854,0.625
920288,1.0
920289,0.75
264930,0.666666666667
1051363,0.75
133862,0.851851851852
264935,1.0
571845,1.0
396011,0.8125
264942,0.5
789233,1.0
264950,1.0
1051385,1.0
133882,1.0
396027,1.0
527102,0.940630797774
2817,0.666666666667
658178,1.0
153387,0.88
328150,1.0
571846,1.0
396042,1.0
527136,0.844290657439
396065,0.875
396069,1.0
2855,0.948096885813
920360,0.876543209877
920361,1.0
265002,0.775510204082
396075,1.0
44168,1.0
658226,1.0
2873,0.555555555556
133947,0.944444444444
2878,0.7
1051457,0.857142857143
265026,1.0
2884,0.944444444444
396101,0.944444444444
527179,1.0
920397,0.88
265038,0.8125
658255,1.0
2896,0.5
1005368,0.68
527213,0.333333333333
265070,0.801652892562
886095,0.833333333333
658291,0.916015625
265077,1.0
78659,1.0
396155,0.851211072664
852458,1.0
961685,0.88
789377,1.0
1051523,1.0
2948,0.814814814815
658309,0.8125
658310,1.0
789386,0.76
2957,0.666666666667
265104,1.0
524784,0.95
527269,1.0
265126,0.9088
265129,1.0
527275,1.0
134060,1.0
265136,0.875
920498,0.5
2998,0.777777777778
1051577,1.0
1027231,1.0
3005,0.666666666667
1049077,0.875
789440,1.0
134081,0.916666666667
218956,1.0
1051596,1.0
658381,1.0
396240,1.0
789461,1.0
265174,0.755102040816
658395,1.0
658396,0.916666666667
393722,0.777777777778
658399,1.0
1051617,0.90625
240806,0.862003780718
658407,0.75
920552,1.0
396265,0.777777777778
920561,0.72
3058,1.0
658419,0.88
527349,1.0
396281,1.0
527355,1.0
265217,0.804444444444
396291,1.0
396293,0.826666666667
109740,1.0
440919,1.0
743255,0.875
808792,1.0
1051668,1.0
1051673,0.92
396315,0.875
134172,0.640625
3104,0.625
920612,0.859375
983558,0.833333333333
396329,1.0
658481,1.0
527410,1.0
527411,0.6875
571856,1.0
920633,0.918888888889
789565,1.0
3137,1.0
131596,1.0
1051723,1.0
658511,0.619834710744
134224,1.0
672241,1.0
789589,0.84
789597,1.0
789599,0.888888888889
265314,0.875
437435,1.0
527461,0.847750865052
396393,1.0
1051757,1.0
265327,0.917355371901
265329,1.0
265330,0.625
134259,0.5
920694,0.868480725624
920699,1.0
265342,1.0
667878,0.6875
920706,0.81807372176
527491,0.875
3205,0.698979591837
265352,1.0
658570,1.0
527501,0.857760951866
3215,0.666666666667
87919,0.805555555556
1051804,1.0
396445,1.0
284528,0.816326530612
918043,0.84
265380,0.9
396454,1.0
3246,0.5
789681,0.591836734694
527539,0.82
920756,0.555555555556
502985,0.625
789688,0.701388888889
1051833,1.0
134333,1.0
3263,0.826446280992
658625,0.794292508918
920770,0.72
1051847,0.333333333333
396488,1.0
396491,1.0
789709,1.0
920783,0.583333333333
920791,0.5
527576,0.775510204082
527579,0.777777777778
789725,0.5
920799,1.0
265440,1.0
3297,1.0
789730,1.0
658659,0.921875
789737,1.0
3307,1.0
134381,1.0
265454,0.5
527599,1.0
134386,0.44
134390,1.0
1051896,0.555555555556
134398,1.0
3327,1.0
655915,0.75
1051909,1.0
134406,0.555555555556
1005441,1.0
1051915,1.0
527628,1.0
920849,0.722222222222
658708,1.0
265493,1.0
396570,0.5
396572,1.0
961754,1.0
396575,1.0
658724,1.0
134445,1.0
3375,1.0
134448,1.0
789809,0.555555555556
265522,0.8046875
920885,0.930795847751
658743,1.0
3384,1.0
134458,0.777777777778
1051969,1.0
527685,0.7734375
789832,0.703703703704
1051978,1.0
1051980,1.0
265549,0.959183673469
612237,0.825484764543
658770,1.0
265555,1.0
1051989,1.0
406014,1.0
134493,1.0
3422,0.5
1052000,0.8515625
134503,0.698224852071
527722,0.938271604938
3436,0.92899408284
396653,1.0
134511,1.0
527729,1.0
920949,0.905
658807,1.0
265592,0.836734693878
789881,1.0
265596,1.0
920960,0.8125
396673,0.78125
1052034,0.714285714286
527747,0.887755102041
265607,0.933884297521
920968,0.922777777778
65583,1.0
527756,0.72
789904,1.0
658835,1.0
396692,1.0
568558,1.0
1071001,0.666666666667
1052059,1.0
789918,0.6875
920991,1.0
1052065,1.0
920996,0.333333333333
920997,0.877551020408
134566,1.0
527783,1.0
658861,1.0
134577,1.0
1052082,0.72
396728,1.0
527804,0.5
921021,0.72
3518,1.0
153504,1.0
265667,0.8
789956,1.0
820647,1.0
921030,1.0
852556,0.887755102041
789962,0.546875
1027319,0.5
153506,1.0
789966,1.0
265682,1.0
524878,1.0
3542,0.714285714286
658903,0.89632642998
153508,0.53
921053,1.0
265695,1.0
789985,1.0
134626,0.333333333333
265699,0.64
396773,1.0
527853,1.0
825013,1.0
66131,1.0
396789,1.0
134652,0.888888888889
396798,0.666666666667
265728,0.8125
1052169,0.877551020408
265741,0.935763888889
134670,0.959183673469
3599,1.0
527889,0.856829802776
396818,0.333333333333
527898,0.833333333333
396828,0.625
265759,1.0
265761,0.75
134694,1.0
921133,1.0
175368,1.0
658994,0.853550295858
1052214,0.555555555556
790078,1.0
921151,0.75
790082,0.76
995232,0.5
396869,0.816115702479
921158,0.90625
396874,0.777777777778
134736,0.58024691358
659026,1.0
921171,0.916666666667
396884,0.777777777778
265813,1.0
134742,1.0
921176,0.92
659034,0.888888888889
265821,0.836734693878
790113,1.0
527971,0.847107438017
921189,0.530612244898
659049,0.868014268728
134763,0.775047258979
265842,1.0
790132,1.0
153534,0.9
527991,0.65306122449
659065,0.65625
1052283,1.0
134780,0.888888888889
524907,0.877551020408
134788,0.764542936288
528006,1.0
659086,1.0
659088,1.0
790161,1.0
1052311,1.0
134810,0.875
396955,1.0
528028,0.888888888889
265887,1.0
1052326,1.0
1052327,1.0
528045,0.8125
528053,0.5
528054,0.5
396983,1.0
3771,0.591836734694
396988,0.859504132231
790205,1.0
1052359,1.0
134856,0.811224489796
134857,1.0
134861,0.90625
790227,1.0
265942,0.811224489796
415695,0.922453703704
134877,1.0
265951,0.916666666667
528099,1.0
1052388,0.504132231405
1052391,1.0
921320,0.740740740741
1052393,1.0
1052398,0.902777777778
134901,0.911111111111
219092,1.0
1052412,0.8
790269,1.0
939989,1.0
66176,1.0
397067,1.0
921356,0.6875
397069,0.84
3854,1.0
896301,1.0
1052437,0.877551020408
520273,0.5
134942,1.0
918149,0.84
3873,1.0
1052450,0.807851239669
790309,1.0
134951,0.6875
659242,0.882653061224
1052459,1.0
659245,0.5
266030,1.0
56868,0.816326530612
266032,0.785123966942
528177,0.9672731569
134962,0.650793650794
3894,0.72
790329,1.0
397114,0.808
397115,0.88
790332,0.864265927978
659263,0.625
1052480,0.777777777778
659271,0.888888888889
790344,0.765625
392937,1.0
921421,0.777777777778
1114765,0.777777777778
921432,1.0
790362,1.0
921435,1.0
528220,1.0
699706,0.938449905482
1052513,1.0
336199,1.0
830780,0.831111111111
1012700,1.0
397167,1.0
528241,0.885802469136
397172,0.611111111111
266101,1.0
135031,0.5
3961,1.0
659322,0.797783933518
397187,1.0
629386,1.0
350188,0.93351800554
528270,0.760204081633
135057,0.819444444444
659349,0.5
921495,0.85546875
266136,0.555555555556
666,1.0
175429,0.927467300832
628624,0.857142857143
790440,1.0
1052585,0.52
135084,1.0
4015,1.0
1052593,1.0
659379,1.0
4024,1.0
528319,0.783950617284
1052613,0.9774078478
546807,0.694444444444
983714,0.8
4046,1.0
624261,1.0
4049,0.6
266194,0.9344
528340,1.0
921560,0.918367346939
266201,1.0
659418,1.0
266205,0.91796875
397280,1.0
659425,1.0
22523,1.0
148529,1.0
4070,0.962962962963
921580,1.0
659437,1.0
4080,1.0
266226,0.777777777778
1052659,1.0
790516,0.912760416667
135158,0.5
397304,0.75
790522,0.814814814815
266238,1.0
4095,0.828125
397312,1.0
659457,0.802469135802
528388,0.666666666667
921608,0.927514792899
659465,0.763888888889
4108,1.0
459437,0.555555555556
528401,0.88
918190,1.0
436589,1.0
4123,0.92
659486,0.638888888889
790562,0.78125
1052708,0.92
659499,0.81
266286,0.836734693878
135216,0.875
1052725,1.0
135230,0.944444444444
886136,0.98347107438
135237,1.0
266311,1.0
393911,1.0
659532,0.828512396694
528461,1.0
528462,1.0
4179,0.822857142857
135260,0.88
397405,1.0
921694,0.333333333333
135271,0.875
659563,1.0
153618,1.0
790642,1.0
135286,1.0
1052793,0.901234567901
921723,1.0
528508,0.81
397443,1.0
1052804,0.333333333333
790662,1.0
659596,1.0
921741,1.0
266383,1.0
659611,0.666666666667
709,1.0
397476,0.935
397482,0.555555555556
241010,1.0
397486,0.897727272727
459465,0.333333333333
266424,0.86
1052858,1.0
4285,0.75
1052865,0.895833333333
528579,1.0
1052873,0.6
528586,0.5
1092983,1.0
1052876,1.0
481314,1.0
410408,1.0
135377,1.0
4306,0.89453125
528595,1.0
4309,1.0
397528,0.65306122449
1005604,0.864197530864
397531,0.694444444444
135388,0.777777777778
921825,0.333333333333
397539,0.73
1008348,1.0
528614,0.5
4330,0.92
790768,1.0
921841,0.916666666667
266487,0.734693877551
4349,1.0
1052930,1.0
4360,0.740740740741
4361,0.954081632653
790797,0.6
1136685,0.333333333333
397585,0.836734693878
921874,0.75
266519,1.0
790812,0.8984375
4388,0.857142857143
528677,1.0
266534,0.62962962963
765319,0.777777777778
397615,1.0
1052978,1.0
790837,0.694444444444
397624,1.0
659769,0.711111111111
266564,1.0
135494,1.0
266567,0.625
135499,0.924045138889
659788,1.0
44429,1.0
135504,1.0
1053010,1.0
790869,0.877551020408
4439,1.0
740,0.777777777778
4450,0.486111111111
528739,1.0
266603,0.68
135537,1.0
921971,1.0
921973,1.0
659833,0.851851851852
1053052,1.0
328426,1.0
135554,0.84375
1053061,0.859504132231
528774,0.917355371901
921993,0.5
135562,0.652892561983
659851,0.76
528780,0.5
641734,0.666666666667
266641,1.0
922002,0.75
362405,0.8125
790939,0.796875
1053086,0.893333333333
266656,0.785123966942
135593,0.834285714286
790957,0.90625
266670,0.75
1053104,0.753086419753
922040,0.901234567901
1158559,0.927116342236
659900,1.0
1053117,0.6875
528844,1.0
1053138,0.875555555556
1053141,0.333333333333
1053142,0.875
266711,1.0
791002,0.91
135649,1.0
791017,1.0
135658,1.0
546898,0.444444444444
135671,0.785123966942
659964,0.89
135679,1.0
135688,0.903520804755
922124,0.5
896429,1.0
922128,0.75
528913,0.5
1053208,1.0
4635,0.72
922144,1.0
1053219,1.0
660005,1.0
660014,0.875
660017,1.0
1053236,1.0
135736,1.0
266809,0.795918367347
481375,0.777777777778
4668,1.0
528958,0.6875
528960,0.5
528961,0.5
791106,1.0
922179,0.972222222222
660037,1.0
922182,1.0
1053259,1.0
266828,1.0
135761,1.0
791129,0.75
397918,0.895747599451
922207,0.805555555556
397921,0.722222222222
135783,1.0
4712,0.5
1053289,0.918367346939
568766,1.0
174738,1.0
135799,1.0
660088,1.0
922233,0.734693877551
660092,1.0
397949,1.0
4736,1.0
922241,1.0
397957,0.9712
791184,1.0
1053329,1.0
660114,0.923611111111
529048,0.840830449827
135833,0.918367346939
266912,0.25
791201,1.0
1053348,0.777777777778
397991,0.944444444444
1053354,0.899862825789
4779,0.84
791216,0.877551020408
611192,1.0
398002,0.722222222222
4787,0.625
398004,0.674556213018
922293,1.0
791222,0.84
791223,0.625
660159,1.0
266944,1.0
660162,0.923037190083
4806,1.0
398023,1.0
398025,1.0
529098,1.0
1053391,1.0
4818,0.921875
815319,0.777777777778
660180,0.5
1053397,0.916666666667
4823,1.0
1053400,0.93820861678
922334,0.88
1053408,0.777777777778
1053411,0.96875
922341,0.666666666667
135913,1.0
782956,1.0
66344,0.5
660210,1.0
135923,0.773668639053
135925,0.827160493827
1053432,0.798816568047
1053436,1.0
791298,0.388888888889
1053444,1.0
660230,0.88
135943,0.76
660232,0.333333333333
1053449,1.0
267021,0.938775510204
922383,0.333333333333
4880,0.76
922389,0.71
44505,1.0
791324,1.0
372186,0.777777777778
772683,1.0
855609,1.0
4907,0.777777777778
791342,1.0
135983,1.0
481416,1.0
660276,0.6
135994,1.0
809098,1.0
267071,1.0
267074,0.583333333333
678027,1.0
529220,0.5
791365,0.671111111111
922446,0.555555555556
529232,1.0
398162,1.0
4948,1.0
4949,0.777777777778
529238,0.875
678031,0.822485207101
4956,1.0
4960,1.0
529253,0.926538108356
398186,0.929846938776
4976,1.0
267123,0.827160493827
398197,1.0
681031,1.0
244579,1.0
267141,1.0
791432,0.5
398219,0.74
791438,0.75
398224,1.0
529297,1.0
529298,1.0
1053587,1.0
1053588,0.796875
529301,1.0
22681,0.8125
5018,0.743801652893
5020,0.777777777778
529310,1.0
241136,1.0
922532,0.814814814815
922539,1.0
922544,0.796875
288226,0.52
896499,1.0
1053620,0.81
5053,1.0
398270,1.0
660417,1.0
267204,0.9
791494,0.875
267210,1.0
660427,0.75
922572,1.0
922574,1.0
529361,1.0
144198,1.0
398293,0.884297520661
922582,0.6875
933162,1.0
529369,0.916666666667
660442,0.715277777778
267227,0.916666666667
5084,0.777777777778
