ID,url_name
430088,Pierre_Mendès_France
430113,Jiang_Guangnai
430118,Ferenc_Marschall
430119,Ralph_Kilner_Brown
430141,James_G._Smyth
430146,Yutaka_Kumagai
42940,Emmanuel_Véry-Hermence
430164,Jacob_Sverdrup_Smitt
430165,Carlos_Verna
430171,Nancy_González_Ulloa
430180,Agustín_Argüelles
430207,Ulf_Nilsson_(politician)
430209,Guillermo_Estévez_Boero
430212,Philippe_Thoby-Marcelin
430219,Luís_Cabral
430238,George_Lunt
430241,César_Campinchi
42964,Yogendra_Upadhyaya
430269,Lazhar_Karoui_Chebbi
430273,Gyula_Horn
430318,Daniel_Martínez_(politician)
430324,Richard_Steele
430376,Panagiotis_Kouroumblis
430377,Giorgia_Meloni
430379,Bhai_Lal
430384,Charles_de_Kerchove_de_Denterghem
430429,Lilia_Aragón
430439,Percy_Blesing
42973,Erling_Engan
430487,José_Luis_Cruz_Cruz
430496,Doreen_Massey_(geographer)
430500,Shraddhakar_Supakar
430562,Carme_Forcadell_i_Lluís
430604,Aaja_Chemnitz_Larsen
430628,Ockje_Tellegen
430631,Richard_Howitt_(politician)
430632,Fazal_Ilahi_Chaudhry
430633,Zoe_Lofgren
430645,James_W._Gazlay
42989,J._Irving_Whalley
430646,Trivo_Inđić
430647,Benigno_Ferreira
430684,Nicky_Kelly
430726,Rashid_Abdullah_Al_Nuaimi
430762,"William_Ponsonby,_1st_Viscount_Duncannon"
430773,Syed_Hamid_Albar
430779,Elda_Gómez_Lugo
430798,Zhu_Yanshou
430805,Jules_Guillery
430813,Adi_Roche
42993,David_Habib
430817,Ernst_von_Harnack
430825,Ruth_M._Kirk
430835,Zhan_Ruoshui
430840,Gus_Hall
430883,Linda_Sloan
430896,Abdul_Rahman_bin_Faisal
430900,George_Isaac_(politician)
430904,Peter_Edward_Trench
430908,Joseph_Chaumié
430979,Ryan_Coetzee
4330,Josian_Santiago
43002,Tedo_Isakadze
431028,Zbigniew_Dolata
431029,Meyer_Basin
431037,Einar_Grill_Fasting
431075,Jovica_Stanišić
431076,S._C._Vats
431117,Vasantrao_Naik
431146,T._Radhakrishnan
431169,Mokhzani_Mahathir
431182,Johannes_Jansen_(mayor)
431200,María_Verónica_Martínez_Espinoza
43040,Dhimitër_Anagnosti
431207,Zheng_Zhilong
431305,Woodrow_Stanley
431327,M._Shankar_Yadav
431337,Viggo_Christensen
431387,Su_Su_Nway
431397,Maryon_Pittman_Allen
431406,Albéric_de_Montgolfier
431411,Chaitanya_Lakshman
431477,Seán_Ó_Neachtain_(politician)
431480,Boro_Vučinić
43052,Luis_Eduardo_Díaz_Granados
431484,Jacob_Oulanyah
431501,Asher_Ohana
431502,John_Ward_(trade_unionist)
431505,Akihiro_Ohata
431509,Nikolaos_Makris
431526,David_Oh
431562,Egon_Jakobsen
431583,Nikolai_Valuev
431596,Milan_Roćen
431611,G._M._Siddeshwara
43064,Kumsi_Sidisow
431621,A'eau_Peniamina
431623,Wang_Junfeng
431625,Raúl_Leonel_Paredes_Vega
431648,Ömer_Çelik
431664,Paul_Wegener_(Gauleiter)
431684,Oddbjørn_Jonstad
431688,Sami_Güçlü
431703,Raudel_López_López
431708,Carlos_Toledo_Plata
431725,Andrew_McElwee
43127,Gabriel_Rothblatt
431738,Jamal_Zahalka
431773,Jean_Alfred
431784,Géza_Szőcs
431810,Jang_Tae-wan
431820,Ralf_Fücks
431851,Imre_Boros
431855,Sylvanus_Wood
431874,Reinhold_Sadler
431876,Ramon_Montaño
431883,Yusuf_Haji_Nur
43128,Longin_Louis_Fanantera
431885,Germán_Riesco
431888,Masahiko_Kōmura
431889,Teun_Tolman
431905,"Cipriano_Primicias,_Sr."
431915,Ramiz_Çobaj
431952,Óttarr_Proppé
431972,Danny_Philip
431980,James_Carroll_(Louth_politician)
431988,Thorstein_Hiortdahl
432015,William_Morrow_(South_Australian_politician)
43133,Dan_Newman
432018,Felipe_Carrillo_Puerto
432042,P._Kandaswamy
432055,Sharwan_Kumar
432056,Hanke_Bruins_Slot
432069,Santiago_Pérez_de_Manosalbas
432072,"Emmanuel_de_Grouchy,_Marquis_de_Grouchy"
432087,Pat_McNamee
432130,Ieng_Thirith
432141,Joe_Oliver_(politician)
432156,Luigi_Des_Ambrois
43193,Giuseppe_Salvatore_Bellusci
432167,Himmatsinhji_(general)
432170,Heath_Shuler
432183,Maria_Van_Bommel
432191,John_Wilson_(Glasgow_St_Rollox_MP)
432218,Joseph_F._Smith_(Pennsylvania_politician)
432234,Rosy_Bindi
432240,Francisco_García_Salinas
432244,Rainer_Brüderle
432254,Yu_Youjun
432258,John_McGovern_(politician)
43200,Heydar_Aliyev
432276,Malyadri_Sriram
432289,Brad_Schneider
432299,Michael_Gorlovsky
432329,Reno_Lim
432345,Artur_Chilingarov
432385,Charles_Martin_(Illinois)
432387,Else-May_Botten
432388,Antelmo_Alvarado
432405,Zhang_Wentian
432442,Ruby_Yadav
43233,Angela_McCormick
432444,Mohamed_Bechir-Sow
432457,Stein_H._Annexstad
432488,Joshua_Kaeo
432508,Ihor_Rainin
432510,El-Ouali_Mustapha_Sayed
432568,Valeriu_Ghilețchi
432573,Giovanni_Roberti
432601,Raffaele_Cappelli
432612,Jörg_Asmussen
432629,Marijke_Vos
4349,Alok_Sharma
43244,Kaysone_Phomvihane
432630,François_Gaudreau
432633,Martine_Lignières-Cassou
432655,Haroon_Yusuf
432676,Rauf_Orbay
432679,Ernst_Boepple
432688,Joseph_Terry
432690,Mazlan_Ismail
432707,"John_FitzPatrick,_1st_Baron_Castletown"
432753,Maurice_d'Hartoy
432757,Sean_McEniff
43248,John_Sanness
432760,Gisela_Mota_Ocampo
432772,Maka_Kotto
432779,Edmund_Geilenberg
432786,César_Amín_González_Orantes
432805,Sudha_Sundararaman
432809,Xhelal_Pasha_Zogolli
432825,Wahab_Dolah
432864,Kenneth_F._Lemont
432896,Miguel_Luna_Hernández
432906,Frances_Perkins
43281,Musa_Usman
432911,Rolandas_Paulauskas
432936,Ganesh_Ghosh
432946,Spiro_Koleka
432982,Gyula_Budai
433008,Eugenio_Cambaceres
433011,Aziz_Sait
433028,Tino-Antoni_Schwierzina
433039,Elisabeth_Sveri
433042,Marjan_Šetinc
433051,Madan_Kaur
43289,Mario_Edgardo_Segura
433076,Francisco_Galán
433094,Roland_Mengyi
433096,Joel_Pollak
433100,Yoshitake_Masuhara
433111,Paul_Hymans
433139,Jacques_Chirac
433140,Jiang_Kanghu
433172,Osman_Öcalan
433179,Amir_Hossain_Amu
433183,Ano_Pala
43293,Martha_Vital
433187,Igor_Sechin
433190,Abraham_Ossei_Aidooh
433193,Thomas_Prinzhorn
433221,Hieronymus_van_Beverningh
433235,Grigory_Kaminsky
433238,Romualdas_Rudzys
433243,Kemalettin_Sami_Gökçen
433254,Michael_Blix
433266,"Cadwallader_Blayney,_12th_Baron_Blayney"
433283,Ewa_Sowińska
43301,Éric_Diard
433287,"Kenneth_L._Odinet,_Sr."
433308,Carla_Padilla_Ramos
433336,Nicolai_Deatovschi
433342,Ambrose_A._Holowach
433345,Abd_Rabbuh_Mansur_Hadi
433348,Jackson_Mthembu
433363,Lelio_Basso
433368,Samir_Ranjan_Barman
433404,Jens_Hundseid
433418,Lori_Millin
43311,Kath_Venn
433419,James_Duane
433443,Dara_O'Hagan
433460,Josiah_Child
433463,William_Frederick_Cavaye
433485,Antoine_Krier
433518,Fan_Ye_(historian)
433570,Philip_N._Gumbs
433622,Moshe_Wertman
433651,A._Jaya
433661,Humphrey_Marshall_(general)
43312,Patricia_de_Lille
433665,"Arthur_MacArthur,_Sr."
433676,Ahmed_Boulaleh_Barreh
433697,Bernard_Combes
433715,Gong_Qinggai
433723,Elżbieta_Kruk
433727,Eemeli_Aakula
433738,Ralph_C._Capparelli
433744,Rod_Webb
433763,Miroslav_Štěpán
433786,Jan_Olszewski
43313,Merrick_Cockell
433789,Nirmala_Kotalawala
433792,Stéphane_Valeri
433812,Patrick_O'Donnell_(California_politician)
433836,Tarek_Shaker
433854,Owen_Horwood
433883,John_Gonzales_(Northern_Mariana_Islands_politician)
433930,Oluf_Fuglerud
433945,Hege_Jensen
433977,Janet_Ryder
433980,Grigoris_Giannaros
43317,John_McCrostie
433983,Yin_Ju-keng
433987,Olivier_Donat_Andriamahefaparany
433993,Zhang_Huaizhi
434012,Naser_al-Din_Shah_Qajar
434018,François_Ouimet
434024,Jörg_van_Essen
434025,Catharina_Elmsäter-Svärd
434049,Sorn_Inthor
434069,Ivan_Yermachenka
434071,Godhana_Dhadho_Gaddae
4360,Paul-Émile_Janson
43323,Uche_Chukwumerije
434078,Stefan_Schmitt_(politician)
434115,Lieve_Van_Ermen
434188,Barry_Brill
434205,Peter_Moraites
434223,Kadi_Sesay
434233,Paul_Lucier
434264,Daniel_Steen_Varen
434272,Pat_O'Hara_Wood
434273,Marie-Noëlle_Thémereau
434359,Hibaq_Jama
43326,Denny_Smith
434366,Hubert_Rouger
434374,Albert_Henry_Hime
434384,Chen_Changhao
434414,Viriato_da_Cruz
434418,Zhou_Fohai
434423,Pyotr_Smidovich
434452,Stafford_Fairborne
434469,Birger_Hatlebakk
434471,Tajudeen_Obasa
434489,Chen_Yi_(general)
43369,Dumitru_Braghiș
434540,Ivar_Kristiansen_Hognestad
434612,James_M._Strode
434634,Tomasz_Sommer
434636,Muammer_Aksoy
434640,Ernest_Vandiver
434650,Clement_Ebri
434653,Eugen_Jurzyca
434659,Muhammad_Saifullah
434672,Ali_Hammoud
434696,Attallah_Suheimat
43390,María_Rosa_Urraca_Pastor
434721,"József_Tóth_(politician,_1953)"
434735,Jürgen_Schmieder
434768,Hafeez_A._Pasha
434772,Nancy_Grasmick
434777,Patricia_Flores_Fuentes
434779,Marty_Bass
434832,Teófilo_Braga
434842,Hatem_Abdel_Latif
434872,Ernesto_Alfonso_Robledo
434885,Alf_Morris
43414,Claudia_Olsen
434897,Shafiqullah_Mohammadi
434956,Wang_Zhao
434979,Abdul_Qader_Qahtan
434997,Sergey_Donskoy
435008,Ma_Man-kei
435020,Allan_Ross_Welsh
435036,Abdirisak_Omar_Mohamed
435045,Lars_Erik_Taxell
435059,Cindy_Noe
435060,Rigoberto_Salgado_Vázquez
43424,Thomas_Nelson_(UK_politician)
435074,Nicole_Roy-Arcelin
435099,Naftali_Bennett
435104,Kuupik_Kleist
435124,Wouter_Gortzak
435149,Henry_Southwell_(politician)
435151,Aad_Kosto
435160,Alexander_Yakovlev_(Russian_politician)
435165,Mark_Montigny
435166,Gertruda_Sekaninová-Čakrtová
435174,Darshna_Vaghela
43428,Marcos_López_Mora
435177,Siricilla_Rajaiah
435178,Malco_Ramírez_Martínez
435193,Thomas_F._X._Smith
435195,Ahmed_Ounaies
435220,Jorge_Payret
435305,William_Hawthorn_Lynch
435333,Richard_Nagle
435336,Andrzej_Czerwiński
435344,Mike_Feuer
435363,Man_Prasad_Khatri
43435,Jennie_Nilsson
435386,Wol_Dheil_Thiep
435394,Paul_Mashatile
435403,Syed_Imran_Ahmed
435411,Omar_Bazán_Flores
435435,Franjo_Tuđman
435453,Isaac_W._Dyer
435484,Guy_Coëme
435531,Colin_Lamont_(politician)
435549,William_Twaddell
435579,Mohammed_Taslimuddin
43441,Alex_Triantafilou
435587,S._M._Velusamy
435596,Jim_Cox_(US_politician)
435612,Juan_Carlos_Pinzón
435622,Levi_Barnabas
435625,"Patricia_Hornsby-Smith,_Baroness_Hornsby-Smith"
435628,Göran_Montan
435670,Sirimavo_Bandaranaike
435688,Ramesh_Lal
435725,José_Manuel_Coelho
435747,László_Kovács_(politician)
43484,Balakh_Sher_Mazari
435753,Ghulam_Rasool_Sahi
435812,Johnny_Stenberg
435825,Nafisa_Ali
435827,Franciszek_Kamiński
435875,Christopher_Bentley
435964,William_M._Daley
435982,Roosevelt_F._Dorn
435996,Dalveer_Singh
436009,Durga_Kumari_B.K.
436042,Hermann_Behrends
546,Denver_Butler
4361,Dmitry_Manuilsky
43490,Chuka_Umunna
436088,Babatunde_Fowler
436108,Mark_Demesmaeker
436144,Jenő_Landler
436152,Attilio_Ruffini
436157,"John_St_Aubyn,_1st_Baron_St_Levan"
436158,Dési_Bouterse
436164,James_Herrington
436197,Akhmad_Kadyrov
436219,Jan_Lindholm
436238,Ram_Singh_Kaswan
43505,Aziz_Djellouli
436269,Carlos_Washington_Lencinas
436274,Harry_Blum
436306,Harrison_J._Goldin
436311,Marat_Safin
436316,Luis_Donaldo_Colosio
436323,Yusef_Urabi
436341,Francisco_López_Mena
436350,Jean-Joseph_de_Laborde
436355,Dimitrie_Lovcinski
436372,Giasuddin_Molla
43508,Josefin_Brink
436384,Shao_Hua
436392,Justin_Muturi
436395,Björn_Valur_Gíslason
436401,Jim_Green_(councilman)
436408,Abelardo_Vicioso
436431,Kurt_Blome
436441,A._P._Udhayabhanu
436445,Muharrem_İnce
436464,Simeon_Mikkungwak
436481,Peter_Pinkney
43529,Mian_Javed_Latif
436487,Igor_Klipii
436507,Ivan_Ramos
436519,Ali_Abdu_Ahmed
436522,Sonia_Johnson
436558,Antonio_Rafael_Barceló
436565,Bruce_Belfrage
436573,Gyani_Nand
436579,Djida_Tazdaït
436589,Nathalie_Arthaud
436622,Nguyễn_Phú_Trọng
43531,Ramani_Nallathambi
436638,John_Nelson_(lawyer)
436642,Boris_Muzalev
436643,Joan_Lerma
436661,R._Budd_Dwyer
436680,Michel_Crépeau
436684,Pir_Baksh_Junejo
436694,Lloyd_J._Richardson
436696,Alexander_Kolchak
436710,Nguyễn_Minh_Triết
436715,René_Ménil
43537,Ambroise-Polycarpe_de_La_Rochefoucauld
436725,Mel_Boozer
436738,Tom_Reeder
436778,Mary_Eide
436798,Ruslan_Yamadayev
436800,José_G._Tormos_Vega
436802,Saad_Bin_Tefla
436807,Jim_McGovern_(U.S._politician)
436813,Nahim_Razzaq
436821,Jacob_Sievers
436828,Will_Stafford
43548,Daniel_Ryan_(Tasmanian_politician)
436850,Jagdish_Sharma
436859,John_A._Willox
436864,Edwin_Tong
436874,Shubha_Raul
436886,José_Carmen_Alcántara
436914,Marjorie_Yang
436925,Liladhar_Kotoki
436940,Maina_Maaji_Lawan
437004,Harold_Hongju_Koh
437019,Arthur_Rosenberg
43579,Dick_Matenje
437028,Ruggero_Settimo
437030,Juanita_Santillán
437035,Alsing_Andersen
437049,Adriana_Săftoiu
437059,Joaquín_Sánchez_de_Toca
437072,Mario_Carlos_Culebro
437084,Sivanesathurai_Chandrakanthan
437086,Murray_Hall_(politician)
437115,Shah_A_M_S_Kibria
437139,Jamie_Kleinsteuber
43581,Sven-Erik_Bucht
437153,Ami_Ayalon
437155,Vicente_Martínez-Pujalte
437171,Losolyn_Byambajargal
437264,Aasmund_Frisak
437314,Suthawan_Sathirathai
437315,Mustafa_Aberchán
437339,Renzo_Renzi
437345,Kali_Charan_Saraf
437358,Enrique_Olivera
437376,Sonja_Mandt
43607,Perry_Gomez
437388,Arthur_Acland_Allen
437394,Vito_Volterra
437424,Dragan_Maršićanin
437425,Leszek_Dobrzyński
437435,John_Coucher
437443,P._A._Madhavan
437461,Tove_Pihl
437471,Don_Perata
437497,Xi_Zhongxun
437501,George_Henry_Bradbury
4364,John_Reyly
43634,Richard_Amery
437562,Manilal_Doctor
437623,Juan_Pérez-Caballero_y_Ferrer
437655,Wee_Ka_Siong
437708,Jenny_Kwan
437709,Cristobal_Aguilar
437721,Jusuf_Kalla
437723,Albert_Andersson_(politician)
437739,Rafael_Sánchez_Cabrales
437740,Leonid_Talmaci
437747,Jaalil_Melgar_Mustafá
43636,Benjamin_Netanyahu
437763,Chen_Shubao
437775,Lamyr_Nguélé
437776,Ram_Chandra_Yadav
437777,Giulio_Terzi_di_Sant'Agata
437780,Jaime_Cárdenas_Gracia
437800,Mian_Tariq_Mehmood
437846,Raja_Mahendra_Aridaman_Singh
437850,Georg_Burchard_Jersin
437856,Andrew_Kettle
437883,Siringan_Gubat
43641,Ivar_Jørgensen
437927,Gunnar_Jahr
437941,Edwin_Hyde
437949,Gary_Doer
437955,Thomas_O._Edwards
437963,Martín_Rico_Jiménez
437975,Nathaniel_Burwell
437988,Taaitta_Toweett
437990,John_Michael_Guidry
438013,Rida_Khan
438024,Josiah_Quincy_(1859–1919)
43643,Albert_Horsfall
438025,Cheung_Man-kwong
438076,Alice_Roosevelt_Longworth
438077,Murad_Velshi
438094,Vilmos_Tóth
438136,Kiprono_Langat
438162,Réal_Ménard
438167,James_Matayoshi
438177,Chang_Chia-juch
438228,Dominique_Braye
438246,Walthère_Frère-Orban
43665,Horace_François_Bastien_Sébastiani_de_La_Porta
438277,Abdul_Hai_Neamati
438290,Hassan_al-Banna
438292,Henry_James_Hyne
438296,"Francis_H._Rankin,_Sr."
438309,Parnell_Gale
438316,Károly_Janza
438323,Huang_Xiaojing
438372,Herman_P._Kopplemann
438390,Thongsing_Thammavong
438392,Andriy_Klyuyev
43666,Milton_Street
438453,Techi_Kaso
438474,Ionatana_Ionatana
438485,Grégoire_Owona
438519,Josef_Terboven
438549,Ebrahim_Rasool
438568,Sardar_Muhammad_Jaffar_Khan_Leghari
438594,James_Vacca
438595,Christian_Wilhelm_Wisbech
438598,Meral_Akşener
438608,Alex_Easton
43681,Mohammed_Ali_Beshr
438641,Michel_Herbillon
438652,Omer_Nishani
438653,Antoine_Gizenga
438671,Victor_Shem-Tov
438682,K._W._Devanayagam
438685,Jean-Paul_Ngoupandé
438703,Barbara_A._Petersen
438736,Shashi_Tharoor
438748,Tom_Howard_(politician)
438752,Carlos_Navarrete_Ruiz
43690,Vincent_Van_Quickenborne
438756,Pol_Boël
438758,Mohammed_Al-Sager
438771,Luis_Alberto_Héber
438774,Jean-Baptiste_Bagaza
438783,Timo_Kalli
438832,Martín_García_Avilés
438839,Katy_Gallagher
438858,Otto_Freiherr_von_Feury
438888,Lucienne_Robillard
438936,Keo_Remy
43706,Olav_Svalastog
438946,Bill_Bradley
438978,Theo_Waigel
438988,Yannick_Favennec
438994,Líber_Seregni
439009,P._R._Francis
439024,Remmelt_de_Boer
439101,Ilija_Vakić
439107,Edward_Loxton
439124,Francisco_Rojas_Toledo
439127,Jakob_De_Curtoni
43716,K._Bhavani_Karunakaran
439149,"Dominador_Chipeco,_Jr."
439150,Thangso_Baite
439183,Carmen_Warschaw
439191,Brendan_Nelson
439197,Vinit_Goenka
439203,Rashid_Beebeejaun
439245,Iqra_Khalid
439249,David_Murray_(Scottish_politician)
439262,Sir_Henry_Tichborne
439265,Léon_Kauffman
4381,D._O._Quick
43760,Shivanand
439280,John_Milton_(Florida_politician)
439289,Domenico_Fisichella
439342,Erik_Solheim
439344,Qadriddin_Aslonov
439347,H._R._Gokhale
439375,Maurus_Nekaro
439391,Juan_Manuel_Eguiagaray
439420,Vijay_Sampla
439421,Noorulhaq_Olumi
439459,Li_Daqiu
43764,Raphaël_Bouton
439487,Ali_al-Adeeb
439495,Sukumar_Barman
439514,Michael_Cobb
439545,Phùng_Quang_Thanh
439546,Ngarikutuke_Tjiriange
439556,Alexander_Mair
439569,Margarita_Ostolaza
439571,Nivedita_Sambhajirao_Mane
439601,Zahrain_Mohamed_Hashim
439612,Yosef_Shapira
43772,Bodil_Skjånes_Dugstad
439662,Vicki_Buck
439675,Maejima_Hisoka
439680,Haji_Ayub_Afridi
439717,Elstone_D_Marak
439728,Etsujirō_Uehara
439776,Ahmad_Awad_bin_Mubarak
439789,E._C._Parrish
439808,Sydney_Chilton_Mewburn
439816,Minou_Tavárez_Mirabal
439855,Jean-Paul_Poulin
43790,Choiseul_Henriquez
439873,Michael_Hirschfeld
439883,Kan_Fook-yee
439915,Marju_Lauristin
439918,Pavlo_Lebedyev
439943,Hans_Vogel
439978,Alexis_Ndinga
439994,Harold_McCusker
440010,Sue_W._Kelly
440113,Chen_Chao-min
440162,Azem_Hajdari
43847,Grigore_Iunian
440164,Jörg_Bode_(politician)
440178,Bislim_Bajgora
440207,Joseph_Santo
440220,Ante_Prkačin
440239,Fowsiyo_Yusuf_Haji_Adan
440245,Janis_M._Berry
440259,Carlos_Larraín
440290,Lord_Arthur_Clinton
440297,Masayoshi_Namiki
440327,Nataliya_Dobrynska
43850,Victor_Brailovsky
440368,Morten_Stordalen
440382,Max_M._Turshen
440387,K.C._Ramamurthy
440388,Federico_Salas
440427,Kathy_Sinnott
440431,Kastriot_Islami
440451,Neo_Moroka
440464,Badaru_Abubakar
440478,Džemal_Bijedić
440501,Tabaré_Hackenbruch
43868,Milly_Santiago
440520,D._B._Chandre_Gowda
440533,Yousaf_Aziz_Magsi
440556,Seymour_Mullings
440559,Taieb_Ghafes
440566,Bill_Filante
440644,Héctor_Pablo_Ramírez_Puga
440676,Kristian_Lien
440701,Socorro_Quintana_León
440713,Daroga_Prasad_Saroj
440734,Frances_Josephy
43869,"John_Seymour,_19th_Duke_of_Somerset"
440748,Carola_Schouten
440774,Jeyasingh_Thiyagaraj_Natterjee
440781,Robert_Clive
440790,Sanjay_Kumar_Das_Burma
440791,Jiang_Shen
440820,Roy_Harvey
440861,Janice_Pauls
440899,İbrahim_Kaypakkaya
440919,Alfred_Peck_Edgerton
440951,Chen-Yuan_Lee
43884,Mmbara_Hulisani_Kevin
440973,Ivan_Miroshnichenko
441006,Peder_Nielsen_Hemb
441024,Bill_DeWeese
441026,Cheddi_Jagan
441033,Flaminio_Piccoli
441034,Gerardo_Zamora
441067,Harris_Leuke_Ratwatte
441088,Michael_Denborough
441104,Munquad_Ali
441138,Bill_Saunderson
43914,Frans_Schollaert
441139,W_Kulabindu_Singh
441142,Richard_Nerysoo
441143,Joseph_Nathaniel_France
441146,Geoffrey_Onegi_Obel
441176,André_Molitor
441195,James_W._Grimes
441200,Lin_Chu-chia
441207,Ehsan-ul-Haq_Piracha
441212,Gunnar_Thoroddsen
441214,Sattar_Khan
4388,Jann_Stuckey
43949,Rubén_Marín
441216,James_R._Young_(Pennsylvania_politician)
441227,Étienne_de_La_Grange
441229,Josip_Kokail
441248,Ibrahim_Saminu_Turaki
441258,Kálmán_Czakó
441261,Anu_Vehviläinen
441267,Nyan_Tun
441328,Thomas_E._Miller
441329,Dragan_Marković
441359,Alfonso_Orueta
44022,Rodney_Davis_(politician)
441376,Abdurrahman_Shugaba_Darman
441386,Stephen_Kakfwi
441390,Miriam_Hadar_Weingarten
441397,Henri_Cernuschi
441413,A._J._Ranasinghe
441459,Pino_Rauti
441463,Iryna_Sysoyenko
441471,Qasim_Zia
441520,Douglas_Domenech
441562,Lucas_Dillon
44031,José_Manuel_Marroquín_Toledo
441595,Sheila_Camerer
441625,Johannes_Christiaan_de_Marez_Oyens
441637,Victoriano_Huerta
441658,Milen_Veltchev
441669,Jim_Wood_(California_politician)
441695,Karl_Valdemar_Westerlund
441698,Katherine_Fernandez_Rundle
441707,N._V._V._S._Prabhakar
441718,Roberto_Ruiz_Moronatti
441722,Ishaq_Gailani
44039,Nik_Abdul_Aziz_Nik_Mat
441735,Alexander_Penn_Wooldridge
441783,Gord_Brown
441791,Phil_Short
441826,Nazario_Norberto_Sánchez
441848,Ervin_Demeter
441868,Jorge_Fernández_Díaz
441881,Michael_Harish
441906,V._N._Navaratnam
441931,Alvin_Bernard
441935,Jacques_Lafleur
44055,Mette_Gundersen
441951,Harrison_A._Williams
441963,Herb_Dhaliwal
442047,Suzuki_Kisaburō
442055,Chandrani_Bandara_Jayasinghe
442068,Barbara_Cartland
442072,Houda_Nonoo
442084,Petros_Efthymiou
442088,Abdul_Rahman_(Afghan_minister)
442112,Alexander_Khudilaynen
442136,P._V._Midhun_Reddy
44071,Maria_Guzenina
442139,Rehutai_Maihi
442153,Chea_Soth
442171,Frank_B._Brandegee
442175,Besim_Üstünel
442183,Zülfikar_İnönü_Tümer
442211,Jiang_Jufeng
442217,Jackie_Speier
442219,Manuel_Sánchez_Ayuso
442233,Rosmit_Mantilla
442238,Georges_Laraque
44121,Saxon_Rice
442245,Johannes_van_der_Palm
442263,Juan_de_Ayala_y_Escobar
442278,Valampuri_John
442301,Pambos_Papageorgiou
442303,Francesco_Vettori
442312,Supriya_Sule
442324,Raoul_Dautry
442336,Krzysztof_Matyjaszczyk
442343,Károly_Kiss
442350,Mohamed_Amin_Didi
44140,Engelbert_Besednjak
442399,Lansana_Conté
442416,Eduardo_Georgetti
442419,Robert_P._Lamont
442446,Steve_Carter_(Louisiana_politician)
442453,Ramiro_de_Maeztu
442465,Martin_Divilly
442540,Abdelilah_Benkirane
442558,Aníbal_Vega_Borges
442567,Patrick_Smith_(politician)
442594,Andrew_J._Rogers
44142,Zhang_Yunyi
442600,Ervin_Roszner
442632,Kevin_Martin_(FCC)
442657,Vassady_Khotyotha
442658,Rustam_Jamali
442706,Karla_Peijs
442707,N._S._Palanisamy
442767,Lisbet_Rugtvedt
442805,Atunaisa_Kaloumairai
442822,Neil_Brown_(Australian_politician)
442824,Bai_Bing_(politician)
44168,Manitok_Thompson
442832,Melina_Mercouri
442834,Izabella_Sierakowska
442837,Ralph_Lewin
442852,Terri_Butler
442865,Burt_Wendell_Fansher
