ID,url_name
958440,John_Hamilton_(Liverpool)
958446,Sahibzada_Farooq_Ali
958451,Vojtech_Tuka
958468,Ivor_Canavan
958474,Hippolyte_Paul_Jayr
95188,Milan_Čič
958510,Joe_Kyrillos
958518,Francis_S._Lorenz
958523,Dave_Murzin
958645,Philippe_Goujon
958674,Robert_Wilson_Kennerly
958689,Jerris_Leonard
958697,Ion_Antonescu
958757,Aires_Ali
958761,César_Benito_Cabrera
958790,Thorleif_Karlsen
95194,Knut_Magnus_Olsen
958806,Tan_D._Nguyen
958832,Steven_Angelo
958850,Janusz_Zabłocki
958857,Derek_O'Brien_(quizmaster)
958877,Kyle_Rae
958881,Jens_Christian_Christensen
958887,Tsimisotry_Ramanantsoa
958903,"Sir_Edward_Archdale,_1st_Baronet"
958906,Moshe_Ya'alon
958907,Riaz_Hussain_Pirzada
95209,Halina_Molka
958927,P._J._Mara
958947,Violet_Alva
958958,Karl_Schneider_(activist)
958967,Henry_Lefroy
958969,Éloi_Machoro
958978,David_Anderson_(British_Columbia_politician)
959009,Val_Sotto
959013,Theophilus_Blakeney
959030,John_Fawcett_Gordon
959058,Mathieu_Kérékou
95245,Zog_I_of_Albania
959059,John_Baxter_(Northern_Ireland_politician)
959061,Phạm_Văn_Trà
959076,Svetlana_Khodchenkova
959092,Ho_Chi_Minh
959099,Shree_Ramlu
959100,Eduardo_Verano_de_la_Rosa
959108,Michael_D._Antonovich
959110,Alimsultan_Alkhamatov
959115,Leeanne_Enoch
959128,Bill_Mims
95250,Lucien_Lamoureux_(France)
959158,Conrad_Appel
959181,Isabelle_Simonis
959220,James_Godfrey_MacManaway
959224,David_Mena
959246,Chris_Alexander_(politician)
959251,Karmenu_Mifsud_Bonnici
959264,Jagbir_Singh_Chhina
959301,Antonio_Sansores_Sastré
959316,Pedro_Pablo_Edmunds_Paoa
959317,Jerzy_Miller_(politician)
95272,Zhu_Jingze
959322,Vinthan_Kanagaratnam
959337,Oleksandr_Tretiakov
959342,Eddie_Perez_(politician)
959349,Mary_González
959371,Julio_Aguilar_Azañón
959376,Jacob_Hoel
959390,Maurizio_Lupi
959401,Wykeham_McNeill
959414,Pietro_Badoglio
959426,Tom_Barry_(politician)
95275,Gu_Mu
959428,Worgu_Boms
959451,Meli_Polishook-Bloch
959476,Jill_Evans
959511,John_Fortescue_(judge)
959538,Pierre-Alain_Muet
959546,Ahmet_Türk
959558,Selâhattin_Âdil
959588,David_Hernández_Pérez
959596,Romano_Mazzoli
959598,Kotapola_Amarakitti_Thero
95291,William_Martin_Murphy
959609,Thomas_Master_(died_1680)
959625,Léon_Gambetta
959631,Barsaman_Pun
959668,Snøfrid_Skaare
959691,Ruben_Barrales
959694,Shahzad_Elahi
959711,Hatem_Kamil
959721,Ralph_Cowan
959723,Enayatullah_Nazari
959750,Ian_Titherington
979,Rigoberta_Menchú
9925,M._S._Gill
95321,Chaudhry_Jaffar_Iqbal
959766,Melvin_Steinberg
959775,Thomas_Sargant
959784,Ian_McGarvey
959790,Monise_Laafai
959818,Hanna_Mäntylä
959827,Gerry_Sklavounos
959839,Ghazan_Marri
959865,Manuel_Senante_Martinez
959882,Thorstein_Diesen
959891,Henry_Newell_Bate
95344,Barham_Salih
959895,Amir_Muhammad_Akhundzada
959906,Jean-Charles_Cantin
959922,Peter_Cownie
959990,Osvaldo_Dorticós_Torrado
960018,Billy_Hall_(Texas_politician)
960028,Shirley_Corea
960036,K._Raman
960044,Jack_Little_(politician)
960069,Ewa_Janik
960072,Neil_Giuliano
95370,Souren_Bose
960086,Ooi_Boon_Ewe
960094,James_Appleton
960119,Alessandro_Faedo
960125,Salih_Mahdi_Ammash
960139,Spencer_Coggs
960183,Helma_Neppérus
960189,Gordon_Bajnai
960197,José_Antônio_Saraiva
960203,Fehim_Čurčić
960278,Bobby_Jindal
95371,Louis_Wolfson_II
960281,Ikuzo_Sakurai
960294,Altaf_Husain
960299,Alfred_Baphethuxolo_Nzo
960352,Song_Jun-gil
960362,Magnús_Jónsson_(Minister_of_Finance)
960364,Yaroslav_Mendus
960369,Felix_Frank
960384,Solofo_Andrianjafimahatratra
960388,Somnath_Chatterjee
960392,Yogeshwar_Raj_Singh
95390,W._Carlton_Weddington
960397,Matar_Matar
960400,Karin_Enström
960414,Hulan_Jack
960420,Lage_Rahm
960436,Clara_Zetkin
960493,Jean-Louis_Léonard
960547,Rewati_Raman_Singh
960553,Marek_Jurek
960566,Hermann_Ludwig_von_Balan
960572,Ho_Peng_Kee
95400,Félix_Castellanos_Hernández
960615,Hu_Weide
960616,Madhu_Dandavate
960642,Franc_Snoj
960657,Gray_Bartlett
960667,Inmaculada_Martínez_Cervera
960685,Ravindra_Gaikwad
960698,Benjamin_Goodhue
960732,Claudia_Cruz_Santiago
960741,Bob_Elliott_(politician)
960771,Tilak_Marapana
95401,Christopher_Peters
960803,Luigi_Longo
960839,M._Subramaniam
960860,Vital_Rymasheuski
960862,Frank_Buchanan_(Pennsylvania_politician)
960879,Francisco_Aparicio_y_Ruiz
960890,Clyde_Puli
960899,Adriana_Hernández_Íñiguez
961008,Mamye_BaCote
961009,Tamás_Szabó_(politician)
961054,"Lionel_Boyle,_3rd_Earl_of_Orrery"
95405,Hüsamettin_Özkan
961059,Milorad_Dodik
961095,Francis_A._Chenoweth
961104,Nihat_Zeybekci
961106,Charles_Maynard_(Bahamian_politician)
961149,Vasyl_Durdynets
961163,Tønnes_Andenæs
961173,José_Alperovich
961180,James_Selfe
961187,Denis_Pritt
961198,Thomas_James_Churchill
95408,Ortai
961203,Tariq_Bashir_Cheema
961221,Jos_Geysels
961241,Nirmal_Singh_(Haryana)
961243,Ranjeet_Deshmukh
961268,Alfredo_Anaya_Gudiño
961286,Eli_Suissa
961348,Aladár_Zichy
961361,Orlando_Pérez_Moguel
961397,Mette_Nord
961401,Adam_Ronikier
95437,Hua_Chunying
961442,Pro-Life_(politician)
961465,Ghulam_Rabbani_Khar
961474,Majda_Širca
961512,Eiður_Svanberg_Guðnason
961550,Tagi_Ismailov
961604,Dominique_Perben
961620,Frederick_Ernest_James
961621,Sergiu_Nicolaescu
961623,María_Quiñones_Cornejo
961641,Jean_Espariat
9930,Guy_Scott
95445,Lothar_Rădăceanu
961679,Augusto_Valentín_Vizcarrondo
961685,Karl_Artelt
961686,Josias_Cunningham
961688,Vanisri
961693,Richard_W._Goode
961705,Erzsébet_Metzker_Vass
961715,Subramaniam_Pillai
961754,Nemesia_Achacollo
961795,Lu_Wucheng
961861,Asad_Umar
95485,Olaf_Stuger
961911,Ansley_Constance
961927,"Raine_Spencer,_Countess_Spencer"
961928,Joseph_Mghabghab
962015,J._J._Clancy_(North_County_Dublin_MP)
962042,Włodzimierz_Cimoszewicz
962049,Kristian_Tønder
962054,Ju_Gau-jeng
962058,Muhammad
962061,Fikri_Işık
962069,Dilan_Perera
95500,Rosario_Ortiz_Yeladaqui
962072,Yury_Biryukov
962120,Abdul_Kady_Karim
962131,Célestin_Cibalonza_Byaterana
962150,Sofia_Arkelsten
962157,Alexey_Smertin
962163,Sabine_Leutheusser-Schnarrenberger
962164,Hakob_Zavriev
962165,Johannes_Seland
962168,Rodolfo_Echeverría_Ruiz
962190,Ivans_Klementjevs
95513,Bhartruhari_Mahtab
962236,Zhou_Longxiang
962251,Mariano_Garchitorena
962262,Chijioke_Nwakodo
962263,Tina_Ehn
962265,Gamini_Lokuge
962296,Kang_Kwan-il
962301,Germain_Authié
962307,C._K._Thamizharasan
962357,Valerio_Zanone
962387,Ram_Bhankal
95553,François_Hollande
962400,Afonso_Van-Dunem
962419,Georges_Leygues
962441,Alhajie_Alieu_Badara_Njie
962482,S._Muthuramalingam
962486,Agnes_Wolbert
962499,Robert_Richard_Wilson
962504,Maurice_Gabolde
962517,Alvin_Greene
962537,Puthumbaka_Venkatapathi
962547,Epifanio_Jiménez
95598,Paul_Grabö
962589,George_Vaughan_(New_Hampshire)
962622,Mike_Swoboda
962641,Ignacio_Prendes
962674,Arnfinn_Severin_Roald
962692,Hari_Shankar_Bhabhra
962695,Mary_Simon
962747,Matilde_Fernández
962778,Nirbhay_Pal_Sharma
962783,Alexis_Jeffers
962799,George_Chapman_(party_president)
95603,Miguel_Ángel_Yunes
962871,Rob_Fleming
962883,Rolf_Bendiksen
962900,Judith_Sargentini
962903,Nikolay_Alekseyev
962930,Janko_Pleterski
962940,Henning_Hamilton
962951,Rahim_Gaziyev
962955,Mariam_Vardanian
962957,Andrew_Bartlett
962968,Yariv_Levin
95618,Najeeb_Qahtan_Al-Sha'abi
962971,Julie_Bishop
962991,Leela_Mani_Paudyal
962993,Raja_Nong_Chik_Zainal_Abidin
962994,Theodor_Wegelius
963009,Henry_Thomas_Mackenzie_Bell
963041,N._Murugumaran
963062,Shigeo_Ōdachi
963063,Albert_Gallatin
963110,Oni_Akerele
963116,Farhatullah_Babar
95626,Cheryl_Brown
963117,Ntoitha_M'mithiaru
963118,Lloyd_Mandeno
963133,John_G._Schmitz
963134,Jiang_Zunyu
963135,Walter_Rauff
963149,Peter_Jambrek
963170,Thomas_Davies_(British_politician)
963178,Junichirō_Koizumi
963181,Christian_Buchmann
963190,Dingdong_Avanzado
95661,Roger_Ingebrigtsen
963212,Jan_Mączyński
963291,Marcel_de_Graaff
963323,Hervé_Maurey
963370,Thor_Lund
963377,Jan_Vos_(politician)
963382,Abdul_Karim_Abid
963385,Román_Loayza_Caero
963395,Muhyiddin_Yassin
963398,Elia_Ravelomanantsoa
963430,Nettur_P._Damodaran
9963,Richard_Salwey
95672,Ted_Dexter
963457,V._Subbiah
963458,Cinthya_Valladares_Couoh
963470,Philip_Francis_Johnson
963539,Edward_James_Roye
963543,Stefan_G._Rasmussen
963555,Mahinda_Amaraweera
963580,Guadalupe_Silerio
963589,Ernest_Boulanger_(politician)
963619,Prince_Adedayo_Clement_Adeyeye
963636,Abu_Chiaba
95676,Felipe_Sapag
963647,Sonya_Biddle
963669,Maite_Nkoana-Mashabane
963674,Michael_Collins_(Irish_leader)
963719,Osama_Saeed
963722,Vladimir_Ćopić
963748,Hans_Alders
963767,Thomas_C._McCreery
963782,Norbert_Barthle
963828,John_Biggs_(politician)
963836,Santiago_Arcos
95679,John_George_Jenkins
963862,Mauricio_Candiani
963865,Grove_L._Johnson
963870,Manuel_Tello_Baurraud
963881,George_E._Smith_(politician)
963883,Mike_Mukula
963932,Jake_McGoldrick
963933,Isadore_Hall_III
963941,Jim_McDermott
963944,Lim_Kit_Siang
963950,Goga_Khachidze
95684,Tim_Reid_(politician)
963956,Mahmud_Ali_(statesman)
963958,Paolo_Romani
963968,"Michael_D._Smigiel,_Sr."
963977,Husam_Musa
964002,Lo_Wing-lok
964022,Moshe_Gutman
964043,Winfield_K._Denton
964050,Nevzat_Ayaz
964054,Thomas_Andrews_(politician)
964062,Tadatomo_Yoshida
95714,Torbjørn_Røe_Isaksen
964065,John_Grant_(Queensland_politician)
964072,Bakhshish_Singh_Virk
964076,Kari_Schanke
964107,Michel_Tony-Révillon
964109,Sitara_Achakzai
964114,Lebbeus_Egerton
964140,Thomas_Chrostwaite
964154,Albertas_Miškinis
964199,Christina_Ramsøy
964206,Richard_Dane
95739,Michael_Deaver
964235,Mohit_Sen
964243,Fred_Roti
964247,Joseph_Nyagah
964248,Henry_L._O'Brien
964276,Hanna_Hopko
964277,Peter_Fraser_(New_Zealand_politician)
964316,Bendiks_H._Arnesen
964318,Azem_Vllasi
964326,Chan_Kwok-keung
964336,Marco_Antonio_Calzada
95759,Čestmír_Císař
964343,Joseph_Cao
964394,Chinta_Mohan
964407,M._Velu_Kumar
964409,Lucía_Corpacci
964426,Jackie_Walorski
964457,Ioannis_Plakiotakis
964493,Daniel_Leonard
964498,Arthur_Moverly
964502,Boies_Penrose
964510,Irakli_Alasania
95803,Kostis_Chatzidakis
964520,Nathaniel_Stephens
964527,Milko_Brezigar
964547,Rosa_Meriläinen
964560,Ismail_Qasim_Yar
964572,Stanisław_Rehman
964573,Yekaterina_Vorontsova-Dashkova
964581,Erkki_Kaila
964597,Krishna_Singh_(politician)
964599,Fausto_Vallejo
964605,Raja_Inal_Siregar
95836,Pyotr_Shilovsky
964613,Liz_Malia
964633,Ong_Tee_Keat
964686,Jesús_de_León_Tello
964690,Arturo_Morales_Carrión
964692,Yafes_Osman
964699,Lu_Zhangong
964714,Guled_Hussein_Kasim
964751,Guillermo_Franco_(Ecuadorian_general)
964776,James_Morrow_(trade_unionist)
964790,Oscar_Cárdenas_Monroy
95847,Bhavna_Gaur
964806,Rupert_Ryan
964808,Louis_Lynch
964849,Armando_Guebuza
964888,Velia_Aguilar_Armendáriz
964905,George_Henry_White
964919,Azali_Assoumani
964922,Joseph_Neale_McKenna
964930,James_W._Ames
964993,Devamany_S._Krishnasamy
965003,Cecil_McKee
9973,James_Gralton
95870,Xavier_Becerra
965008,Robin_Carlisle
965010,Lencho_Letta
965040,George_Strauss
965055,Mohammad_Afzal_Cheema
965089,David_Fleet
965108,Friedrich_Syrup
965112,Adam_Jala
965116,Henry_M._Hyams
965126,M._A._Muthiah_Chettiar
965135,Yvonne_Ångström
95871,Eero_Akaan-Penttilä
965162,Arnoldo_Ochoa_González
965167,Jacques_Benoist-Méchin
965174,Jean-Paul-Alban_Villeneuve-Barcement
965187,John_Wayles_Eppes
965228,Halvor_Olaus_Christensen
965240,Deborah_Kottel
965248,Juan_Andreu_Almazán
965258,Matthew_Baird_(politician)
965260,Victor_Babiuc
965289,Juho_Malkamäki
95885,Alicia_Lemme
965307,Karin_Kock-Lindberg
965317,Gul_Khan_Nasir
965321,David_Mor
965333,Jengo_Stevens
965362,Dick_Collver
965369,Hugh_Reily
965389,Arthur_Withy
965393,Jan_Cremers
965410,Henri_Lefèvre_d'Ormesson
965422,David_Frizzell_(politician)
95912,Klaus_P._Arnold
965428,Carlos_Brandão
965438,Mbah_Ndam_Joseph_Njang
965439,Benjamin_Blyth_II
965450,Christopher_Chung
965500,Mansour_Kamardine
965503,Nick_Catania
965515,Benoît_Hamon
965523,Chuwit_Kamolvisit
965535,Slaheddine_Malouche
965562,Santiago_Álvarez_Gómez
95913,"Farrer_Herschell,_1st_Baron_Herschell"
965571,Filippa_Reinfeldt
965578,Eyvind_W._Wang
965609,Ghulam_Hassan_Safi
965613,Syed_Sibtey_Razi
965625,Mikuláš_Ferjenčík
965628,Ken_Guild
965634,Wilhelm_Boden
965635,Come_Mankasse
965647,Kamil_Ali_Agha
965672,Luigi_Einaudi
95918,Isidor_Mercier
965726,Nils_Valla
965772,Reg_Bartley
965821,Toimi_Kankaanniemi
965848,Hugh_MacDiarmid
965853,William_D._Owen
965860,Griselda_Álvarez
965861,Semen_Semenchenko
965869,Walther_Bringolf
965908,Nhek_Bun_Chhay
965915,Vladimir_Samozhenkov
95940,Howard_L._Lasher
965919,Albert_Probst
965954,Edmund_Giles
965981,Otto_Kerkhoven
966004,Ahmad_Wali_Massoud
966008,Victor_Saúde_Maria
966023,Rolando_Zubía_Rivera
966038,Gunnar_Hynne
966059,Mohammed_Seddik_Ben_Yahia
966133,Hennadiy_Kernes
966138,Lucien_Smith_(attorney)
95950,Maria_Vamvakinou
966166,O._V._Alagesan
966177,Jagan_Prasad_Garg
966196,"Emilio_Alcalá-Galiano,_4th_Count_of_Casa_Valencia"
966204,Rita_Marko
966222,Ormanno_Tedici
966235,Howie_Hawkins
966260,Egemen_Bağış
966270,Mikhail_Rodionov
966313,William_T._Redmond
966332,"William_Q._MacLean,_Jr."
95962,Phil_Gawne
966333,Bountiem_Phissamay
966386,Ned_Hanlon_(politician)
966405,Branko_Grčić
966421,Steven_van_Weyenberg
966442,Pritam_Singh_Mattan
966474,Viktor_Pynzenyk
966477,Richard_Burford
966482,Araceli_Velázquez
966501,Tarek_Kamel
966512,Gouverneur_Morris
95963,Cherie_Blair
966524,Henri_Nayrou
966591,Sofia_Larsen
966613,Jerónimo_Carrión
966618,Volodymyr_Puzakov
966632,Mario_Civera
966636,Pon._Vijayaraghavan
966660,Christine_Sagen_Helgø
966688,Kavita_Jain
966698,Harry_Stewart_New
966728,Ranko_Krivokapić
9985,Baba_Jigida
95983,Perjan_Moors
966739,Ivar_Moe
966773,Rasmus_Helveg_Petersen
966827,Panagiotis_Adraktas
966855,Bobby_Schilling
966875,Nangolo_Mbumba
966891,S._Singaravadivel
966898,Reinhold_Quaatz
966914,Vimla_Dang
966943,John_Eggen
966961,Nikolay_Slyunkov
96039,Liv_Andersen
966975,Dina_Herrera_Soto
966984,Eirik_Langeland_Fjeld
966993,Yolanda_Rodríguez_Ramírez
966999,Reinhard_Höppner
967010,Ashraf_Dehghani
967013,Eveline_Herfkens
967025,K._K._Nayar
967028,Laura_Margarita_Suárez
967033,Zhang_Binglin
967043,Julio_Gonzalez_(Florida_politician)
96124,Laldenga
967044,Szilvia_Lengyel
967075,Ubiratan_Guimarães
967077,Chris_Hani
967081,Ayoade_Ademola_Adeseun
967084,Zhang_Jianfeng
967106,Kalvakuntla_Chandrashekar_Rao
967130,Gilbert_Carlton_Walker
967143,Eusebio_Prieto_y_Ruiz
967145,Vishnu_Wagh
967161,George_W._Ebbert
96141,Ed_Hernandez
967163,Sydney_Copeman
967173,Francis_Fox
967185,Jorge_Briz_Abularach
967186,H._W._Amarasuriya
967191,James_Hadley_(politician)
967196,Lev_Kreft
967199,Yong_Khoon_Seng
967205,Leo_Berman
967227,Matthew_Locke_(administrator)
967254,Hare_Krishna_Konar
96152,Laurent-Désiré_Kabila
967276,Nicholas_Fazakerley
967280,General_Khodaidad
967284,Félix_Baciocchi_(1803–1866)
967301,Custódio_José_de_Melo
967306,A._Sivasunderam
967314,Valery_Gayevsky
967316,Ram_Lakhan_Singh_Yadav
967319,Rudolf_Ross
967326,František_Šebej
967364,Mario_Héber_Usher
96154,Rui_de_Sá
967379,Albert_Abicht
967426,José_Mendes_Cabeçadas
967429,C._P._Joshi
967434,Théodore_Reinach
967453,Charles_Edward_Tisdall
967454,Chris_Batt
967458,"Claude_Louis_d'Espinchal,_marquis_de_Massiac"
967479,William_Norton
967487,Emil_Kirdorf
967513,Mick_Mulvaney
96158,Samuel_Irwin_Crookes
967536,René_Garrec
967540,Samuel_Dresser
967559,Tamás_Básthy
967569,Moshe_Matalon
967592,Zhang_Jiucheng
967612,Carlos_Roberto_Flores
967677,Corinne_Ellemeet
967682,Jacques_Cheminade
967683,Geoffrey_Wilson_(British_politician)
967698,Daniel_Abugattás
96159,Ásta_Ragnheiður_Jóhannesdóttir
967739,Ilham_Aliyev
967761,Erik_Marais
967762,Gingee_N._Ramachandran
967788,Julia_Munro
967801,Luis_Miguel_Sánchez_Cerro
967857,Knud_Børge_Martinsen
967879,K._Lawrence
967880,"Alexander_Cunningham,_5th_Earl_of_Glencairn"
967927,Yen_Chia-kan
967960,Lindiwe_Zulu
96165,Thomas_Addis_Emmet
967976,Wen_Shizhen
968020,Sándor_Bejczy
968025,Jim_Dillard
968044,Muhammed_Alauddin_Khan
968068,Faustino_Imbali
968114,Robert_Cant
968129,Naradasu_Laxman_Rao
968177,Enric_Prat_de_la_Riba
968193,John_Blennerhassett_(politician)
968227,Philippe_Séguin
96170,Shaziman_Abu_Mansor
968232,Job_Throckmorton
968241,Sam_H._Theriot
968246,Nand_Lal_Meena
968249,Isaac_Dabbs
968261,Aaron_Peña
968262,Arun_Chandra_Guha
968291,Asim_Ahmed_Khan
968294,"John_Morris,_Baron_Morris_of_Borth-y-Gest"
968306,Maria_de_Lourdes_Pintasilgo
968314,"Katharine_Macmillan,_Viscountess_Macmillan_of_Ovenden"
9989,Tie_Ning
96174,Charles_%22Charlie%22_Rose
968336,Rafael_Trujillo
968354,V._Vaithilingam
968363,Victoria_Garchitorena
968378,Othman_Abdul
968391,Juan_Carlos_Velasco_Pérez
968408,Anna_Chennault
968409,Sun_Yuting
968437,Slobodan_Jovanović
968476,Carolyn_J._B._Howard
968484,John_D._Boon
96215,Prem_Krishna_Khanna
968530,Knut_Fagerbakke
968534,Andrey_Yuryevich_Vorobyov
968545,İdris_Baluken
968558,Jean-Claude_Frécon
968605,Matei_Donici
968632,Stjepan_Kovačević
968655,Mohammad_Sa'ed
968661,Juan_Carlos_Latorre
968670,Saifullah_Yusuf
968678,Max_Planck
96275,Daviz_Simango
968684,Maret_Maripuu
968686,Gooi_Hsiao_Leung
968688,Diezani_Alison-Madueke
